20.754,13.523,10.354,8.6627,7.7956,8.293,7.3326,6.4768,5.7602,4.9824,6.1101,6.1786,5.1757,4.9186,6.3498,8.6821,8.1217,6.2312,4.7536,2.9542,2.0294,1.5281,0.85818,0.43919,0.38506,0.42058,0.33263,0.048908,0.071741,0.26413,0.071741
14.175,13.913,18.975,16.988,9.0718,4.8287,7.9136,6.4171,6.9181,6.4104,5.2401,6.7244,7.4624,6.026,5.0336,5.0398,6.0074,6.9306,7.0702,6.7886,5.3752,2.9104,1.5833,2.7564,1.791,0.27948,0.69107,0.55625,0.083928,-0.29196,0.48393
12.475,15.363,12.475,7.9384,6.1716,10.631,10.106,6.2466,6.0081,5.1212,7.4071,7.3182,7.1201,7.4015,7.0738,6.9031,6.1138,4.0419,1.7187,0.48337,0.54783,1.5253,1.1509,-0.12904,-0.03478,0.26816,0.16214,-0.31673,-0.09522,0.69761,0.30478
13.271,10.165,13.271,14.753,11.718,7.1074,7.8522,7.3839,5.8121,4.7676,6.0177,6.1132,6.1294,5.9692,5.3937,5.4561,5.782,6.2161,7.1537,6.5689,4.9705,4.149,2.4335,1.117,0.89848,0.68908,0.54519,0.13014,0.13425,0.53288,0.13425
19.612,13.194,11.612,12.356,10.962,5.9561,7.2137,7.189,6.0304,7.6894,5.2122,4.5188,6.7126,4.6309,4.7636,6.3145,5.9785,5.7715,6.9354,8.4869,7.1169,5.0456,2.7008,2.1514,0.69371,1.0738,1.0112,0.88161,1.4624,-0.7312,1.4624
5.9505,19.025,13.951,6.7732,6.9565,7.1416,6.7769,7.1506,5.7206,5.0671,6.7111,6.4332,5.9562,5.7419,5.8762,7.3534,8.5104,8.4052,7.6688,7.1196,5.2527,3.0696,2.2689,1.6547,0.71245,0.29556,0.50531,0.083185,0.36195,0.86903,-0.83805
24.544,15.828,14.144,12.797,10.269,8.7235,6.737,6.6283,5.7498,4.8726,5.6597,5.1847,4.8016,4.4088,4.5632,4.9384,5.083,4.7294,4.1993,4.2732,4.5078,5.8955,6.7102,5.6639,4.8344,3.7985,2.1715,1.3154,0.96704,0.81648,1.767
17.26,18.97,17.26,15.191,13.177,7.2702,9.0427,8.1589,6.9216,6.7548,7.4593,8.2948,7.9614,9.0597,9.7998,8.7411,7.4358,5.9158,3.7012,2.0796,1.7804,1.5989,2.0239,1.7054,0.75459,0.67626,0.74039,0.5622,0.010799,-0.0053994,2.4108
16.729,12.835,8.729,11.048,13.077,6.2342,7.886,6.9216,6.4274,5.7686,4.6982,5.521,6.8176,6.2084,6.1489,7.5962,7.8663,7.1386,7.3794,5.3437,2.4459,1.6726,1.0638,1.2723,1.047,-0.06039,-0.20546,-0.31776,-0.3235,-0.18825,-0.7235
12.664,13.068,14.264,12.676,10.631,10.383,8.4375,8.6671,7.294,5.3569,6.0786,6.0859,6.178,6.4023,6.6128,7.9466,9.001,8.2495,6.601,4.3464,2.4132,2.2006,1.9843,1.2622,0.76674,0.47079,0.3501,0.52882,0.53462,0.33269,0.53462
33.884,21.658,16.284,12.804,9.2982,7.9002,8.0008,6.2965,6.4132,5.8509,4.6834,5.0744,5.6191,4.8492,4.9841,4.6144,3.5582,3.3529,4.0304,5.1256,6.0672,7.2055,7.1108,5.1511,3.4846,2.5105,1.4735,0.5956,0.34411,0.42794,0.34411
12.6,10.3,11,11.7,11.799,9.5078,6.5696,7.1139,5.7748,6.087,4.9771,5.4253,5.7217,4.088,4.3265,5.6062,6.8488,7.7986,7.5569,6.3739,4.7476,3.4359,2.509,1.5283,0.97775,0.56066,0.37962,0.92087,0.13689,-0.86845,0.93689
40.846,14.077,9.6458,10.94,8.9957,7.885,5.6645,6.0571,5.8073,4.9139,4.8371,4.3318,4.2356,4.5259,4.6609,3.8307,3.4164,4.1037,4.1689,3.8209,3.9475,5.589,6.6964,6.0254,4.0018,1.9672,1.3294,1.1152,0.80995,0.44502,0.40995
9.6128,15.494,13.613,11.655,10.566,6.4154,8.172,6.7968,6.9409,5.9395,5.0012,5.2766,5.6926,5.5532,5.6945,5.2689,4.43,4.6112,5.9251,6.4884,6.5213,7.0263,5.5735,3.0797,1.9078,1.2891,1.3359,0.56725,-0.0049292,0.65246,0.39507
13.32,26.34,18.12,6.7789,5.164,6.4442,4.7594,11.118,11.367,5.5127,5.8819,5.8479,6.1263,6.2467,7.887,8.4054,8.2915,8.8285,6.1944,2.9937,2.2306,2.4839,1.6339,0.58042,0.8444,0.84197,0.58772,0.40715,0.18367,0.058165,1.3837
-0.36183,19.781,17.238,6.0664,4.0962,8.272,6.0157,6.3652,5.1234,4.3413,4.5115,4.9949,4.3091,4.1689,4.8155,5.9693,6.1073,6.2015,6.2866,6.4522,5.7048,3.1287,2.1803,2.5502,2.0188,1.3745,1.4831,1.693,1.3449,0.72757,0.54486
22.497,28.051,20.097,11.559,9.2663,6.9006,7.5311,6.7748,6.7696,6.6467,6.2438,5.9954,6.9746,8.1061,8.6011,8.4896,7.2404,5.1486,2.7651,1.791,1.4709,0.72554,0.42698,0.56653,0.3069,0.0058871,0.26956,0.11589,-0.13311,-0.18344,0.26689
23.449,24.176,17.849,12.43,10.432,6.4635,8.1142,7.8796,8.0672,6.6514,5.8272,6.0427,5.4019,5.9495,7.4,7.0504,6.9984,7.5559,5.978,3.3321,1.6934,1.2942,0.92979,0.38664,0.52364,0.5188,0.40115,0.27661,0.2924,0.3538,-0.5076
27.808,10.296,5.4084,13.671,17.909,5.3263,7.2855,8.4316,6.0881,5.3159,5.9483,5.8971,5.8635,6.6491,9.54,10.991,9.4968,7.4219,4.6155,2.3162,1.7197,1.6051,1.4598,0.95585,0.71686,0.3767,0.17635,0.11791,-0.047973,0.073987,0.35203
45.14,17.93,4.3396,10.311,15.615,6.6085,9.5515,5.8854,5.9069,5.5871,6.5447,6.3724,6.9657,7.1647,6.3755,5.7332,6.6918,8.8996,6.9099,5.4607,4.2473,2.7501,2.1524,1.2402,1.2868,1.4127,0.86259,-0.063004,-0.01057,0.10529,0.78943
7.3729,15.814,14.573,9.8948,8.2478,8.4424,8.6827,7.8267,8.0105,6.6312,6.2646,6.8407,5.9727,5.8686,7.7529,8.7199,7.7677,8.2095,7.3944,5.4128,3.9545,2.1691,0.56888,0.35532,1.0098,1.0054,0.36866,-0.080024,-0.048565,-0.32572,-0.44856
7.6953,14.052,11.695,9.9664,10.839,4.7442,6.7842,8.6188,7.3405,7.0194,5.0821,5.8439,6.9422,7.1871,7.5092,8.3761,8.7862,7.4789,5.0982,3.3284,1.9883,1.3186,1.1375,1.3316,0.73617,-0.076266,0.1689,0.60068,0.42838,0.085812,0.42838
24.952,16.524,12.152,10.468,9.5754,6.6731,6.9322,7.5983,6.4747,6.1029,5.4138,5.0073,5.157,5.5646,6.7846,8.0969,8.8278,8.1919,6.4045,5.1902,2.8347,1.4711,1.4809,1.0054,0.4976,0.60424,0.68546,0.25391,0.098882,-0.049441,0.098882
16.796,16.202,11.996,9.0137,8.3493,4.9527,6.9399,10.188,6.3098,2.6733,6.3968,6.7728,4.912,4.7792,5.3711,6.1364,7.2833,7.3302,6.5958,5.8867,4.0575,2.4832,1.6097,0.67794,0.47852,0.40796,0.28962,0.23356,-0.023876,-0.13806,1.1761
23.262,16.969,12.062,9.1818,8.8105,7.4679,6.3179,6.8607,8.2395,7.5814,6.4349,7.0545,6.147,6.1573,6.4237,6.548,6.9845,6.9141,6.1592,6.8491,8.4444,8.5732,7.0627,4.576,2.2333,1.4908,0.8035,-0.50479,0.015654,1.0422,1.2157
18.486,10.257,11.286,13,11.114,6.0589,5.1501,6.3405,6.0878,5.9085,5.3784,5.2105,4.9796,4.2712,4.9355,5.3869,5.9168,7.5459,8.2996,7.2555,5.2783,3.4314,2.596,2.3846,1.6655,1.1534,0.92073,0.56365,0.42467,0.73766,0.82467
25.279,13.961,7.6787,14.125,18.623,5.3743,8.1803,8.4046,6.2011,4.8908,5.4355,5.8481,5.3721,4.4636,5.5736,6.2421,6.6581,7.9254,6.6402,4.5137,3.505,2.4665,1.6291,1.217,0.70292,0.77132,1.0118,0.58144,0.26245,0.16878,0.26245
29.813,20.494,15.413,16.255,15.566,6.4185,7.6599,6.142,5.5723,4.8689,4.9522,5.059,4.8118,3.8937,6.0133,8.0532,8.5738,9.8516,8.4198,5.6693,3.7031,2.9185,2.0231,1.5892,1.2201,0.73024,0.65891,0.23414,0.20453,0.14773,-0.19547
2.5828,7.8086,12.983,13.46,9.9764,5.9956,6.2414,5.0388,6.6036,5.747,4.3083,4.1515,5.4857,5.7058,4.0911,4.9296,5.5904,5.1089,5.7742,7.1944,6.8482,5.6127,4.9011,3.5831,2.3666,1.9507,1.2307,0.92634,0.4639,0.21805,1.6639
9.3391,18.03,18.139,12.613,8.208,7.2675,7.4222,6.2437,6.603,4.8443,5.8198,6.8186,5.3059,3.7577,4.8634,5.5886,6.982,8.4834,8.2845,7.5784,6.4017,4.6149,2.7387,1.8304,1.9398,1.8103,1.0189,0.71415,0.32453,-0.21226,-0.075471
15.672,11.064,8.472,7.8479,8.1362,8.4458,6.9806,7.1318,6.7924,4.6988,5.0125,5.2631,4.535,4.7968,5.6779,6.0917,6.5554,6.0867,6.2979,6.5219,6.0145,3.62,1.7056,2.1575,1.6643,0.78525,0.59467,1.036,0.66113,-0.080564,0.26113
16.38,15.11,15.58,17.369,15.744,7.9859,9.3128,8.4631,6.6347,6.098,6.7734,5.8807,6.3038,6.7042,7.0794,8.1781,8.2083,6.3888,4.0367,2.0645,0.90515,0.31485,0.23547,-0.056706,-0.0086397,0.091265,0.24358,0.73442,0.41874,-0.0093684,-0.38126
29.61,17.295,17.61,19.066,14.126,4.7743,8.1767,7.5191,6.447,5.393,6.1811,7.1103,4.9778,3.5787,5.3076,6.3909,5.7289,5.4936,5.8967,6.3196,7.2247,6.7815,5.2494,3.4209,2.0671,1.5108,1.4899,0.92964,0.19153,0.70423,1.7915
19.058,18.871,15.858,11.296,8.5572,8.1436,7.1685,5.7826,6.0012,5.9125,5.7487,5.5978,5.4602,4.9613,5.8944,7.4609,8.6619,8.8914,6.7726,4.2182,2.7547,2.163,1.7933,1.4639,1.3512,0.93131,0.32357,0.17442,0.17874,0.31063,0.97874
25.345,11.627,8.545,8.1924,7.8853,9.277,7.2067,8.0962,7.2083,6.8704,6.1101,5.6845,5.3521,5.3073,5.8188,6.8176,7.711,7.3384,6.7352,5.9206,3.7824,2.3498,2.4185,1.7763,0.67638,0.31821,0.45079,0.27863,0.23468,0.58266,1.0347
21.624,14.088,9.6244,11.015,12.317,7.6699,6.5032,5.6172,7.6281,5.8703,5.4905,6.2434,5.536,4.6127,4.8133,6.1341,7.2504,6.8644,6.6921,7.167,6.0397,4.6742,3.4637,1.8712,1.0517,0.52206,0.46007,0.63767,0.58924,0.60538,0.58924
13.109,16.345,13.909,10.817,10.021,7.7181,7.7065,7.0559,5.7698,5.565,5.8703,6.4567,5.5028,5.1322,5.1683,4.7945,5.0537,4.9909,5.5829,6.8775,7.7072,6.6937,4.518,2.8341,2.1454,1.7842,0.91763,0.54525,0.50136,0.44932,1.3014
19.477,10.462,13.077,12.832,8.7956,10.116,8.339,8.4276,7.7507,6.4695,7.1711,7.3519,6.6212,6.9634,7.5251,6.7361,6.9303,6.9425,6.0997,5.2587,4.0656,2.4789,2.2188,1.846,0.5973,-0.035189,0.14345,0.66138,0.81103,0.29448,-0.78897
21.211,14.595,16.411,13.363,8.1376,9.7718,7.3751,6.9277,5.7139,6.2166,7.2198,7.0322,6.6513,5.9625,6.0986,6.8431,8.5288,8.8415,7.105,5.3385,3.941,2.8975,1.8692,1.0258,0.62758,0.66388,0.3169,-0.13147,0.20899,0.4955,0.20899
21.241,8.8795,4.441,6.9566,9.7327,8.6464,6.9817,6.9269,7.0109,7.0297,6.8704,6.924,5.6335,5.342,7.1984,8.4645,8.7436,6.9612,4.8115,3.7927,3.4176,2.337,1.0345,0.72505,0.86531,0.61372,0.27983,0.066969,0.052295,0.32385,0.45229
16.628,11.886,15.028,15.602,11.363,6.659,7.301,6.7372,5.6504,5.7614,6.7041,7.3069,6.0683,5.6199,6.8519,7.1723,7.6589,7.1922,5.5724,4.1182,3.7548,2.4625,0.795,0.95747,1.3751,1.342,0.45678,-0.16913,0.21975,0.49012,0.21975
11.56,15.82,11.56,8.7395,9.8819,6.6227,5.0273,6.2682,6.4999,5.2322,5.2714,5.8697,5.4497,4.7317,5.0237,5.7734,6.6826,7.0961,7.5332,6.5713,4.5815,3.9027,2.6078,1.2662,0.72757,0.62355,0.97822,0.86356,0.36756,0.066222,-0.032444
13.478,17.461,15.078,11.029,10.408,10.206,7.2674,6.0242,6.4358,5.7324,5.7344,6.0306,6.7433,7.1961,7.0722,8.915,10.068,9.0136,6.0776,3.876,2.4184,1.4503,1.3802,1.4287,1.305,0.55143,0.089307,0.29134,-0.054669,-0.072666,1.5453
19.303,13.848,5.7032,8.9387,13.742,5.9239,8.4621,7.3278,6.0269,5.7646,5.7146,4.1238,5.3903,5.5151,4.9494,6.4874,6.3011,6.1084,7.6654,7.6299,5.6149,4.1103,2.5438,1.3144,0.59874,0.49067,0.43858,0.155,0.14143,-0.12071,-0.25857
9.3881,14.906,12.588,9.1418,8.4448,7.3847,8.2165,7.7493,5.7861,4.8061,4.9894,4.9787,5.6957,5.8386,6.3499,7.1617,8.2033,9.2253,7.6956,4.9923,2.9351,3.0673,2.1956,0.75044,0.8027,0.83878,0.64218,0.79249,0.38786,-0.54393,-0.01214
11.888,12.556,11.088,10.293,10.141,9.2187,6.9842,6.6446,7.5373,5.8063,6.4377,6.4338,6.2272,5.2573,6.9435,8.3689,7.5811,8.1066,6.7926,3.7231,2.3149,2.0173,1.0159,0.51913,0.50761,0.45045,0.6906,0.38715,0.16082,0.16959,-0.23918
8.4729,8.3636,13.273,18.945,16.547,3.8476,6.7622,7.2036,6.4232,6.1034,6.063,4.8593,6.2999,7.1412,7.1353,7.5177,7.7937,8.1073,7.1771,3.9841,1.4863,1.4707,1.6309,1.0056,0.34661,1.208,1.4216,0.90573,0.35551,-0.52775,-0.044494
12.732,9.1341,11.932,11.539,9.1132,6.7133,4.5335,8.1527,6.9556,5.1247,5.2456,5.101,6.7506,8.6965,7.0632,6.8505,6.9346,5.6111,4.8211,3.3046,1.7604,1.0539,0.62404,0.64992,0.37626,0.24504,0.4436,0.98057,1.0341,0.28294,0.23412
14.229,12.886,11.029,10.199,10.575,9.1508,6.5215,7.3633,7.5253,6.0356,5.2323,4.8352,5.4269,5.857,5.9449,6.3634,7.0014,7.6311,8.6743,9.2719,8.2381,6.9755,5.2598,3.1851,1.7997,1.0161,0.73589,0.84034,0.70276,0.54862,0.70276
16.145,10.428,10.545,10.994,10.28,9.5203,7.4382,6.627,5.9537,6.4582,5.4136,4.23,5.8663,7.1049,6.5143,6.4381,5.5335,5.6281,6.7541,7.5555,7.424,4.7485,1.7819,1.3237,1.3233,0.58327,0.54366,0.84209,0.88797,1.006,0.48797
16.143,12.329,11.343,15.5,15.458,4.8173,7.8724,6.2929,5.9558,5.884,5.6083,4.9831,5.6592,5.9799,5.8211,6.1358,6.8358,7.321,7.6801,8.7585,7.0859,4.8977,3.9232,2.2096,1.6383,1.4373,1.0127,0.51197,0.53944,0.93028,0.53944
19.634,20.183,19.634,21.283,18.836,4.6119,8.3167,7.1214,6.6979,4.7871,5.9536,8.0957,5.4635,1.8504,4.5349,6.41,5.8249,6.8902,7.4143,6.6526,4.9753,3.4463,2.2395,1.3957,1.1776,1.0938,1.047,1.3181,0.88054,0.55973,1.6805
14.926,8.2371,10.926,20.06,19.235,3.41,9.7251,7.4897,7.716,6.3463,5.299,5.0799,5.5814,6.1946,6.2401,6.6448,7.3806,7.0329,5.2879,3.6157,2.4495,0.98621,0.20561,0.59134,1.029,0.69249,0.40098,0.70358,0.38469,0.15765,0.78469
3.0869,13.857,15.887,13.796,11.729,8.1236,8.2765,7.3704,7.8421,6.5614,5.8122,5.2327,6.8571,7.5389,6.1873,6.7118,7.1653,7.2268,5.9275,3.8632,2.0197,1.258,1.3483,1.149,0.65586,0.42757,0.033847,0.037041,0.41799,0.69101,0.41799
14.823,9.2887,9.2226,10.221,9.8932,9.2839,7.2711,5.7317,7.0023,8.8593,6.4606,5.8887,6.5847,6.1726,5.9248,5.5283,6.1621,7.6234,8.9442,11.2,12.856,11.775,8.4453,4.8441,2.1783,1.4425,1.0515,0.95152,1.1424,1.0788,2.3424
20.7,13.45,9.5,8.5499,9.1003,8.5971,7.5115,7.2571,6.3602,5.4021,5.6315,5.4546,4.3503,4.1444,4.8721,4.5671,3.8594,3.9954,3.5589,3.3688,3.9658,4.768,5.162,6.9839,8.9025,8.4062,6.6726,4.5035,2.9133,2.4434,2.9133
11.295,12.152,9.6954,7.8659,8.0408,6.6278,6.5478,5.881,5.6281,6.1066,5.0454,4.9106,4.7123,4.4402,4.5271,5.0516,5.2665,5.0823,5.6044,7.3003,8.3945,8.9219,8.118,7.8059,4.4582,1.3612,2.097,2.2508,1.4998,0.15012,1.4998
14.648,18.376,13.848,10.233,11.22,7.9686,5.8056,6.0091,5.8579,7.1592,6.3053,6.1544,5.677,5.3376,5.3727,4.9715,4.7412,4.8636,5.8042,6.1195,7.5176,10.01,10.643,9.2195,5.8795,3.2627,2.0698,1.6581,0.89768,0.15116,0.89768
8.8163,8.0919,8.0163,7.8431,7.4113,7.3143,7.4313,7.0604,5.7269,5.1319,6.7453,7.0481,5.8624,5.5025,6.3278,6.3862,5.9273,5.3047,5.254,6.0795,7.0281,8.408,9.7398,8.4326,5.1297,2.8487,2.0756,0.84887,-0.071107,0.035553,-0.071107
13.158,6.921,10.758,13.647,10.254,6.6705,8.0637,6.6746,6.338,6.0736,4.4678,4.4098,5.493,4.8181,4.6346,4.8435,4.1912,4.7916,6.0425,6.4385,7.2034,8.5478,7.8055,7.6301,4.8739,2.2741,2.2296,0.80741,1.1407,1.2296,1.1407
13.652,14.574,12.052,9.2186,8.6738,8.9873,7.5771,8.1042,7.1061,5.1713,5.2086,5.4885,5.2374,4.1618,3.9155,3.5761,3.3802,3.903,4.4077,4.8661,4.9278,5.4227,6.3813,7.452,7.6107,5.9051,3.5687,2.02,1.5514,1.3743,1.9514
18.689,19.456,13.889,10.19,10.153,9.2109,7.9033,5.6758,6.5933,6.651,6.4029,5.9659,5.7334,6.5005,6.6645,6.4413,6.5702,6.8779,7.9183,8.2489,8.8861,9.0067,7.287,5.6454,3.7315,2.2286,1.7542,1.5546,1.0272,0.33638,0.62725
27.234,18.283,13.634,9.9814,7.6407,6.3679,5.2875,5.1819,6.085,6.4782,4.6021,4.4047,5.3791,5.8791,4.7047,3.5021,3.4867,4.151,4.5094,4.8114,5.645,5.6086,6.1206,7.7089,8.0439,6.9156,5.6938,2.7094,0.86875,1.6156,0.46875
19.058,16.671,12.658,8.2977,6.9515,10.694,9.0726,7.3157,6.0648,6.2253,6.834,5.9355,6.0242,5.9679,6.1044,6.2145,6.8374,7.8357,8.6196,9.8859,10.037,7.5667,5.2963,3.6482,2.3108,1.5084,0.65547,0.66968,0.86581,0.6671,0.065806
9.2175,14.591,18.817,13.339,5.8271,7.1734,8.0792,6.7098,6.4815,5.7642,5.5616,5.4831,5.5061,6.0926,5.5235,4.8133,4.6232,3.6939,4.0013,2.501,6.9947,8.5202,5.1246,8.1815,9.5496,7.0201,4.3699,3.1004,1.2285,1.5858,4.4285
5.7494,10.225,9.7494,11.977,13.142,5.1701,6.9774,6.8203,7.1412,7.5148,5.3997,5.9936,7.2261,5.9021,5.7654,5.8364,5.6891,6.2072,6.6821,7.2644,8.0601,9.095,9.5598,7.8658,5.7769,3.8266,2.9166,1.9071,0.85512,1.2724,0.055121
14.053,15.174,9.2529,3.0148,3.8879,9.9615,6.9662,6.5737,6.6389,6.1705,6.779,7.0279,5.9095,5.334,5.1546,5.2478,5.0544,4.5348,3.8065,6.0391,9.8371,9.8124,10.313,7.1343,3.7495,4.2677,3.1798,2.2131,1.1677,0.91616,1.1677
8.8957,14.552,16.896,16.265,14.044,6.3014,5.7506,6.9963,7.9642,7.6468,5.5485,5.6309,5.5277,5.8584,6.4386,5.5872,5.4125,6.9627,8.7367,9.6905,8.9014,8.104,6.6825,4.7661,3.053,2.2217,1.8602,1.1376,1.3892,1.1054,-1.0108
15.844,20.878,15.844,11.745,11.576,8.5587,8.4892,5.4846,6.1723,6.426,5.0235,5.2664,5.1109,4.89,5.3293,5.593,5.2986,6.8125,8.8513,9.3823,8.8196,7.5395,5.4225,3.1706,1.6951,0.84911,0.30849,0.31695,0.22373,-0.011865,1.0237
11.723,12.239,12.523,12.071,12.393,9.5898,6.2484,6.8165,6.3856,7.241,6.0505,5.3781,4.8373,5.8728,6.4716,5.4409,5.3647,6.7001,8.6349,9.7604,8.7237,7.545,6.6964,4.6694,2.8259,2.027,1.6659,1.5092,0.69738,-0.09869,0.29738
9.5429,15.829,11.143,6.7997,8.4581,8.5202,6.0612,8.0351,7.9983,6.7716,6.9153,6.3184,5.6112,6.037,6.2409,5.5995,5.5611,5.7561,6.2146,8.3856,10.043,9.642,7.7888,5.4029,3.5997,2.3984,1.8066,1.1751,0.69282,0.85359,0.69282
7.9716,6.0142,11.172,11.699,9.2309,7.5938,5.9938,7.7309,7.7825,7.6389,5.4617,6.1953,5.157,4.9768,6.7357,7.6805,7.5422,8.9507,10.055,8.4286,6.0305,4.6494,3.5718,2.0632,1.3753,0.83563,0.6822,0.035561,-0.82445,-0.33778,0.37555
18.222,17.589,15.822,12.723,10.087,8.139,7.7569,6.4334,6.7094,6.329,5.7746,6.3616,5.9791,5.1221,4.7324,4.7483,4.4745,4.3536,5.7109,6.4027,7.0783,8.4841,8.7853,7.3749,4.3152,2.3641,1.8282,1.1232,0.87909,0.76046,0.87909
14.5,9.8501,12.1,14.951,13.296,6.7324,7.174,7.1715,5.8401,6.0682,6.4871,6.0047,5.4941,5.6188,6.2308,5.4582,5.5366,6.5954,8.2817,10.078,9.6075,7.8923,5.6233,3.8144,2.5192,1.709,1.445,0.91096,0.31116,0.24442,1.1112
14.395,15.302,11.995,8.7174,8.3354,7.7761,6.7603,7.4829,5.9082,4.8844,5.4541,5.4955,4.9637,4.0495,4.0382,4.9977,4.7708,4.119,4.5533,4.0679,4.3751,5.4318,6.2977,7.7775,8.1923,6.8532,5.195,3.5667,2.7381,2.881,3.1381
6.8552,12.172,16.455,13.207,7.5176,6.0965,7.3965,3.9176,5.133,8.2502,5.6662,5.1264,5.6281,5.3613,5.3268,5.7315,4.1472,4.0796,5.9342,7.5835,8.1316,7.8899,8.9086,7.4755,3.7892,2.5675,2.1407,1.4698,0.98005,0.60997,0.18005
15.421,9.9893,13.021,12.325,8.4787,11.413,6.7697,4.4083,6.7971,5.0034,6.7893,8.4803,6.0893,4.3623,5.2615,4.5916,4.5722,5.3197,5.349,5.0843,5.5137,6.461,7.0424,7.9695,9.0796,7.9121,4.872,2.5998,2.1286,2.0857,0.92862
12.456,14.572,10.856,6.8041,6.3275,7.9083,7.0394,5.634,6.1244,5.5683,5.2023,5.459,5.3616,5.4947,5.0596,4.2669,4.8727,6.2423,7.9579,9.3259,9.3384,7.9205,5.7796,4.9609,3.1766,1.5328,1.4922,0.89824,0.31479,0.24261,1.1148
21.376,13.512,13.376,9.7842,5.0872,7.491,6.0489,4.9136,5.7969,6.099,5.8072,6.679,5.2769,4.6132,5.0701,4.5064,5.1045,5.0757,5.1927,6.5533,8.1939,9.2711,8.7217,6.2422,4.1096,3.7192,2.6134,1.4272,1.278,1.261,2.078
12.624,11.488,11.024,11.616,12.112,7.9132,6.6349,7.5471,6.3765,7.1468,6.7364,6.2174,6.194,6.8066,4.9795,5.0755,6.5184,5.4507,5.2787,5.2344,4.9836,4.8313,5.6911,6.6041,7.4923,8.4266,6.8011,4.5689,3.7232,2.1384,-0.27684
15.733,17.034,13.333,10.036,10.124,8.3153,6.4145,6.8267,6.7787,6.2584,5.6877,6.3578,5.481,4.718,5.047,4.4942,3.9763,3.6006,3.8213,3.9142,3.9221,4.3975,4.2878,4.8514,7.5066,8.9223,7.2043,5.4604,3.9542,2.1229,0.75418
15.853,12.373,10.253,11.413,11.295,5.799,6.3091,5.8645,6.2328,4.9042,4.7503,4.8969,5.0622,4.8545,4.92,4.8656,4.4177,4.4637,4.7274,4.8268,4.7653,6.1119,8.587,8.7401,6.2527,4.0491,2.7507,1.7479,1.0577,0.62113,0.65775
3.0697,16.265,20.67,16.256,11.506,8.6117,6.5469,8.1007,8.1504,6.3978,7.0585,7.2755,6.4394,5.9668,5.6935,5.4591,6.6701,8.0606,9.0875,10.189,10.156,8.5887,7.0896,5.0528,3.299,2.1511,1.2966,1.0624,0.45359,0.12321,0.85359
24.643,8.9785,12.643,14.85,8.3578,7.9228,9.4511,4.6728,7.2579,7.6958,5.7591,5.2748,5.5418,6.1579,5.2267,4.1353,4.0319,3.737,4.4202,4.9821,5.6515,7.212,9.3005,9.5858,7.5562,5.7894,4.0864,2.4652,1.6528,1.1236,0.4528
16.39,16.305,15.59,13.735,11.07,7.1626,7.68,6.8175,6.15,6.6825,6.7199,6.349,6.284,5.7149,5.0563,5.2601,7.5035,9.1259,9.3928,9.7027,9.3964,7.9119,5.1562,2.6632,2.1909,1.7732,0.91647,0.56095,-0.16027,0.080136,2.2397
21.466,15.967,14.266,12.169,10.257,8.0496,7.3443,7.573,7.0635,7.073,6.0444,6.6801,5.635,5.58,6.2449,5.4403,5.5938,7.5844,9.6687,10.741,10.368,8.9883,7.0789,4.696,3.5372,2.7552,1.6419,0.87718,0.84938,1.1253,1.2494
22.316,15.042,11.116,10.093,9.7129,7.1006,6.5847,5.8604,5.3735,6.2454,5.6447,5.4432,4.9824,4.6273,4.7083,4.7394,4.5339,4.1249,4.1666,4.4086,5.1989,6.5958,7.4178,8.7329,6.8506,4.6646,4.4909,2.5717,1.4224,0.73881,1.0224
25.414,16.693,11.014,8.8507,7.583,6.0673,6.848,4.9407,6.3893,5.5022,5.2019,5.6432,5.8253,6.4558,6.1517,5.5374,5.2988,5.6676,6.231,8.4086,11.135,10.653,8.0528,5.7355,3.2051,1.2442,0.81804,0.8836,0.44754,-0.27377,0.047542
10.313,21.143,23.913,18.803,12.473,7.3575,7.2972,7.2536,7.7884,5.6928,7.8406,8.8819,7.0317,6.1914,7.2028,6.9974,6.2076,5.372,4.7042,4.6113,5.0508,6.3855,7.207,6.1863,4.6477,2.8229,0.86089,0.33361,0.80468,1.2477,2.0047
19.931,17.535,14.331,12.742,12.699,9.2359,7.6571,7.8356,6.9003,5.9632,6.1469,7.0776,6.3427,5.3518,5.2502,4.8472,5.3608,5.5095,6.2013,8.6855,10.057,9.2869,7.3957,5.5305,4.0825,2.1395,1.1595,1.0224,0.75073,0.77463,0.35073
44.233,13.384,6.6327,9.2855,9.0254,8.5038,6.4594,5.5587,7.0057,6.3185,5.8202,5.7801,5.8592,6.183,6.0087,5.7821,6.2628,7.5667,9.0705,9.5515,8.5236,6.7542,5.2598,3.4067,1.5134,0.73979,0.92748,0.95029,0.67134,0.56433,0.67134
29.06,16.07,9.8601,9.2897,9.3812,8.2296,8.4005,7.0685,7.4254,7.0298,6.4554,6.3689,5.869,5.5551,5.5108,5.4018,7.082,8.2703,7.8368,8.3824,7.8336,5.8832,4.0336,2.5824,1.8369,0.86994,0.083315,0.5968,1.1295,0.88526,0.72949
19.939,14.03,10.339,9.4133,9.6078,7.8686,7.2179,6.4599,5.9426,5.7698,5.7781,6.0307,6.0992,6.1724,5.811,5.3835,4.4548,4.9972,6.1564,6.3773,7.3343,7.4854,7.1242,7.2179,5.4042,3.5655,2.534,1.2985,0.67185,0.21408,0.27185
