-37.042,-20.8,-4.5579,-8.9684,2.0316,-1.0369,-0.88386,-0.82763,-0.60562,-0.94989,3.2052,-2.9313,-1.0801,0.051787,5.673,3.6563,-5.8981,-1.6639,-4.2461,-2.9515,-0.74774,-1.2575,-1.4222,-0.25376,0.037226,0.10486,-0.45666,-0.67822,0.76956,-1.1346e-13,-0.76956
-11.697,9.6,30.897,-46.788,-16.544,8.0582,-1.8884,-1.1046,2.1066,-3.122,0.78143,5.1555,-2.2033,-3.5423,-0.4275,0.4523,3.4183,0.27444,0.28392,-1.4101,-4.2434,-5.6161,0.30789,4.3846,-8.2461,2.1999,-0.55355,0.01428,-1.9036,0.4,2.7036
23.103,2.4158e-13,-23.103,-13.187,-0.94762,9.8659,-10.916,3.1976,-3.6747,1.901,2.6707,-3.026,2.2334,-1.1076,-0.20316,-0.47982,-2.6776,-5.6099,-3.683,-1.2583,1.5161,2.3938,-3.8913,-1.2286,1.6056,-0.39385,-0.03022,-1.8853,2.7713,0.4,-1.9713
-24.848,-1.4211e-14,24.848,-12.99,-11.287,2.066,-0.5765,-0.35997,-2.7836,0.69447,1.8058,-1.4234,1.488,-2.1286,-0.17371,0.42342,0.88004,0.85642,2.8943,-5.2335,-1.1601,-2.126,-4.736,-0.52996,-0.34415,-0.49343,-0.082116,-1.5781,1.5945,1.1391e-13,-1.5945
-35.349,-16,3.3494,2.6025,-13.759,3.7481,-1.2328,1.1833,-3.5004,6.8183,-11.773,8.9992,-0.22426,-8.1022,8.633,-2.4297,1.0859,-1.9138,6.5692,-0.36297,-5.1173,-3.1678,-6.2116,4.0141,-9.8448,11.365,-11.616,11.098,-8.7744,0,8.7744
88.594,16,-56.594,-0.82415,2.2906,-1.9204,1.191,-0.44364,-2.4165,1.1095,2.1786,-3.2903,1.3825,-2.2399,2.7771,3.1317,1.4963,-1.9169,-1.0288,-1.1678,-6.2999,-2.4325,-0.77012,-1.687,-2.0818,0.41427,0.42475,-2.1133,3.2283,-1.2,-5.6283
-48.925,-20.8,7.3252,-18.101,-2.1227,-0.96813,-3.0048,2.7873,-4.5443,2.7901,-1.216,-0.68393,-0.84824,-0.72312,1.3407,0.1603,0.41808,-1.8326,-0.28761,0.58305,0.35541,5.1953,-1.9367,-2.2485,-1.0693,-3.0743,-3.4337,0.0089821,-1.4022,0.8,3.0022
13.683,2.558e-13,-13.683,-2.8675,-13.247,1.4339,2.1112,-3.8788,1.4041,-1.7377,3.1466,0.19578,-1.5297,5.9231,-2.9628,-1.272,-3.9493,-2.1307,-6.7277,0.24158,-1.4386,0.71287,0.98712,-2.2613,-1.5418,1.2284,-0.9719,0.25917,-2.4648,2.4,7.2648
-15.148,-16,-16.852,35.407,-19.177,5.4912,-2.1874,0.2586,-1.247,-0.070778,-2.0699,5.3612,-0.17469,-2.2624,2.0243,3.7651,-2.6847,-0.22628,1.1898,-9.333,-2.2578,-0.83568,-1.5995,2.4335,-3.3346,-1.095,0.51474,-0.96393,0.94098,-0.4,-1.741
0.032705,3.2,6.3673,-19.069,2.7094,-3.2063,-0.68431,1.1435,-3.8897,0.015439,1.428,-1.3988,1.7671,-0.86966,1.7115,3.6236,0.59412,-3.6001,-2.9939,-6.0244,-1.7084,0.8579,-1.7232,-1.1649,-0.81709,-0.36671,-0.11606,0.83095,-0.80774,-1.1369e-13,0.80774
-62.614,-35.2,-7.7862,-20.055,-7.9935,5.1974,-4.9963,1.5877,-1.3544,0.22976,-2.5647,4.1286,-1.9497,-1.13,1.6695,-3.1482,-1.0769,0.25558,2.4545,1.9263,1.8402,2.7128,-3.0913,-4.7475,-1.9187,-1.9778,-2.1702,-1.3413,0.33532,-1.1369e-13,-0.33532
-15.199,-3.2,8.7992,-3.1968,3.9879,-8.5704,2.6939,-1.6052,-1.0731,1.6977,-3.9177,5.7107,-4.5253,-2.0096,2.9636,2.1553,2.8152,0.98385,-1.9506,-2.7814,-3.724,-1.5228,-2.1849,-1.7376,-0.46467,-1.2037,0.47957,1.6854,-4.8214,0.8,6.4214
-151.75,-62.4,26.95,-16.599,1.0475,-3.2688,-1.1721,1.9572,-2.4569,0.67019,-0.8239,-1.197,0.81189,0.34942,0.19042,-3.5111,1.854,0.89511,-0.63445,-0.75733,1.2638,5.3023,-0.87284,-1.8109,-6.2835,-1.8551,-0.69594,-0.16108,-1.0597,-0.4,0.25973
39.046,8,-23.046,7.3857,-16.096,7.7944,-4.2814,1.531,-1.2427,-0.7603,-1.1161,2.2174,-0.55339,-0.0038304,0.56871,-2.271,-1.0847,1.8098,3.4457,-1.1925,1.3242,0.69564,-6.5068,-3.4686,-1.2188,-1.2562,1.4436,-4.5183,2.2296,0.4,-1.4296
94.556,9.6,-75.356,-15.375,2.4556,0.10464,-3.4742,16.192,-15.694,3.9853,-3.247,3.1111,-1.9975,2.4787,4.0826,-2.0091,1.5537,0.59419,-11.13,-1.6723,-1.3803,2.3933,-5.7931,1.5791,-0.5231,0.51337,-1.5304,0.8081,-1.702,1.2,4.102
125.94,35.2,-55.542,-33.832,18.071,-9.7194,5.2068,-4.5077,2.024,-3.5881,3.9286,-1.9951,-0.74802,0.18723,2.3991,2.2163,-1.6644,2.0414,-1.7013,2.3636,-5.3532,-4.951,1.157,0.32289,-2.4486,-0.12861,0.56302,0.27653,-1.6691,-0.8,0.069132
49.231,-4.8,-58.831,-9.4756,-8.8665,4.1352,-2.8742,1.3615,-1.3718,1.1259,-1.9317,0.93825,2.9787,1.5471,0.4329,-0.87873,-4.118,-4.2493,-5.2848,1.3885,-2.6691,-0.31224,-0.88198,1.4402,-2.4787,1.2747,-0.22,-0.39467,-0.60133,0.4,1.4013
17.017,-11.2,-39.417,-3.9323,-12.054,4.1175,-0.81611,0.34697,0.028247,-2.86,1.2116,-0.3495,-2.2136,4.4038,1.3982,-2.7968,2.589,-0.35912,-5.9525,-4.6308,-1.9241,0.32725,-1.7849,-0.3877,0.93568,-0.95501,0.48438,-0.9825,1.0456,-0.8,-2.6456
-95.301,-44.8,5.7007,60.397,-26.489,1.3236,2.5948,-0.30261,-4.3843,2.8398,-1.5749,1.3698,-1.5042,4.6469,6.9167,-1.1136,-4.8623,-3.4373,-7.7886,-1.4084,-0.97786,0.51981,-1.1014,-0.91423,-0.041701,-1.319,0.51758,-0.75136,0.087839,0.4,0.71216
-136.07,-81.6,-27.125,74.9,-32.475,14.463,-8.5769,1.2447,-1.2017,0.56219,1.353,-2.0421,4.4154,-3.6196,0.46304,-3.0326,6.8672,1.9638,-9.9223,4.1253,-8.9788,2.9898,-5.3803,1.7313,-1.5449,2.0484,-4.2487,0.54631,-0.33658,0.8,1.9366
53.125,14.4,-24.325,-13.1,-0.076068,0.4651,0.015671,-1.7278,2.0955,-4.854,4.1207,-1.8162,-1.6558,1.2396,6.2975,-2.4296,-1.3792,3.1464,-6.4066,-1.5202,-4.3128,-2.8287,-3.5723,2.7181,-0.10011,0.082326,-2.6292,0.83445,-0.70861,-0.4,-0.091387
42.856,8,-26.856,13.025,-6.0444,-6.1452,10.225,-6.5562,3.9995,-4.6417,0.76726,2.2798,2.1135,-1.1339,2.422,1.0459,0.5945,-5.8239,-3.699,-3.3802,-1.9804,-0.6984,-0.026046,0.80258,-3.1843,-0.065456,1.0461,0.68104,-1.3703,1.1369e-13,1.3703
-41.823,-25.6,-9.3765,-4.0939,-3.0479,-2.7567,3.2748,-1.9426,-0.3046,-0.43904,-0.93923,-0.68655,1.2854,0.34479,4.5354,0.71368,2.2099,-4.7533,-2.3966,-2.4604,-6.9618,1.5076,-1.4685,-0.43344,-1.5977,2.0243,-1.6994,-0.026838,-0.59329,0,0.59329
4.8468,-9.6,-24.047,0.18732,-5.5025,-1.2907,5.2651,1.2302,-8.9858,1.7129,5.7341,-4.2303,-3.2129,2.6818,-0.31432,3.3755,1.2123,-1.0249,-1.9129,-0.92352,-6.393,0.095634,-3.5895,-0.13761,-0.66005,0.37781,-0.8512,0.62699,-1.6567,1.2,4.0567
-27.948,-22.4,-16.852,-6.1926,3.2222,-5.9074,3.6072,-2.5216,5.2793,-6.5954,4.3025,-1.8242,-1.8056,1.8467,-0.78128,1.2784,0.46776,-0.74943,-2.27,5.0296,1.3517,-0.83655,-5.2056,-4.7412,-4.6296,1.6596,-4.4088,-0.82431,2.9061,1.2,-0.50608
-51.428,-14.4,22.628,-8.9135,-6.1742,-3.936,2.1184,0.26238,-0.76793,0.40933,-1.4694,0.79772,-1.7215,-1.1118,3.7686,-1.9627,4.0821,2.4343,0.58073,-4.7572,-3.1518,-4.2354,0.89361,-1.739,-1.1376,-0.91049,-0.020404,-1.4079,0.85197,0.4,-0.051973
-55.344,-35.2,-15.056,66.624,-30.639,4.1424,1.4696,-1.0209,-3.3862,0.76564,0.32365,1.3268,-3.231,-0.40302,4.843,-2.1691,3.8333,1.2358,-6.3766,-2.1295,-1.9055,-2.2484,-1.101,-0.54758,-1.5087,1.7822,-0.82024,-0.90127,-0.37468,0,0.37468
-45.753,-28.8,-11.847,18.587,-24.101,5.8061,-3.3234,0.28759,-1.4269,0.020104,0.14651,0.28074,-1.2695,-2.4029,10.881,-2.7211,4.8033,0.30803,-6.0354,-4.9666,-2.8983,-0.24005,-3.3415,1.6059,-3.0821,1.1225,-1.4078,-0.29125,0.17281,-0.4,-0.97281
21.006,20.8,20.594,-16.774,-11.097,3.1349,-2.6432,0.23787,2.8917,-4.6048,1.7274,-2.3547,7.6914,-6.8109,0.35235,3.0015,-0.35848,-1.5676,4.2289,1.4519,-2.8366,-2.1056,-0.74084,-4.531,-0.33515,-1.3284,-1.5513,0.33369,-2.1834,1.2,4.5834
51.931,17.6,-16.731,-27.476,-7.7667,5.8857,-5.5762,3.2192,-2.5006,-1.0168,2.9676,1.0276,-7.0782,0.88503,3.538,-0.63715,6.2106,-0.2051,-0.59017,-2.2342,-2.4729,-4.674,-2.8309,-0.8023,1.2401,-1.7581,-1.4076,0.18871,-1.7472,-0.4,0.94718
-22.464,-14.4,-6.3358,1.3431,0.96344,-0.34437,-2.586,2.8883,-3.567,-0.62013,1.2476,-0.24506,-2.6673,3.7143,-0.18981,1.845,0.0099824,-1.8849,2.7296,-1.8334,-0.19611,-9.3822,1.7249,0.082648,-2.0555,-1.4607,0.69841,1.0671,-2.5668,-0.4,1.7668
-8.5635,-1.6,5.3635,8.9459,-21.947,6.4311,-3.7773,2.078,-5.7348,4.6613,-3.3103,-0.26067,1.953,-0.35131,1.8523,2.5423,-2.4214,-4.8568,-4.5516,-3.337,-1.3006,-1.0606,0.7431,-1.9118,2.1041,-1.7044,2.3137,-0.35032,-0.91242,-0.8,-0.68758
-74.516,-24,26.516,-14.866,-24.653,5.9495,0.85521,-2.1703,0.026105,-2.1341,3.7103,0.0066165,-8.5367,2.9403,3.9756,0.35748,-3.0055,2.0644,-0.45208,2.1439,1.4764,-3.2494,-2.8788,-4.4354,-0.97976,-1.2456,1.1622,-3.4033,0.45081,1.6,2.7492
4.9011,-6.4,-17.701,-18.796,-3.1159,2.2887,-4.239,1.4672,-1.03,0.85257,-1.1803,0.57686,-1.1271,-0.86844,4.6009,1.665,3.1391,-2.2214,-6.2536,-3.9642,-1.8897,-0.47714,-1.0018,-0.31585,-0.13486,-1.5447,-0.88623,0.28966,-0.27242,0.8,1.8724
-76.14,-33.6,8.9403,-11.761,9.3047,-6.5214,2.3808,-0.60165,-1.1741,0.49823,-2.0188,0.31611,-1.6457,1.4665,0.57947,3.4156,0.15823,-1.6485,-0.7643,-2.4943,-6.0584,0.32785,-0.053016,-2.5158,-1.8838,0.45117,0.07915,-0.76777,0.59194,0.8,1.0081
-36.293,-24,-11.707,22.829,-12.408,3.1139,-5.4473,3.6751,0.34681,-3.8624,3.1026,-0.091009,-2.7386,-0.95465,1.7572,3.5258,0.93942,-2.4835,1.7947,0.1049,-4.6142,-0.84794,-3.994,-2.376,-0.9018,-1.2167,0.96877,-0.25834,0.064585,1.1324e-13,-0.064585
24.288,1.6,-21.088,-3.6477,-2.7211,-1.8852,1.8621,-3.1633,0.59094,-1.0005,1.611,0.73499,-4.551,3.0689,-2.9245,1.4293,-0.3927,0.14148,2.2268,2.9514,0.36756,-4.4217,-4.2809,-2.4547,-0.30021,-1.1444,-2.322,0.83254,-1.0081,0.8,2.6081
-59.319,-12.8,33.719,-35.676,3.385,-0.74344,-2.8112,2.9883,-4.342,1.7796,-0.37652,1.0999,-4.023,5.3921,-3.1454,-0.010474,0.7873,-0.73873,-2.6324,-0.73179,-4.0405,-2.3063,1.2658,-2.757,-2.2377,-0.2923,1.0069,1.0648,-0.46621,-1.6,-2.7338
-43.327,-9.6,24.127,-48.508,6.7058,-3.4375,-1.3559,0.46119,-2.8888,3.8941,-1.8875,1.137,-2.6606,-0.094532,0.63876,2.3395,4.4032,-3.1523,-3.7939,-3.272,-2.3179,-1.8563,-2.2567,-1.1168,-0.47614,0.62136,-2.0093,0.21581,1.146,1.1369e-13,-1.146
-65.292,-33.6,-1.9082,22.033,0.17628,-2.349,-0.98047,0.87082,-0.70283,0.74049,-1.0591,1.2738,-6.436,5.2702,2.155,2.9096,-1.7934,-5.3359,-3.263,-0.81212,-0.68851,-3.6338,-1.5761,0.33837,0.22267,-1.229,-0.10651,-0.74493,0.68623,0.4,0.11377
-34.735,-3.2,28.335,-23.741,-10.171,0.76225,0.52179,-1.6494,-0.52421,0.74622,1.1393,1.2717,-6.2261,4.4327,0.4953,0.78612,1.1602,-3.027,-3.452,-2.3648,0.91129,-6.0804,-0.58984,1.2397,0.43089,-0.5633,-2.9777,0.47405,1.0815,-1.1358e-13,-1.0815
34.078,2.2737e-13,-34.078,11.513,-2.3731,-4.1453,0.95449,1.5274,-1.064,-1.4715,1.5499,0.84348,-2.5238,-0.34817,1.5165,1.4822,2.1547,-0.50103,2.2494,-6.0967,-1.8627,-0.85259,-4.327,-1.0396,-1.1148,0.6987,0.71999,-1.1787,-0.80533,-0.4,0.0053339
28.67,3.2,-22.27,-10.122,5.156,-5.5595,-0.31802,-2.1684,2.9917,-4.3986,4.4025,-3.2179,6.0689,-4.2578,3.7623,3.6088,1.0027,-5.2195,-6.5247,-2.2817,-3.5487,-0.32365,0.043276,0.15055,-0.64547,-2.3687,0.52018,0.28795,-1.672,1.6,4.872
-16.439,-27.2,-37.961,63.844,-25.416,9.7801,-4.7038,2.4352,-5.0369,4.5123,-4.6122,-1.7513,6.8174,-6.3182,4.0554,2.0966,-2.842,2.0713,4.1569,-4.299,-3.7608,-2.2578,-4.0081,-0.90982,-1.9526,1.5203,-1.7287,0.59431,-0.64858,-0.4,-0.15142
37.743,6.4,-24.943,-2.627,-2.9486,0.82832,0.83533,-1.7696,-2.1568,0.19673,0.16984,-0.21253,3.0803,-2.5085,4.5538,-1.3067,5.4728,-1.3847,-4.7341,-6.079,-2.15,2.6791,-6.1662,0.38572,-0.17669,0.32103,-1.1074,1.7086,-3.3272,-0.4,2.5272
6.9468,-1.6,-10.147,3.7871,-5.0014,3.1568,-7.6259,6.9469,-5.1616,1.6996,-0.43668,0.42095,-1.2471,-2.6325,9.377,-3.6754,0.52456,1.5771,-6.8331,-5.4446,-0.18834,-1.002,-3.0036,1.0166,-1.0626,0.83401,0.1266,-1.3404,0.43511,-0.4,-1.2351
