-37.042,-20.8,-4.5579,-8.9684,2.0316,-1.0369,-0.88386,-0.82763,-0.60562,-0.94989,3.2052,-2.9313,-1.0801,0.051787,5.673,3.6563,-5.8981,-1.6639,-4.2461,-2.9515,-0.74774,-1.2575,-1.4222,-0.25376,0.037226,0.10486,-0.45666,-0.67822,0.76956,-1.1346e-13,-0.76956
-10.474,9.6,29.674,15.702,-34.884,9.4851,-3.656,4.5389,-6.0998,5.4602,-5.5411,0.72625,5.0361,-1.6708,1.6469,-0.11697,1.2209,0.033196,-3.7537,-9.0183,-0.97311,0.91074,-0.26984,-2.2314,-0.40467,3.8501,-2.9956,0.93215,-3.133,-0.4,2.333
-27.181,-1.6,23.981,-27.126,7.7207,-12.52,8.1606,-0.92216,-1.472,-2.1899,2.4317,-3.0101,9.6088,-1.8252,-4.708,3.8573,-3.5211,-1.773,-1.3871,-4.6786,-1.4985,-1.3274,-0.39205,0.49557,-1.5902,1.0653,-0.27107,2.419,-2.2047,-0.8,0.60474
-4.3465,-6.4,-8.4535,1.8141,1.197,-4.0461,-1.2125,2.8962,-2.5723,-0.40707,-1.1994,-0.38921,2.7563,-1.0359,1.3872,0.28703,2.2647,0.25423,3.9184,-1.5278,-2.6072,-2.4434,-4.4192,-3.8797,-1.662,-1.4724,0.35153,0.066258,-0.61656,1.1324e-13,0.61656
-34.536,-11.2,12.136,-8.5433,2.8374,-4.3577,0.19331,-1.8155,0.46887,0.54007,-2.6291,-2.1053,8.6503,-3.696,1.3336,-1.6384,-1.9801,2.3587,2.1453,1.0602,-1.5861,-9.1159,-2.7504,0.91738,-0.91914,-2.0408,1.8824,-0.68863,0.87216,-0.4,-1.6722
-20.915,-9.6,1.7155,31.538,-31.868,10.586,-4.4757,1.3167,-1.991,1.8475,-2.3988,-0.10189,2.8064,-1.5237,0.88828,0.37055,2.4295,-0.48865,1.9251,2.3884,-9.0785,0.32558,-4.2238,-2.6302,0.34477,-1.1488,-0.54942,-1.4535,1.5634,0,-1.5634
4.3978,0,-4.3978,17.591,-37.167,8.719,-1.3095,-1.0812,0.23422,-4.0557,6.3885,2.1802,-12.709,-1.7429,12.481,-4.9801,2.6397,1.6213,0.47516,-3.5219,-3.1874,-2.9284,-1.8988,-1.4762,0.60376,-0.93881,0.75147,0.33294,-2.0832,0.8,3.6832
-45.509,-8,29.509,43.563,-50.16,18.51,-5.8798,1.4091,-0.95652,-1.783,-0.31155,-0.56476,2.5706,-0.11754,0.2996,1.3191,1.6239,-3.0146,-3.9655,-2.7233,-1.9411,-3.9122,0.78975,0.75314,0.99768,-2.3439,1.1778,0.03258,-1.3081,0.4,2.1081
60.558,25.6,-9.3576,-7.3696,-9.1641,1.9527,-1.6468,-0.16553,1.1089,-3.6702,2.1717,-4.4898,10.988,-8.2604,2.8541,-0.75605,2.5701,-2.3243,-2.8728,-5.3844,-1.9896,-1.0571,1.4181,-2.2152,0.2428,-1.156,-0.41894,0.43172,1.0921,-1.1413e-13,-1.0921
-33.071,-11.2,10.671,-2.6825,0.05942,-1.2779,-2.7477,-0.33116,2.8724,0.84171,-5.6392,3.3518,-0.56789,-1.0802,0.088701,-1.6746,4.2097,1.6358,3.6472,5.3756,1.2506,-5.5779,-7.739,-6.666,-3.9969,1.0537,-2.618,2.2181,-1.4545,1.2,3.8545
-35.6,-22.4,-9.1997,1.5988,2.8046,-3.8111,1.64,-2.1487,0.355,-2.2713,2.73,-3.4376,-0.97967,0.15628,2.7546,-3.9745,1.1434,-0.59916,-1.1468,0.38631,2.0015,1.2075,0.36834,6.9191,0.75527,-2.7402,-4.1946,-4.4814,-1.8796,-1.1369e-13,1.8796
10.055,-3.2,-16.455,1.8184,-0.41907,-2.4069,2.2468,-3.5803,3.0744,-2.1173,-0.0052552,-0.5339,-0.25915,-0.82949,1.1771,0.92106,-0.061352,-0.67565,2.764,4.0198,0.35685,1.7528,-4.9681,3.7197,-17.111,4.7224,-1.7792,2.3945,-5.3986,1.1369e-13,5.3986
31.428,-1.6,-34.628,5.7112,2.1831,-8.6857,4.3595,-3.9524,3.6499,-1.0474,-0.66031,0.056651,-1.9663,0.60855,-0.4679,-1.137,0.21574,0.27401,3.4882,-2.2269,7.8192,2.15,0.38091,-6.0736,-7.2864,-3.1807,-1.5909,-0.055762,-2.9861,1.1369e-13,2.9861
-4.1951,-1.6,0.99507,-2.3803,-1.074,0.88002,-0.64611,-0.095599,-2.5715,1.3816,1.8452,-0.6341,-4.1087,2.6691,0.63245,-0.39888,-1.4369,-1.0534,0.85043,2.4517,1.3429,4.1766,1.1508,-6.3797,-6.8321,-2.2919,-0.80039,-4.1066,0.42664,0,-0.42664
-45.096,-4.8,35.496,-12.385,-14.758,7.5904,-4.804,2.0258,-2.699,2.1702,-5.3816,5.1496,-0.81661,-1.8831,1.1491,-0.31326,-2.2961,4.6975,0.3061,1.2781,1.7815,3.5958,-6.5647,5.8632,-16.888,6.4886,-6.6666,0.97776,0.35556,1.1369e-13,-0.35556
10.578,-3.2,-16.978,-5.688,1.3301,-0.7033,-2.1169,3.171,-5.1671,1.2975,-1.2229,2.3424,-3.3465,-0.95622,-0.028604,-1.3294,0.54608,1.545,0.47378,1.3599,-1.1132,3.0929,0.74146,3.5412,-2.9063,-3.916,-5.4296,-0.76543,-1.1086,0.4,1.9086
15.736,-9.6,-34.936,5.3424,-5.6342,3.7498,-6.3649,1.91,-0.075113,0.19044,-0.68664,-1.0611,0.13084,2.9377,-2.2816,1.3887,-0.87312,2.1038,2.0579,-0.73557,3.2843,-2.8018,-4.0773,-2.4891,-5.1664,-0.84537,-1.0521,0.2539,-2.3635,-0.4,1.5635
-44.407,-27.2,-9.9932,-19.227,0.50146,-3.0469,0.88608,-1.0974,2.9036,-2.1171,-1.6353,0.846,3.0513,-1.0513,-3.6462,-1.164,1.1024,1.5546,-0.12086,1.3288,2.0056,-2.1513,4.1994,2.1535,-0.81344,-3.6997,-1.1876,-10.75,3.3875,-0.4,-4.1875
-6.2937,-12.8,-19.306,-15.575,4.8059,2.6789,-5.9217,2.4078,-4.9097,5.2308,-4.0135,0.41958,-0.064778,-0.16046,0.70663,-0.26606,2.7576,1.2357,1.8997,3.1655,-2.5617,-7.3188,-1.763,-4.8292,-0.52039,-2.6893,-0.72252,0.77934,0.0051656,-0.8,-1.6052
23.79,19.2,14.61,-58.439,-1.6553,4.3479,-2.5364,-0.2023,-0.2544,-1.1801,0.77487,-1.089,1.181,1.1651,-3.4414,0.60064,-1.3611,-2.3562,3.5858,-9.5869,27.562,-21.46,7.8774,4.35,1.1226,-11.241,0.63942,-5.7172,-1.7707,3.2,8.1707
27.807,8,-11.807,29.629,-20.309,4.3648,-0.75023,0.43616,0.20558,0.54153,-4.7717,7.1472,-2.2172,-3.0786,2.5315,-2.2475,1.6584,0.41403,1.4855,0.84391,2.3388,1.8007,0.058374,-6.8342,-1.5216,-6.2794,2.6391,-6.6771,2.4693,-0.8,-4.0693
18.565,-9.6,-37.765,-12.14,19.125,-6.9783,0.98775,-1.7727,1.9032,-2.84,4.0569,-3.0612,-1.4122,-0.89005,0.17241,0.2004,-0.97401,-1.1043,-1.8086,10.739,4.4534,-4.5524,6.5562,-19.272,5.7332,-3.6606,-0.69092,-3.1758,-1.0061,0,1.0061
29.252,16,2.7481,-7.7925,-9.978,-5.5068,4.4051,-1.9136,3.8495,-4.4843,0.28781,0.041793,-0.45498,1.7781,0.54243,-3.9479,3.2491,2.9516,4.1444,-0.32932,-2.8271,-0.36218,-5.3242,-2.3412,-4.5111,1.1858,-2.6319,-0.25816,1.2645,-2.4,-6.0645
40.268,-1.4211e-14,-40.268,7.4725,-8.8221,2.787,-2.926,-3.0832,4.4586,-3.9512,1.1462,-0.17476,-0.44714,-0.43668,2.1938,-1.1387,-0.038977,6.0946,2.0605,0.063485,-2.3144,-2.8058,-5.6622,-3.3452,-2.557,-0.82683,-1.3357,1.3695,-1.7424,0.8,3.3424
2.53,1.6,0.67003,-4.2801,6.8504,-12.456,5.7733,-4.6372,3.7755,-2.0648,-0.31612,-2.3736,0.21054,3.9314,-1.5363,-2.5863,2.2817,3.0597,4.6795,-0.17755,-3.9692,-0.74547,-2.6489,-5.459,-1.9152,-1.2801,-0.16425,-0.46287,-2.7843,-0.4,1.9843
47.085,3.2,-40.685,5.9394,7.3273,-7.2031,2.2851,1.6629,-1.7365,-0.71695,1.0043,-3.3918,0.5628,1.1406,-0.32502,-2.2405,2.0869,-1.307,3.141,5.543,1.0871,-2.6913,-4.7217,-4.8218,-2.3911,-2.4139,0.046573,-2.5724,0.6431,4.4409e-16,-0.6431
-22.059,6.4,34.859,-30.637,10.889,-14.163,10.963,-7.4887,7.592,-7.8792,3.5248,-0.59044,-3.563,2.8426,4.1926,-0.4131,-0.14023,5.774,-1.3559,-5.1506,-4.4417,-1.0827,-3.2276,-2.8069,0.05518,-2.2138,1.6001,-4.1867,0.74668,1.2,1.6533
-0.26493,-4.8,-9.3351,-15.46,-5.6261,1.7301,-2.4944,-0.15251,0.70444,-1.4652,0.35656,1.9911,-3.5211,0.09335,-1.6523,1.7158,-2.8107,2.3272,3.1019,-0.33476,3.0372,2.5861,-1.3815,-4.26,-7.9785,0.17416,-2.3181,-0.50185,-0.47454,-4.4409e-16,0.47454
-32.397,-4.8,22.797,0.013407,-13.25,0.12234,0.76093,-0.76605,-1.8967,2.353,-1.5153,-0.41413,-1.6281,2.1267,0.32124,-3.4117,3.7255,0.50977,6.2354,0.94844,-2.8292,-4.0317,-5.0442,-2.1917,-2.9892,-0.25171,-0.80401,-1.3323,-1.0669,0.8,2.6669
12.06,-4.8,-21.66,-4.5616,1.5061,-2.6248,0.59318,0.85209,-4.0015,1.9541,-0.81481,0.98069,-3.1079,-0.5489,0.50354,3.3347,-4.2425,1.6351,0.10212,-2.0436,3.2722,0.95479,2.5086,3.4107,-1.7513,-3.6054,-3.0271,-3.4861,0.17152,0.4,0.62848
23.338,19.2,15.062,-41.05,-4.4635,1.6212,0.97885,-7.9366,10.367,-4.1331,-1.035,-1.1238,3.1303,-4.1975,4.0596,-2.4408,-3.8963,3.626,3.7922,2.8051,-0.61278,-0.354,4.4288,-10.161,-4.584,-0.30286,-1.4046,-1.2788,-0.68031,-0.8,-0.91969
-38.657,-4.8,29.057,-34.629,3.8593,2.009,-11.295,6.5726,-1.7951,-1.7922,5.3641,1.4,-10.964,4.0556,-0.45858,-2.2213,2.1437,0.84638,-0.72926,-0.32936,2.0467,1.7426,0.58297,3.1256,1.3148,-5.9848,-6.1755,-2.9132,1.0283,-1.2,-3.4283
20.128,-3.2,-26.528,-5.8862,2.0734,1.0881,-2.8258,0.015017,0.96571,-2.0779,1.3457,-0.3186,-0.071337,0.60394,-2.3444,-0.82618,3.2492,2.2295,4.6329,0.83907,-0.78915,-4.8825,-3.6809,0.40615,-7.5437,0.96865,-1.1309,-1.2451,-1.0887,0.8,2.6887
-46.911,-16,14.911,-43.645,6.0692,-1.2616,-1.6226,-0.648,2.4146,-1.8103,1.2267,2.2605,-7.8685,5.2137,-3.3862,1.1312,1.2613,-1.3765,1.8447,3.5977,2.9645,1.3444,-3.5421,-6.3759,-2.1541,0.5925,-5.0158,0.27089,-0.86772,0.8,2.4677
-5.8883,-3.2,-0.51171,5.2468,-1.2756,-7.1226,4.5661,-2.7416,0.40037,1.1401,-1.9608,-0.11517,0.021527,2.4291,-9.7378,10.122,-4.3504,0.079453,-0.76744,0.59031,-1.5938,0.98485,2.4544,1.1977,2.355,1.3824,-7.8846,-1.0441,-2.339,-4,-5.661
15.208,-4.8,-24.808,-1.5661,2.2727,-5.8903,2.0886,-1.2642,1.1683,-2.2089,1.0674,1.6132,-5.1204,2.0682,-0.75237,-1.4587,-0.61282,-0.89002,1.7729,-1.4015,1.4332,0.46863,-0.90775,3.1624,7.4583,-1.7955,-5.0762,-1.8997,-4.1251,-3.2,-2.2749
-16.641,-11.2,-5.7585,15.034,-15.978,4.9858,-3.9655,3.0763,-2.3397,-0.31752,0.0097824,0.57635,0.084824,-0.91564,1.1778,-1.3954,-0.39632,0.58062,0.47382,-0.075911,-0.17018,5.5566,4.3437,-3.7314,-6.2181,-2.5961,-2.5975,-1.414,-1.3465,-0.4,0.5465
70.363,35.2,0.036725,-35.347,-2.6491,-3.1405,-0.98902,4.0965,-3.9971,0.49185,0.82968,0.038205,-3.3825,1.4918,-2.5847,1.6469,3.197,2.3651,1.7427,2.6641,-2.799,-3.4682,-2.5282,-5.6188,-1.3965,-3.1952,-0.22272,-0.71394,-1.7215,0.4,2.5215
-101.31,-24,53.315,-35.66,-16.277,15.407,-12.35,2.7932,2.377,-1.5012,-2.372,0.43456,0.63379,1.8303,-5.555,1.1895,-1.6032,0.42336,2.3098,-0.062483,2.7402,3.5019,4.8524,-3.7113,-4.4071,-2.6603,-4.1517,-2.3329,-0.91678,-1.2,-1.4832
0.92027,-1.6,-4.1203,-10.719,-10.604,2.7897,-1.7549,0.029987,-1.365,2.4301,-2.3553,0.87179,-1.1318,-1.1445,-1.4903,2.3055,6.6683,-0.17868,1.2464,-0.0070302,-1.2183,-4.7197,-6.3027,-3.6693,1.7801,-3.4511,0.024411,-1.4465,-1.4384,2.4,6.2384
-29.591,-14.4,0.79142,-17.566,2.2714,-6.687,5.2765,-4.8191,3.8,-3.781,1.7238,0.81899,-4.9998,4.7801,-2.1206,-1.0978,1.7119,6.2503,2.0869,2.202,-3.6949,-1.8225,-5.8152,-3.7166,-0.91851,-2.2094,-2.2439,-0.81496,0.70374,0.4,0.096261
-35.796,-22.4,-9.0035,0.81404,-3.8527,-1.3719,0.34017,-1.7888,0.81498,0.92885,-2.1304,1.3246,-3.1682,1.7481,-1.4242,1.5488,-2.3708,0.73459,-0.56752,1.5355,1.6256,3.9621,-0.67413,5.9344,-13.463,4.7194,-5.4141,-2.2629,-2.3343,-0.4,1.5343
-40.969,-28.8,-16.631,-0.67562,-9.4664,6.435,-4.8734,1.0587,1.8385,-3.6126,3.012,-1.2467,1.9749,0.54708,-1.7632,-0.69409,-0.26038,1.7356,0.5179,8.1928,2.7109,-4.6365,-5.7647,-3.5045,-6.6174,-1.226,-0.47876,0.741,-2.4853,-0.4,1.6853
59.44,27.2,-5.0404,-35.838,-14.806,4.5756,-4.6961,4.6088,-3.5392,-0.65215,4.9478,-0.78222,-6.6189,3.2577,0.78799,-1.6097,-1.5493,-1.7931,-0.87842,0.50675,1.2514,4.0875,-0.80155,-3.2813,-2.8731,-4.4264,-3.4215,1.3124,0.5719,1.2,1.8281
-7.9687,-11.2,-14.431,1.7252,-2.0694,-4.8577,1.7002,-1.3432,-0.52755,-1.3466,1.7141,2.0086,-4.9483,0.98481,-1.3909,-0.22115,2.2755,-1.6809,4.4481,5.4887,-0.0027967,-3.0775,-4.4872,-2.9737,-2.8181,-4.954,1.0341,-1.5824,0.49561,-0.4,-1.2956
-171.59,-75.2,21.193,0.029158,-2.1093,1.0661,-5.1549,3.3537,-0.45979,-0.91451,-0.082158,-0.078025,0.39426,0.90099,-1.5982,0.69183,1.2309,3.9847,2.0304,-0.10626,-4.0053,-3.0724,-2.9051,-4.5072,-3.0662,-0.028208,0.77898,-0.68773,-0.42807,-1.1369e-13,0.42807
-65.521,-38.4,-11.279,6.7157,-5.9838,3.6807,-3.3389,0.67505,0.038733,-0.82998,-0.3188,-0.027222,-1.9723,0.71646,-0.89352,0.45762,6.263,-1.5097,-0.22418,2.4064,-4.6016,-3.2,-4.1983,-1.6066,-1.3751,-2.4928,-0.65372,2.7077,-0.57691,-0.4,-0.22309
-28.069,-19.2,-10.331,2.9249,-1.3685,-2.1101,0.80869,-2.3247,1.2901,-1.6356,1.6522,-0.64216,0.91643,-0.62356,-0.82221,-0.88762,-2.8273,4.9969,-0.36024,1.2441,2.5839,-1.9797,0.53492,-0.15996,-7.0951,-0.25969,-3.8662,-1.0757,-1.4311,-0.4,0.63108
