0.03948,-0.22267,0.15738,0.082868,0.46341,-0.099958,-0.907,1.0616,1.9118,0.69146,-1.1135,-0.74056,-0.18234,-0.78833,0.070738,0.76386,0.80536
-3.4632,2.6432,0.27693,-1.797,-0.016745,0.16162,-0.096843,-0.21834,0.4817,2.155,0.62353,-1.5998,-0.51565,-0.26036,-0.63367,-0.002662,0.24463
-1.991,-1.9242,-0.45294,0.73126,0.21066,-0.23252,-0.35369,0.41322,1.0617,0.97394,0.46178,-0.94312,-0.82078,-0.22718,0.066187,0.55265,0.45965
-2.8955,3.0714,0.68582,-0.22888,0.12279,-0.74335,-0.94453,-0.9574,0.39106,1.0235,0.24562,0.078692,0.081042,-0.50975,-0.36725,-0.74733,0.095993
-4.6505,2.1703,-0.84276,-1.9207,0.55587,0.095702,-0.54019,-0.45869,0.31612,1.6515,0.6489,-0.2623,-1.8578,-0.60843,1.5021,-0.68465,0.9708
-3.74,2.4367,0.71698,-2.4312,-0.95343,0.038311,-0.31087,0.38144,0.98807,1.5281,-0.35732,-0.92247,0.15853,-0.19053,0.14383,0.32398,-0.21377
-2.0964,1.101,-0.29441,-1.1816,-0.4782,-0.26097,0.3943,0.52924,2.2329,0.064774,-0.93546,0.32168,-0.78002,-0.10957,0.11852,0.53026,1.2929
-2.9528,-0.7945,0.35795,0.043345,-0.10278,0.065253,0.16949,0.92059,0.91265,0.67228,-0.097728,-0.65949,-0.28939,-0.12409,-0.04617,0.15754,0.82773
-0.75189,1.0571,0.35397,-1.2063,-1.3196,-0.27097,-0.4918,-0.11429,0.91879,1.2346,0.77816,-0.33593,-0.64084,-0.62942,-0.24959,0.089615,0.07209
-3.6161,3.1228,0.68011,-1.8116,-0.22706,-0.70861,-0.11299,0.58917,0.96258,0.89371,0.35134,-0.58484,-1.4087,-0.097512,-0.042432,-0.27243,0.27503
-6.3174,3.7636,0.72167,-1.481,0.61044,-0.65832,-0.89176,-0.31149,0.59796,1.4941,0.71194,-0.73991,-0.47443,-0.41444,-0.9199,-0.085388,1.0965
-2.8338,2.4597,1.0232,-0.58836,-0.53538,-0.48536,-0.42089,-0.53032,0.74599,1.367,1.0006,-0.13955,-1.2164,-0.56194,-0.25718,-0.52306,1.1189
-4.4698,2.9077,-0.52276,-2.7901,0.15617,0.77499,-0.47529,-0.12969,0.18668,0.90797,0.89095,-0.70419,-1.4381,-0.36093,0.63921,-0.22243,1.4167
1.2024,1.3696,1.5658,0.42423,-0.77453,-0.89247,-0.53716,0.090826,-0.95174,0.69479,1.348,-1.2763,-0.046175,0.1695,-0.64367,0.18953,-0.04335
-3.023,3.3815,0.20626,-2.4849,-0.52358,-0.19176,-0.34348,0.0045219,0.79228,0.41554,-0.0032764,-0.052271,-0.56092,-0.22814,-0.13144,-0.12152,0.35492
-6.7849,4.1474,0.45557,-2.9166,0.20008,-0.13591,-0.25704,0.11302,-0.044875,1.4679,0.079207,-1.1841,0.30304,-0.028011,-0.94174,-0.40917,1.4273
1.3968,-0.094504,1.3056,0.61462,-0.93838,-0.59837,-0.49657,0.39697,1.0508,1.0058,-0.015125,-0.30726,-1.217,-1.1144,-0.34137,-0.11797,3.9125
-4.7321,3.4403,-0.31912,-0.60943,-0.28045,-1.2257,0.38603,-0.88123,1.0307,1.3056,0.3396,-0.89527,-1.0911,-0.028756,-0.29466,-0.15936,0.39614
-3.2208,3.0002,0.1954,-1.1109,-0.09965,-1.1613,-0.37934,-0.1164,1.7456,0.99131,-0.089576,-0.073987,-0.29773,-0.35006,-0.041215,0.88761,-3.913
-3.231,2.7902,0.4567,-2.0297,-0.18914,0.19891,-0.42806,-0.092588,0.53075,1.3598,1.3457,-0.9435,-1.4973,-0.11561,-0.27074,-0.31815,0.7404
-4.553,2.7179,1.3107,-1.4492,-0.81069,0.41568,-0.60904,0.2711,0.64232,1.1443,0.563,-0.67505,0.29065,-0.77913,-0.86729,-0.46535,1.2709
-2.9795,-0.084532,0.26052,-0.095274,0.31653,0.3577,-0.06201,-0.34484,2.1469,0.61521,-0.68833,-0.87982,-1.5931,1.0987,0.60807,-0.16033,0.97389
2.2114,0.95642,-0.90364,-0.93912,0.44839,-0.16314,-0.3847,-0.24387,1.885,2.1,-1.3753,-1.4122,-0.10652,-0.18443,-0.4103,0.084598,0.67358
-5.5854,2.5066,0.022552,-1.0517,-0.10745,-0.83605,0.27572,-0.78188,1.9076,1.4776,-0.69363,-0.67732,-1.2322,-0.058905,-0.42053,0.024288,1.8684
-1.5603,3.1197,-0.10291,-2.4884,-0.21466,0.11105,-0.40135,-0.13801,0.69564,1.4984,0.078905,-0.96442,-0.41185,-0.28055,-0.35599,-0.080542,0.85951
-6.7995,3.6912,0.50551,-2.3715,-0.34483,-0.44561,0.10676,0.32938,1.0625,1.0159,-0.07498,-0.71603,-0.63567,-0.39377,-0.35377,0.2546,-0.042947
-6.3051,3.4318,0.39587,-2.2604,0.15769,-0.082864,-0.42188,-0.16545,0.78588,1.936,0.032581,-1.0239,-0.55313,-0.63525,-0.33083,-0.1262,1.2079
-0.83514,2.1778,-1.0565,-1.3757,0.37569,-0.48678,-0.29604,-0.38329,2.0713,1.7399,-1.2013,-1.1951,-0.3813,-0.080852,-0.23594,0.2638,0.84764
-4.8747,3.3702,1.1435,-1.7153,-1.2513,-0.48316,0.38551,-0.6075,0.78067,1.3665,-0.30677,-0.44637,-0.25484,-0.32164,-0.42653,-0.19297,0.079013
-4.7833,2.8219,1.0882,-2.0877,-1.0892,-0.16089,-0.16531,-0.39269,1.4324,1.1928,-0.96462,-0.14348,-0.35956,-0.24048,0.030748,-0.64175,0.18259
-4.0136,2.2095,0.3885,-1.4797,-0.2287,0.011448,-0.11496,-0.39561,1.4988,1.7482,-0.20064,-1.045,-1.1799,-0.29243,-0.33136,-0.21909,1.7538
-2.5657,2.5352,-0.0935,-1.8359,-0.044484,0.062117,-0.20398,-0.091944,0.31154,1.7734,0.66206,-0.58324,-1.3868,-0.96072,0.28534,-0.50591,1.5431
-3.5657,2.6334,0.57217,-1.8647,-0.28584,0.13448,-0.66587,-0.87329,0.25097,1.9154,0.80013,-1.6217,-0.72722,0.39266,-0.31471,-0.42119,0.29831
-4.0834,3.4992,0.30989,-2.174,0.12216,-0.13125,-0.73703,0.015944,0.31706,1.1024,1.2576,-0.46903,-0.94879,-0.40218,-0.50591,-0.49508,0.91893
-2.5074,1.1581,1.3155,-1.6301,-1.0242,0.19482,-0.92445,0.33224,1.2371,1.4656,0.59117,-1.4241,-0.76395,0.31971,-0.53735,-0.53151,0.70697
-6.6991,3.2373,1.3365,-1.3512,-0.93024,-0.7064,0.015725,-0.1187,0.95541,1.0298,0.31385,-0.1227,-1.0461,-0.70917,-0.22955,-0.18066,0.88125
-3.7676,3.3235,-0.0098823,-2.9912,-0.28703,0.11313,-0.055648,0.21927,-0.23582,0.8338,0.85361,-0.4051,-0.80708,-0.39274,0.25513,0.21405,-0.52569
-1.4087,2.4832,0.020619,-1.6336,0.081651,-0.27773,-0.52436,0.044741,0.5629,2.3335,0.23289,-2.1153,0.05644,0.025232,-0.87206,-0.048177,0.84726
-3.4435,3.1177,0.96593,-1.7378,-0.80412,-0.20956,-0.31799,-0.22384,0.28894,1.7616,0.55391,-0.99688,-0.31179,-0.57696,-0.34479,-0.099885,0.027114
-0.41741,2.2543,0.62369,-1.6664,-1.0422,-0.2241,-0.34687,-0.20218,0.22838,1.2326,0.71377,-0.54957,-0.58955,-0.549,-0.2808,0.029245,-0.2266
-4.0087,3.2481,0.20097,-1.9546,0.22083,-0.58466,-0.84077,-0.181,0.52709,1.252,0.47033,-0.50598,-0.47769,-0.5639,-0.64477,-0.014327,0.54751
-1.4113,2.5451,0.99849,-1.4118,-0.58122,0.096299,-0.39362,-0.21378,-1.2636,0.39738,1.4943,-0.093732,-0.3503,-0.47906,-0.60475,-0.48593,2.0101
-2.8542,3.0747,0.03394,-2.7378,-0.29389,0.26383,-0.49886,0.28753,-0.12614,-0.045509,1.2796,0.20439,-0.73189,-0.61133,-0.34107,0.19023,-0.078532
-5.4593,2.1474,1.458,-0.91448,-0.58963,-0.66364,-1.3442,0.044219,0.48947,1.0742,1.0012,-0.95993,-0.055274,-0.66997,-0.52365,0.67896,-2.505
-3.6566,2.9463,0.31853,-1.9223,0.16569,0.20364,-1.0423,-0.63051,-0.038039,1.7143,0.9446,-0.89652,-1.2094,-0.41495,0.63319,-0.50293,0.63319
-2.6187,3.1057,-0.28184,-2.0611,0.052942,-0.16549,-0.27423,0.020367,1.3244,0.89219,0.21294,-0.61231,-1.2138,-0.49433,-0.093372,0.34339,-1.1422
-6.5004,1.9408,0.46303,-1.5222,0.2671,-0.00030806,-0.6292,0.42808,0.91511,1.9969,-0.27422,-0.80919,-0.30372,-1.1549,0.01856,-0.1001,2.1984
-7.0661,3.6947,0.87702,-2.1229,-0.32863,-0.1647,-0.85982,0.0018684,0.57526,0.83739,0.69326,-0.10071,-0.10567,-1.4162,-0.41784,0.87084,-1.403
-2.4416,2.5762,0.57226,-1.3931,-0.75543,-0.4321,-0.0096026,-0.43828,1.1452,1.5899,0.091999,-0.48979,-1.1039,-0.36087,-0.3305,-0.55422,1.6968
-0.68021,1.1732,0.97501,-0.24906,-0.66482,-0.12996,0.45502,0.45517,-0.054172,1.9722,-0.0047046,-1.8771,-0.17504,-0.27587,-0.24605,-0.53671,0.83567
-3.4412,2.0044,1.148,-0.79943,-0.84867,-0.37089,0.01352,0.099434,-0.048948,1.3282,1.3301,-0.41703,-1.4735,-1.1524,-0.22111,-0.064561,2.4358
7.6418,-0.7369,-1.4509,-0.17172,0.20466,-0.024033,-0.46292,0.14666,0.67098,2.0988,0.38448,-2.2728,0.06149,0.12595,-0.73712,0.56724,-0.65118
-2.9908,2.5781,1.348,-1.9459,-1.2029,-0.23477,-0.27497,-0.23019,0.16797,1.4878,0.22964,-0.91117,0.13943,-0.044376,-0.63824,-0.21743,-0.037025
2.2834,-0.80002,-0.16232,0.29837,0.11975,-0.20192,-0.5349,0.039664,1.0955,2.052,-0.16835,-0.51548,-0.79089,-1.3562,-0.042397,0.015209,0.77284
-1.056,-0.065097,0.44551,0.17487,0.026116,0.56148,-0.049862,-0.332,0.86734,1.6673,0.00078843,-0.70954,-0.70603,-0.91059,-0.095892,0.0028984,0.86505
-1.6805,2.5918,0.48563,-2.4866,-0.76074,0.21567,-0.50808,-0.061836,0.95849,1.271,-0.034796,-0.28569,-0.43016,-0.6337,-0.16587,-0.039758,0.0033668
0.65804,1.7434,0.22176,-0.45885,-0.61741,-1.1172,0.80246,-0.24831,1.7674,1.1212,-0.83832,-0.41549,-1.2777,0.35009,0.08554,0.14067,-0.11276
-4.8705,1.0515,1.3348,-1.4015,-0.49457,-0.56683,-0.5145,0.91217,0.58899,1.1252,0.86719,-0.79632,-0.58595,-0.061819,-1.4752,-0.069108,4.5812
-4.5498,3.3857,1.5208,-2.7569,-0.72561,0.35539,-0.60207,0.36314,0.60456,0.50424,-0.27466,-0.25047,-0.46015,-0.30276,-0.34711,-0.51485,2.782
-6.4821,3.0911,-0.00402,-1.7554,1.0274,-0.91455,-1.088,-0.2516,0.65487,0.87113,0.29922,-0.14861,-0.54453,-0.9123,-0.60479,0.9322,-0.84469
0.35018,-0.82389,-0.049099,-1.2555,-0.79802,1.3333,-0.34302,0.51789,1.0264,0.88637,0.21927,-0.56566,-1.1906,-0.18159,0.59945,-1.3777,1.5576
-4.6053,-1.125,0.17806,0.57957,0.382,-0.10521,-0.086281,0.033187,0.24552,0.98706,1.5213,-0.73133,-1.516,-0.29619,-0.17759,0.42252,1.1573
-0.11527,-2.3169,-1.3297,0.59982,0.13372,-0.7169,0.22703,0.22661,0.43748,0.59717,-0.219,-0.25595,-0.44514,-0.45363,0.43799,0.92441,-0.30851
-1.8034,-0.334,0.71554,0.34128,-0.066733,0.60293,0.20365,-0.11651,0.90398,1.2592,-0.64748,-0.41589,-0.48711,-0.64768,0.20839,-0.16806,2.2639
0.51754,-1.7844,-1.1059,0.18137,0.48555,-0.038757,0.10745,0.50243,0.055215,0.88849,0.40276,-1.5885,0.32763,0.43569,-0.61627,1.4688,2.2919
-1.9589,2.5492,0.26172,-2.3326,-0.80916,0.28574,-0.73581,0.24545,1.362,0.56621,0.10602,-0.47343,-0.62432,-0.64734,0.16991,0.48456,-2.1656
-4.69,3.356,1.5492,-2.5047,-1.0278,0.14581,-0.54905,-0.029331,0.55084,0.96864,0.12691,-0.64436,-0.06825,-0.053172,-0.48163,-0.26178,0.39647
-1.9177,3.0891,0.30504,-1.6486,-0.34539,-0.47243,-0.86333,-0.41881,1.3598,0.83967,-0.23923,-0.45529,-0.12876,-0.64624,-0.38469,1.0063,-1.8217
-4.1175,3.2541,1.4083,-1.7087,-0.84385,-0.37889,-0.52012,-0.31253,0.06135,1.2378,-0.20211,-0.42937,0.55383,-0.48075,-0.48769,-0.27308,0.62465
-2.9312,3.1325,-0.21227,-2.4776,-0.04072,0.43947,-0.16353,0.27939,-0.7598,0.42935,1.0492,0.74701,-1.1241,-1.3,0.82149,-1.0149,0.38991
-3.8389,2.0807,1.1357,-1.4647,-1.265,-0.38434,0.223,0.41356,-0.034792,1.1996,0.94808,-0.10941,-1.1553,-1.0732,-0.17154,-0.45161,2.5307
-0.91981,3.2983,-0.27235,-2.1742,-0.083602,-0.30086,-0.30849,-0.19944,0.72472,1.22,0.25709,-0.89562,-0.8021,-0.40505,0.27181,1.0521,-2.0174
1.0463,-0.54879,-0.21458,0.26358,-0.0040725,0.060566,0.025718,-0.55929,1.1998,2.3134,-0.46942,-0.69963,-0.73453,-1.0684,-0.093718,0.035861,1.4017
-2.4081,2.9844,0.13931,-2.0942,-0.6206,-0.22877,0.08826,-0.12427,1.0167,1.6732,-0.24095,-1.4041,-0.16371,-0.054275,-0.45868,0.29688,-0.72884
-5.3956,2.4977,0.34981,-2.4135,-0.53261,0.0052637,-0.37147,0.33268,0.59483,0.74939,0.76967,-0.86118,-0.92763,-0.60269,0.33618,1.2182,-3.1252
0.39345,2.4559,-0.66127,-1.5827,-0.09549,-0.50333,-0.16934,-0.084948,0.82554,1.086,0.46267,-0.84837,-1.3091,-0.37002,0.32118,0.4775,-2.421
-1.1359,1.5582,0.87802,0.6136,0.13609,-1.7621,-0.98671,-0.1315,-0.23273,0.65963,1.1746,0.30347,-0.30738,-0.41657,-0.71161,-0.47403,0.16857
-0.23248,0.37364,0.8907,0.3223,0.44085,-0.16694,-1.5983,-0.74062,-0.63393,0.1408,0.81953,1.1206,0.59477,-0.78533,-1.0102,-0.78966,1.5481
-0.8142,1.1357,1.1593,0.6295,-0.097416,-0.79057,-0.66441,-0.82013,-0.80526,0.32359,0.68122,1.0822,0.77299,-0.80079,-0.94319,-0.38322,0.20421
-0.48693,1.684,1.0496,-0.88869,-0.087876,-0.10431,-1.5116,-0.47568,0.053064,0.35948,0.23767,0.61057,0.4893,-1.0312,-0.68633,-0.064985,-1.2626
-1.8232,1.0683,2.0473,0.14612,-0.54661,-0.61722,-1.1548,-0.44655,-0.32981,0.25302,0.21723,0.63617,0.42716,-0.38233,-0.61502,-0.67375,1.184
-2.0885,1.4442,0.76398,1.3976,0.4683,-1.1026,-0.53909,-0.73069,-0.70124,0.3266,0.86925,0.53298,0.3814,-0.092681,-0.41544,-0.90534,0.62534
-3.5754,2.7339,0.86839,-0.73703,0.51676,-0.68643,-1.3107,-0.55254,-0.11075,0.35199,0.54157,0.51571,0.52154,-0.80904,-0.87103,0.1099,-1.6372
-2.4424,1.2442,0.86189,1.5497,0.14437,-1.4847,-0.72235,-0.30697,-0.52798,-0.10521,1.4536,0.85341,-0.18617,-0.84302,-0.29674,-0.081091,-0.84746
1.2293,0.9407,1.5034,-1.1166,-0.81941,0.44752,-1.5462,0.31073,0.79663,0.3672,1.1057,0.30778,-0.19905,-1.2382,-1.3435,0.36342,0.79429
3.4992,-1.1042,0.26114,1.7662,0.68178,-0.48945,0.094569,0.37371,-1.0643,-0.71108,0.29857,1.5516,0.19019,-1.3278,0.85445,0.86363,-4.5715
-2.1839,4.0232,-0.013152,-1.8151,-0.08694,-0.42822,0.2635,-0.28185,-0.099184,0.541,1.0996,-0.67423,-1.1772,0.20081,-0.13053,-0.11434,-0.83373
-0.60497,0.90614,0.81541,0.83901,1.1017,-1.5172,-1.7442,0.34457,-0.27328,0.53551,1.2206,0.38798,-0.26909,-0.80299,-0.67352,-0.28465,0.10768
-4.5868,2.9159,1.4124,-1.6609,-0.79646,-0.44506,-0.5361,-0.15545,0.11087,1.042,1.0412,0.028234,-0.8146,-0.78817,-0.24914,-0.054648,0.014976
-1.4793,0.50559,1.133,0.34186,-1.4585,-1.0309,-0.28414,0.18561,1.9539,0.084791,0.70802,0.63912,-1.5771,-0.45726,0.31454,0.68265,-0.53104
-5.2595,3.2575,0.95746,-1.7111,-0.053323,0.032802,-0.70842,-0.086338,-0.0081936,-1.7393,1.6557,1.8203,-1.1048,-0.42118,-0.56235,0.015687,0.49961
-3.636,1.908,0.86798,1.2982,-1.158,-1.4857,0.89035,-1.1518,0.28337,0.86424,0.84526,-0.28854,-0.5481,1.3902,-0.087683,-1.8242,1.0179
-1.2958,1.3974,1.1284,1.1107,-1.2,-1.4816,0.51391,-0.53219,-0.096408,0.79227,1.4333,0.054453,-0.33977,-0.011335,-0.39611,-0.20379,-2.0857
-2.0696,0.28713,0.39332,1.3816,1.1674,-0.32113,-1.0892,-0.59968,-1.1112,-0.38409,0.98883,0.42474,0.47882,-0.90752,-0.09076,0.5166,-3.5589
-3.4341,2.7666,0.69593,-2.2888,-0.83341,0.042792,-0.42496,0.38523,0.073825,-0.86515,1.5406,1.2261,-1.0501,-0.67706,-0.32378,0.12599,0.53778
-5.501,2.7865,1.2988,-1.5696,-0.73483,-0.77363,-0.48974,0.008216,0.52329,1.0549,0.53977,-0.58929,-0.70763,-0.20157,-0.64565,-0.20599,1.6357
-0.42811,2.454,0.71715,-0.97738,-0.54655,-0.82797,0.018444,-0.15528,-0.0036099,1.3318,0.53732,-0.045323,-0.76025,-1.2084,-0.36811,0.20511,-0.40179
-1.6239,1.4769,1.1425,0.81589,0.59474,-0.80085,-0.53013,-0.0046167,-1.2602,-0.061757,0.017628,0.36363,0.86862,-0.53975,-0.62477,-0.52551,2.4608
-0.9284,-0.57789,0.61794,2.2913,-0.051406,-0.22002,0.78019,-0.83336,-1.0268,-0.90844,0.67713,1.4271,-0.031969,-0.34113,-0.01539,-0.55537,0.72413
-2.2735,2.445,0.38732,-0.13608,-0.59691,-1.6449,0.65747,-0.45281,0.44423,1.4254,-0.02594,-0.16862,-1.2065,-0.63745,-0.23494,-0.46274,2.0415
1.7658,0.71222,-0.18587,0.70685,2.1626,-0.42455,-1.2901,0.63072,-0.63224,-1.0293,0.39564,1.1732,-0.1343,-0.93632,-0.023801,-0.019379,-0.57428
0.58055,1.7127,1.4148,-0.85606,-1.3565,0.32691,0.0056704,-0.34959,-0.89437,-0.43127,0.89335,1.734,-0.062029,-2.09,0.43892,1.1974,-3.9338
-2.0932,1.7088,2.2938,-1.2296,-1.2691,0.59078,-0.25156,-0.67751,0.20647,1.8326,0.15928,-0.62536,0.31567,-0.20467,-0.88592,-0.85112,-0.12692
-2.4637,3.4226,0.13687,-2.1421,-0.53864,-0.15075,-0.12098,-0.081432,0.65401,0.93286,0.0054245,0.32692,-0.37085,-1.0861,-0.33536,-0.41807,1.235
0.66667,2.0799,0.32705,-0.057278,-0.62042,-1.1184,-0.28758,-0.67022,-0.33619,0.90471,1.2629,0.26117,0.056619,-0.61827,-0.64003,-0.02177,-1.2322
-1.892,2.285,1.4226,-0.062899,-1.171,-0.77056,0.13021,-0.84167,-0.21959,0.78022,0.79731,0.60832,-0.077675,-1.1465,-0.45995,0.19713,-2.0566
-5.6631,2.1932,2.1629,-0.39906,-1.4123,-0.51781,-0.04819,-0.28426,-0.15778,0.31846,1.0229,-0.13209,-1.0417,-0.37705,-0.036759,-0.47075,-0.36838
-0.59071,0.085466,1.4534,1.7663,0.29654,-1.9122,-1.5179,0.15397,-0.083562,0.23503,0.67655,0.070226,-0.24565,-0.018453,-0.063823,-0.054786,0.33772
-0.035409,0.76986,1.4233,0.83054,-0.32374,-0.21936,-1.4428,0.018786,-0.13667,0.5279,1.4439,0.12389,-0.024905,-0.93597,-0.15153,-0.0078027,0.82093
-4.097,1.4641,1.6522,-0.30191,-1.4633,-0.64458,-0.10446,-0.45386,1.0907,1.3033,0.61419,-0.4195,-1.3527,-0.021401,-0.030552,-1.041,-0.14113
-1.8233,-0.7896,0.021021,-0.29618,-0.31497,0.6498,-0.13776,0.28279,1.63,0.49506,0.20565,-0.2206,-0.99271,-0.24458,-0.36623,-0.15078,2.6865
-0.019864,1.6645,0.98546,-0.45411,-0.55133,-0.73352,-0.15886,0.11233,-0.54181,0.54694,1.3281,1.1358,0.076566,-1.6935,-0.71695,0.70754,-2.2808
0.39532,0.0081798,0.294,2.692,0.58551,-1.9179,-0.47627,-0.6232,-0.20406,0.052361,0.22262,0.65327,0.052452,-0.29304,0.22668,0.35535,0.48002
1.0164,-0.43033,-1.6315,1.933,-0.61019,-1.3614,1.4999,-0.54951,1.0486,0.44373,-0.37035,-0.24734,-0.15891,-2.0375,-0.33572,3.0299,-2.6721
0.70343,0.22513,2.6968,0.12868,-2.2285,-0.22586,0.1009,-1.0788,0.32332,1.1372,-0.12098,-0.12086,0.27674,-0.53557,-0.87877,0.73293,-1.971
-4.34,0.14613,0.5805,1.7789,-0.067847,0.26556,0.49,-0.90608,-0.90651,-1.158,1.2504,0.85686,-0.47211,0.20693,-0.39685,-0.92862,5.9256
-1.1255,1.3416,1.3083,-0.0035771,-0.4361,-0.53378,-0.76926,-0.22247,1.7139,0.9603,0.2313,-0.13316,-1.2867,-0.78016,0.062966,0.80211,-1.227
-10.182,4.0133,1.0932,-2.287,-0.72611,-0.12905,-0.055361,-0.5579,0.98928,-0.068516,0.58246,0.80986,-1.0103,-0.44562,-0.062183,0.045514,-0.46592
-4.845,2.9448,0.7741,-2.2951,-0.67053,-0.1015,-0.40027,-0.24252,0.18167,0.88458,0.42226,-0.44846,-0.42937,-0.46349,-0.16602,0.37117,-0.3101
-7.9811,4.1909,0.032054,-3.0726,-0.02853,0.20403,-0.11984,-0.12534,0.62118,0.71227,0.49176,-0.14181,-0.45871,-0.60533,-0.32522,0.30359,-0.26588
0.61316,0.28567,0.3133,1.9697,-0.18536,-1.0483,-0.53932,-1.1726,0.041828,-0.31418,-0.074553,1.3321,0.92359,-0.22848,-0.60944,-1.0522,1.3697
-2.8317,0.64607,0.90732,0.34352,1.0177,0.03937,-2,-0.61717,-0.15015,0.39295,1.2177,0.1799,0.20715,0.31115,-0.62698,-1.7622,-0.73694
0.70785,0.074951,0.70783,1.3825,-0.061882,-2.0785,-0.37328,0.56946,-0.27484,-0.58516,-0.043555,2.2175,1.1233,-2.2505,-0.44143,1.6146,-4.7302
1.8076,-0.64361,1.1138,2.2729,0.1488,-1.8273,-1.4056,-0.12902,0.48064,0.07445,0.23562,0.45078,-0.54436,-0.38151,0.2024,0.58596,1.1097
-1.2118,2.3524,-0.001126,-1.6117,-0.91444,-1.1112,0.009391,0.48467,0.45692,0.58348,0.74311,-0.31647,-0.6552,-0.10582,-0.24674,0.3565,0.047785
-5.5969,2.8417,0.58873,-1.6929,-1.2788,-0.29667,-0.22721,-0.15707,0.88796,-0.50745,0.81743,1.1308,-0.57155,-0.62889,-0.027324,0.28401,-0.070584
-1.3889,0.94256,2.0841,0.53556,-0.13312,-0.93334,-0.92443,0.21223,-0.29662,0.60212,0.72549,-0.015515,0.54593,-0.6798,-1.1757,0.21962,-1.8889
1.7717,-0.53249,1.2801,0.78143,-0.1427,-0.21064,-1.1809,-0.48125,-0.94986,-0.53545,0.94857,0.38208,0.7723,0.077464,-1.1282,-0.011977,-0.48301
1.5604,-1.2516,1.8298,1.0542,0.57004,-0.30383,-1.4256,1.2583,-1.2843,-0.96997,1.3256,0.7691,0.29529,-0.13195,-0.62613,-0.39405,0.99013
