0.03948,-0.22267,0.15738,0.082868,0.46341,-0.099958,-0.907,1.0616,1.9118,0.69146,-1.1135,-0.74056,-0.18234,-0.78833,0.070738,0.76386,0.80536
0.4252,-0.965,0.75054,2.1112,0.5046,-0.2252,-0.45788,-0.20048,-1.3024,-0.44632,1.0745,1.0897,-0.12573,-0.76979,0.21558,-0.82461,0.5816
-1.6906,1.3083,1.0366,1.3836,-0.52657,-1.9028,0.13923,-0.66904,-0.33272,0.046146,0.20919,0.58245,0.086418,-0.073364,-0.40352,-0.44951,-0.97338
-1.1447,0.76972,0.69764,1.5061,0.44994,-1.5951,-0.18865,-0.54538,-0.52488,0.078799,0.14386,0.99069,-0.5536,-0.61858,-0.3935,-0.96566,2.1506
3.9869,-1.6657,0.84924,2.3079,0.034733,-1.4634,0.19901,-0.17564,-1.3229,0.58494,0.49344,0.49706,0.64432,0.64879,-0.71055,-1.5648,0.92857
-0.12033,-2.2465,0.28083,1.5243,-0.56144,-0.9835,-0.01756,-0.049445,-0.88782,-0.41085,0.726,1.1173,-0.7823,-0.69584,0.55699,-0.42893,-0.24533
-2.3475,0.27839,0.78626,1.1653,-0.411,-2.3193,0.62272,0.61187,-0.1603,-1.3137,-0.51664,1.8134,-0.91701,-1.0553,0.8851,0.87251,-2.4725
-2.2197,-1.6318,0.28273,2.0465,0.36346,-1.8811,0.24232,0.6174,-2.1967,-0.36844,1.536,0.48062,0.51601,-0.70462,0.094425,1.2101,-4.2726
-1.1002,2.8822,-0.19954,-0.66871,-0.47099,-0.14935,1.0041,-1.2935,-0.011686,1.1472,1.5988,-0.85158,-1.4735,-0.2025,-0.096851,0.71857,-3.7424
-5.7515,3.3132,0.4433,-1.7175,-0.39172,-0.51697,-0.22544,-0.87412,1.7911,1.0006,-1.0973,0.30135,-0.46007,-1.2266,0.056669,1.3016,-0.48639
-2.5828,2.9222,0.13085,-0.86242,-0.36028,-0.43622,-0.0083798,-1.3307,1.0258,1.0634,-0.11278,0.79676,-0.88243,-1.181,-0.34286,-0.50046,0.85742
-3.2194,2.7819,0.39262,-0.12737,0.71336,-1.1852,-0.64517,-0.45926,-0.79842,0.3723,0.89981,0.55172,-0.86991,-0.65095,0.44162,-0.61847,-0.35368
4.412,0.2779,0.033592,-0.24388,-1.8086,0.068719,1.1408,-0.19736,-0.68812,1.2659,0.67666,-0.77292,-1.3459,-0.18637,0.18289,-1.724,3.9625
5.3651,-0.37664,-0.97451,0.61125,0.63408,1.2563,0.069561,-1.2228,-1.2582,-0.56486,0.32182,0.56371,0.69706,0.23354,0.90203,-0.17821,-3.7747
-2.6812,0.55148,1.1065,-0.81107,-0.63988,-0.29084,-0.090613,1.0321,-1.3863,0.59903,2.1465,0.5366,-1.2628,-2.1771,0.123,0.54874,-0.55036
1.6776,0.61288,0.18279,0.81191,0.019111,-1.7507,-0.0015204,-0.14044,-0.90278,-0.21544,0.12599,1.0913,1.8043,-1.4095,-0.90934,2.4597,-5.5663
-3.2563,2.054,1.9345,-0.82974,-1.6165,-0.24713,0.050187,-0.88631,0.12916,0.53189,-0.55347,0.95201,0.55742,-0.99182,-0.52383,-0.31935,0.016887
-2.4262,1.8222,-1.1189,-1.5359,0.042615,-0.86291,0.021941,-0.027052,0.53195,0.57328,0.11634,-0.32558,-0.3293,-0.31816,-0.35901,0.50633,-0.95323
-2.0083,2.8781,0.31,-2.2634,-0.68401,-0.023499,-0.30385,-0.22936,0.98945,0.90816,-0.21732,-0.5798,-0.4,-0.29305,-0.28241,0.18628,-0.84909
0.74437,2.0459,0.36505,-0.85099,-1.1335,0.074624,0.26603,-0.00084524,-1.4006,0.29289,2.1255,-0.82967,-1.0827,0.039839,-0.024923,-0.88839,1.113
-1.7379,0.12562,1.2254,0.70034,-1.0137,-0.68265,-0.30292,-0.84028,2.9481,0.41396,-0.94451,-0.46437,-0.68835,-0.13333,-0.071054,2.4163,-4.2144
0.64607,-0.097058,1.1963,2.2287,-0.60069,-2.1839,-0.68499,0.090003,0.28567,-0.32879,-0.11021,0.61243,-0.2566,-0.37203,0.56573,0.50641,-0.036888
0.096866,1.887,-0.28781,-0.88002,-0.44772,-0.43068,-0.20985,-0.17251,2.4146,0.61221,-0.24716,-0.34486,-1.1864,0.041542,-0.35019,-0.1555,-0.68677
-1.4149,0.53309,0.53763,1.3329,1.6617,-0.69992,-1.2887,0.080987,-0.7088,-0.76019,0.98824,0.57269,0.23541,0.15923,-0.37024,-0.18445,0.020241
0.85187,-0.05387,-0.10063,0.36706,0.82015,1.3083,0.018844,0.4469,-0.5563,-1.3917,-0.038353,-0.55336,0.19795,1.3242,0.08621,-1.4012,1.9019
0.68348,0.60601,-0.53942,1.7351,1.4866,-0.52754,-0.11017,-1.0496,-0.46087,-0.22536,0.078268,0.46261,0.63937,0.28175,-1.2161,-0.73717,3.431
-3.1148,2.0393,1.3487,0.66127,-0.037449,-1.181,-0.35122,-0.57911,-0.3148,0.34708,0.53943,0.50808,0.6237,0.2839,-0.72455,-0.97677,-0.35937
0.32146,-0.22117,0.10166,0.86952,0.70614,0.6577,0.94889,-0.36521,-2.2573,-0.75961,0.48241,0.082751,0.76906,0.33565,-0.66107,-0.46069,2.2401
0.93956,0.754,0.42816,0.10881,0.99967,-0.052545,-1.1183,-1.0089,-0.7095,-0.098466,0.5006,0.61669,-0.28233,0.019455,-0.45306,-0.83743,0.4602
-1.6596,0.59731,0.97749,0.68353,0.81298,-0.43788,-0.10238,-0.4711,-1.8578,0.4768,0.43633,-0.39009,1.6098,0.94596,-1.341,-1.3142,0.60213
-3.6279,-0.42667,1.1689,-0.020287,1.2475,1.7837,-1.7551,-0.9488,0.31165,-1.1814,-0.13036,0.62988,1.0822,0.46927,-0.87645,-0.18242,-1.0447
-0.96107,-0.32208,1.0455,1.1064,0.54858,0.16055,-1.2661,-0.28821,-0.51565,-0.65896,0.81892,1.296,0.76914,-0.083598,-0.3595,-0.81097,1.0451
-0.82324,0.19867,0.2791,0.1631,0.020545,1.5335,1.0859,-0.014604,-0.9273,-1.2368,-0.38885,0.08643,0.068181,0.41752,0.8924,-0.60487,-0.27678
-0.48991,0.71551,1.2131,0.77357,0.91357,-0.68584,-1.4865,-0.49367,-0.32565,0.0037051,0.28845,0.27656,0.84603,0.10373,-1.1938,-0.37037,-0.32735
4.3755,-0.17899,0.50319,1.1188,-0.3802,-0.082046,0.51477,-1.3962,-1.0773,0.1872,-0.39761,0.91922,1.0287,0.048541,-0.93239,-1.4498,0.97149
2.1171,-0.28875,0.012322,0.51228,0.27721,1.0683,0.12672,-0.71774,-0.52986,-0.90465,-0.21702,0.72033,0.88262,0.5824,0.95838,0.14445,-3.7189
11.336,-1.6237,-2.4486,-0.45802,-0.33308,0.93593,0.86138,-0.10943,-0.59454,-0.16104,-0.29923,0.076365,0.16465,0.37575,0.46835,-0.71121,0.069625
2.537,-1.8493,0.42498,2.367,1.195,-0.9378,-0.48508,-0.099796,-1.1433,-0.26929,-0.12393,0.51156,0.67546,0.39813,-0.11375,-0.76681,-0.36721
-0.32831,-0.79896,-1.2105,-0.56401,0.67283,0.98995,0.98427,0.54286,-1.4795,-1.4477,-0.052411,0.21633,0.21639,0.035615,-0.27065,0.076509,3.2583
1.2682,2.4645,-0.6581,-1.5374,-0.17914,1.1171,0.87384,-0.9178,-0.7552,0.054506,0.32403,0.44932,0.29444,0.78867,0.81392,-0.98918,-1.286
-0.77017,0.85968,1.7174,0.73712,-0.65088,-0.53393,-0.81386,-0.2475,0.18912,-0.42167,0.47197,0.6286,1.2905,0.25375,-1.1054,-0.32743,-1.9491
-0.033716,1.0545,0.37122,-0.31228,1.5865,1.7611,-1.5952,-1.6566,0.12317,0.10101,-0.1729,-0.016805,0.037645,0.22056,0.54797,-0.13479,-1.7803
0.37245,-0.18724,0.36435,0.68907,0.22591,0.0014601,-0.25608,-0.23056,-0.01425,0.17806,0.33636,0.21666,0.63457,0.45774,0.57677,0.46002,-2.7819
-1.0255,-0.90407,-0.61583,0.1582,0.93899,-0.22696,-0.91881,-0.60433,-0.4193,-0.58629,-0.17164,0.93144,0.74757,0.10688,-0.21912,-0.18632,-0.67434
2.2093,-0.4759,-1.3144,0.69007,2.3066,0.53396,-1.4566,-0.71947,-0.34595,0.2069,0.24464,-1.2258,1.6728,0.90958,-0.34826,0.96765,-4.8135
7.2841,-2.1103,-0.88524,1.876,1.0862,-1.3009,-0.98861,0.24234,-1.0328,-0.4432,0.5467,0.082119,1.4457,0.23125,-1.102,0.30859,-3.5362
2.9084,-0.40503,-0.018394,0.46046,0.51678,-0.16924,1.4845,-0.43519,-2.991,1.1153,-0.0008391,-0.74913,0.91113,0.78723,-0.8672,-1.9263,2.6764
0.69327,-0.16234,0.48263,1.8476,1.3595,-0.93171,-1.2486,-0.076997,-0.54976,-0.74301,0.25702,0.6628,0.5321,-0.12323,-0.35513,-0.21153,-0.79979
1.7759,0.068924,-0.084988,0.93709,1.8873,-0.96918,-1.7217,0.11666,-0.61632,0.0014326,0.51543,0.44261,1.4886,0.20045,-1.2754,-0.4275,-0.28158
2.7272,-0.57487,-0.021207,1.7049,1.1566,-0.46665,-0.85775,-0.92169,-0.85549,-0.12736,0.14556,0.06771,1.0933,0.43668,-0.57546,-0.3413,-2.1239
0.48528,-0.27616,1.1977,1.4636,0.35331,-0.51314,-1.161,-0.73312,-0.52693,-0.10741,0.57939,0.33578,1.1767,0.40153,-1.1421,-0.50391,-0.5889
0.16954,0.69477,0.859,1.1223,0.69216,-0.6239,-1.064,-0.56116,-0.31096,0.1597,1.0942,0.56399,0.44576,-0.59597,-0.51805,0.55283,-3.9026
-0.76402,0.055188,1.3752,1.3371,0.43681,-0.70741,-0.69719,-0.069282,-1.0461,-0.67848,0.84826,1.148,0.76964,-0.27482,-1.0074,-0.39015,0.399
0.15958,-0.12206,0.2401,1.3437,1.0279,0.028208,-0.81864,-1.2547,-0.41904,0.20926,0.11341,0.029568,1.9343,0.29331,-1.2072,0.13124,-2.8606
2.5845,-1.5467,-1.1959,-0.15822,0.8473,0.74929,-1.2818,-0.80189,-0.090691,-0.253,-0.20591,0.14974,0.64292,0.55006,-0.062392,-0.62764,0.11935
5.4835,-0.48094,-1.0235,-0.49738,0.6305,1.8182,-1.7547,-1.1782,0.62652,-0.94362,-0.15685,0.18764,1.4814,1.0343,-0.46936,-0.54028,-2.3651
-0.50701,0.43412,0.22725,0.89522,1.1215,0.40109,-0.016759,-0.38733,-0.67224,-0.57436,-0.19245,-0.38788,0.99787,0.47335,0.066513,0.98377,-2.4205
1.9913,-0.3747,0.69293,0.90545,-0.25014,0.77253,-0.087945,-0.80182,-0.8117,-0.31232,1.0025,0.70569,0.57805,0.58097,0.061833,-1.0823,-1.7446
1.8526,-1.1599,1.0033,1.0964,1.1087,0.26567,-1.2796,-0.052525,-1.8229,0.1456,0.85827,0.1161,0.7158,0.20584,-0.45619,-1.3114,2.007
0.23734,0.17464,0.61788,1.6823,0.15246,-0.59562,-0.021392,-0.68234,0.15055,0.064305,0.43256,0.07635,0.38773,0.75097,0.017219,-0.39178,-3.9994
1.1626,0.0049567,-0.55653,2.4966,0.33427,-0.5289,0.93012,-1.5893,-0.48153,-0.49037,-0.035561,0.83289,0.45939,0.43402,-0.11744,-0.86553,-0.30102
0.6952,0.22442,-0.1427,0.9909,0.046253,0.49986,0.82244,-1.3404,-0.6169,-0.63915,-0.43582,1.0289,0.5096,1.0577,0.83494,-1.1426,0.96386
1.447,-0.59301,0.1152,1.32,0.59775,0.33832,0.96447,-0.20089,-0.75479,-1.1532,-1.0033,0.84715,0.15225,-0.1064,0.27335,-0.39314,0.59731
1.3263,-0.34388,0.049268,0.58214,0.75659,0.74489,0.96552,-0.16656,-2.3889,-0.46479,0.068786,0.71206,-0.13087,-0.62391,0.71102,-0.56592,1.8139
2.347,-1.0342,0.66041,2.0518,0.054642,-0.14711,0.46604,-0.06813,-1.4359,-1.2584,0.12214,1.0408,0.4805,-0.29747,0.25763,-0.30387,-1.0525
1.9078,-0.43246,0.0071873,1.6625,0.59952,-0.50623,1.0552,-0.12311,-2.4509,-0.662,0.43388,0.85174,0.15778,-0.63131,0.36814,-0.063734,-0.15022
0.77398,0.67412,0.36976,-0.28356,1.2193,0.0046388,-1.5915,-0.61158,-0.10554,-0.4316,-0.64398,1.1885,1.5999,-0.059219,-0.3019,-0.14802,-4.5126
7.8734,-0.17088,-1.5443,-0.7023,1.237,2.0384,-0.93523,-0.51995,-0.12704,-0.98997,-0.076984,-0.18373,0.99075,0.46131,-0.051519,0.81766,-1.993
4.4381,-0.44157,-0.30186,0.47902,1.1158,0.42779,-1.6269,-0.34001,-0.40303,-0.77784,0.45444,0.43009,1.8152,-0.010815,-0.36191,1.1284,-6.2219
-3.1116,1.1561,2.1323,1.154,-0.6573,-0.44335,-0.44703,-0.45444,-0.27723,-0.547,0.019134,0.5664,0.49707,0.17916,-0.20649,-0.9839,0.88065
-0.37061,0.52305,1.5208,1.326,-0.19553,-0.63078,-0.78424,-0.25626,-0.99883,-0.43824,0.84111,0.14243,0.47087,-0.14421,-0.3572,-0.16397,-1.0134
-0.011888,1.0473,2.141,0.74371,-1.6408,-0.67447,-0.85639,-0.041976,0.49777,-0.65033,0.24315,0.73079,0.62466,-0.52663,-0.097751,0.46133,-2.5549
4.1124,-0.78722,0.098903,1.6564,0.079948,-1.3438,-0.067279,-0.46128,-1.0218,-0.33333,0.17981,0.62591,1.0349,0.54637,-0.94387,-0.96988,-1.3486
-1.9581,0.54052,1.0376,1.1034,1.0527,-1.0869,-1.2283,-0.56272,0.31601,-0.13964,-0.6739,0.41113,0.86226,0.18987,0.32936,0.56206,-6.5094
-1.7646,-0.16459,1.7172,0.77704,0.25629,-0.95526,-1.0934,0.38848,-0.88398,-0.3815,0.71607,0.90495,0.74577,0.064334,0.40845,0.27806,-4.2027
1.7026,-0.087338,-0.25097,0.23096,0.91331,1.3851,0.052298,-0.25006,-0.88017,-1.0684,0.072644,-0.10935,0.74113,1.043,0.24864,-0.20945,-0.21736
1.3192,-0.11205,-0.20054,0.62366,0.76772,0.84231,1.0033,-0.25157,-1.4944,-0.87784,-0.29097,0.14205,0.46028,0.60929,0.38784,-0.30566,0.8348
0.23398,-0.44886,-0.57408,1.0585,-0.31243,-0.084585,1.3049,-1.3706,2.6639,0.37298,-2.7963,-0.070915,-0.1779,0.67991,0.1325,-0.22871,-0.62852
-0.1419,0.11924,0.033715,0.0093233,0.19242,1.065,1.6065,0.2541,-1.6218,-0.98495,-0.18126,-0.18673,0.032488,0.47828,0.63609,0.085878,1.1279
-0.87322,-0.26481,0.81694,0.24215,0.85114,1.221,0.14672,-0.083894,-1.6365,-0.46868,-0.2409,0.41817,1.002,-0.065654,-0.13094,-0.42467,2.4381
0.16324,0.19416,-0.19262,0.18487,0.62738,0.97073,0.9696,0.41724,-0.68146,-1.143,-0.19072,-0.40703,-0.17385,0.10611,0.63899,1.0742,-1.5909
-0.023015,-0.41803,0.075165,0.41191,0.39786,0.88311,1.2536,0.37628,-1.4038,-1.1527,-0.2593,0.33426,0.27717,0.35378,0.81129,-0.03501,-0.46505
3.2225,-1.6423,-0.0086746,0.55854,0.26002,1.7568,0.29355,-0.13483,-1.2455,-1.2211,-0.58106,0.31415,0.81571,0.15122,0.44354,-0.12338,1.7277
-0.82568,0.15809,0.0035814,0.39684,0.85476,1.3707,0.66227,-0.9205,-0.52231,-0.44796,-0.46888,-0.37521,0.55713,0.76105,-0.038235,0.25631,0.34129
0.79979,-0.067158,-0.35755,1.3238,1.0518,0.082314,1.0783,-0.51853,-1.4347,-0.42654,-0.15764,-0.30279,0.18253,0.49856,0.48514,0.42533,-0.76868
0.56118,0.24707,-0.46158,1.2646,0.95418,-1.0088,1.24,1.3763,-1.3338,-1.7035,-0.13669,0.74399,0.25694,0.069215,0.44245,0.029815,-1.2312
0.72774,-0.1761,0.3743,0.89897,0.53622,0.56793,0.14112,0.39178,-0.18405,-1.6768,-0.59722,0.71906,0.2724,0.51078,0.73294,-0.26154,-0.2832
2.7413,-0.048526,-1.0004,2.4151,0.62093,-0.83294,1.1198,-1.1273,-0.013442,-0.76344,-1.2196,0.69215,0.5723,-0.28553,0.12788,0.6137,-2.2291
0.60091,-0.17659,0.15915,0.39957,0.57068,1.1322,0.8103,-0.16489,-1.3864,-0.80821,-0.054872,0.383,0.40327,0.22457,0.68628,0.074723,-0.34048
-0.018415,0.25974,0.042325,0.42125,0.82352,0.96124,0.34214,-0.38632,-0.89222,-0.99464,-0.018333,0.18733,1.0303,0.70195,0.13999,0.16535,-2.7145
2.3706,-1.1625,-0.99784,-0.035315,0.21732,0.42922,1.6504,0.88938,-0.29186,-0.30231,-1.1277,-0.82005,-0.30337,0.97521,0.32856,-0.54835,3.4011
-0.39557,0.17545,0.14035,0.022368,0.9313,1.2095,-0.36562,1.1908,-0.69097,-1.7763,-0.019017,0.11072,0.9159,0.021644,0.069304,0.10305,0.099064
2.5675,-0.876,-0.55872,0.25646,0.042605,0.93236,1.4271,0.15567,0.023127,-0.65594,-1.5111,-0.60564,0.093791,0.70622,0.81927,0.46821,-0.31343
-0.27241,0.47047,0.19853,-0.055273,0.63321,0.77924,-0.026395,-0.063011,-0.05681,-0.3204,-0.37382,-0.37549,1.7082,0.48756,-0.13816,1.1068,-5.2948
-0.73635,0.065119,0.37487,0.85986,0.60523,0.53268,0.16834,0.081954,0.21097,-1.2542,-1.1544,0.54297,1.4827,-0.26109,0.016271,1.0294,-4.1086
1.4102,-0.64183,-0.058252,0.91282,0.96446,0.77429,0.41991,-0.25117,-1.9599,-0.98638,0.74023,0.15227,-0.02007,0.15586,0.99175,0.47259,-3.7176
2.1404,-0.58142,-0.35577,0.59772,0.82178,0.29229,1.1257,0.89715,-1.4678,-1.3242,0.055113,-0.45457,0.52949,0.9987,0.085679,0.15195,-2.4249
-2.6686,-1.6302,0.2293,0.97908,0.46744,0.43352,0.99214,0.92066,-1.5699,-0.76239,0.095095,-0.59383,-0.11504,-0.099253,0.60077,0.44629,0.18677
2.3499,-1.7632,-1.632,0.53418,0.52952,0.14027,1.159,0.7831,-0.15431,-0.63129,-1.3283,-0.7781,0.92424,0.46836,0.71884,1.0778,-3.6078
-5.0933,-0.79828,0.56089,1.1999,0.60164,-0.24752,0.55638,0.079336,-1.3775,-0.82518,0.18566,-0.0014396,-0.55778,0.1752,1.2006,0.81678,0.61272
0.77191,-0.75411,-0.044214,0.1858,-0.06025,1.3327,0.90391,0.74694,-0.85776,-1.3611,0.074694,-0.58766,-0.17246,0.7452,1.1304,0.37513,-0.50187
-1.1447,-1.0085,-0.49703,1.0535,0.93605,-0.50249,1.9943,0.24644,-1.5483,0.11753,-1.1206,-0.74857,0.68888,1.0611,0.18017,-0.29888,0.35061
-2.3541,-1.5559,-0.54882,-0.059919,0.58792,0.71704,0.45536,1.1724,-0.13023,-0.85209,-0.072016,-0.26394,-0.075732,0.76745,0.11504,-0.42527,3.1907
0.19522,0.084625,0.1812,0.23141,0.18635,0.81052,1.4184,-0.62794,-0.19979,0.12342,-1.7027,-0.57755,0.070244,0.60146,0.77264,0.39783,1.3684
0.6959,0.072295,0.23308,1.4186,0.74646,-1.1168,-0.85081,-0.37883,-0.50243,0.043921,0.43151,0.28652,0.85872,0.75824,0.20812,0.085873,-0.5254
2.4403,-0.85164,-0.44511,-0.049492,-0.27432,0.13532,1.756,1.7558,-1.2754,-1.1469,-0.37035,-0.59425,-0.21646,0.18991,0.77407,0.87731,0.72701
-0.5739,-0.17141,0.085297,0.21647,-0.20956,0.60633,2.0023,0.8712,-1.5008,-1.0635,-0.13175,-0.3099,-0.42092,0.10857,0.63557,0.25389,1.3772
-1.2424,0.70323,-0.19253,-0.38303,-0.27196,1.274,1.5595,-0.49553,0.21175,-0.26707,-0.81667,-0.44547,0.01137,0.97651,0.69454,0.083934,0.6008
0.65367,0.56192,-0.43405,-0.41754,0.61187,0.83533,0.72275,0.19348,1.0701,-1.0914,-1.7587,0.68445,-0.20308,0.32686,1.0247,0.15093,-1.2304
4.1139,-0.37092,-1.1498,-0.54028,0.10337,1.2782,1.5279,0.17692,-0.09712,-0.52863,-0.58474,-1.0802,-0.35811,0.78549,0.17701,0.64484,-0.20677
0.061143,-0.069771,0.044663,0.089181,0.14321,1.1946,0.54922,0.3217,0.24335,-0.89904,-0.13757,-0.060684,-0.43659,0.34653,0.93184,0.50569,-0.10784
-0.92891,0.37137,0.17525,-0.43682,0.079456,1.6116,1.2742,-0.16995,-0.73883,-0.64946,-0.49584,-0.52566,0.49924,0.5894,0.59049,0.68856,-1.7848
2.7134,-1.1612,-1.4091,0.685,1.0147,0.44497,0.83044,1.1377,-0.76103,-1.5053,0.029746,0.035813,0.18238,-0.12565,0.81775,1.1904,-3.4469
-3.2852,-1.5856,-0.65448,-0.020455,0.34723,0.13216,0.29131,-0.074655,-0.93754,-0.28804,0.36676,-0.011838,-0.041514,-0.044406,0.88607,1.1132,-2.8933
0.18178,-0.64633,0.41262,0.251,0.054938,1.0874,0.87584,0.34324,0.088329,-0.99953,-1.2406,0.29222,-1.0968,0.41626,1.2063,-0.99988,3.5723
1.3357,-0.45823,-0.14687,0.9971,0.55767,-0.092413,1.4283,0.0059482,-1.2212,-0.5291,-0.61198,0.24268,0.6256,0.62117,0.66915,0.40875,-1.4535
1.5699,-0.79739,0.27425,0.89633,0.57536,0.58938,1.2031,-0.020157,-1.9198,-0.82169,-0.025661,0.57552,0.56391,0.0091649,0.14688,0.051146,-0.84976
-0.86396,0.044394,-0.070759,-0.62668,0.59445,1.7102,0.96568,-0.2007,-1.4609,-1.8519,0.1431,0.91896,-0.069201,0.29529,0.69081,0.33062,-1.4004
-4.8747,-0.20691,0.81425,0.18099,0.11876,1.0009,1.2626,-0.9148,-1.4973,-0.13814,-0.76699,-0.19067,0.61837,0.94825,0.89092,-0.28668,0.17292
-0.19487,-0.5841,0.11047,0.37125,1.1197,1.0708,0.3217,-0.23126,-0.41079,-1.1025,-1.1985,0.10633,0.70777,0.62833,0.37738,0.15207,-2.5232
-0.03672,-1.6246,-0.00053955,0.81203,-0.16988,1.4607,1.2248,-0.87445,-1.022,-0.3602,-0.65113,0.013731,0.5419,0.80584,0.97799,-0.37283,0.67625
-0.16655,0.18122,0.038372,0.081154,0.63151,0.93681,0.71121,-0.38228,-1.1801,-0.49361,0.017368,0.25235,0.40166,0.30177,1.2934,0.8895,-3.9563
0.11123,-0.27964,-0.32139,-0.072557,0.17902,0.71614,1.437,0.85918,-1.042,-1.6351,-0.54434,-0.35911,0.12674,0.4393,0.77355,1.1016,-1.6573
-1.4505,0.46034,-0.018537,0.26295,0.47504,1.1876,1.3804,-0.71423,-1.2251,-0.60963,-0.41266,-0.088121,0.22101,0.49284,0.67154,0.20042,0.26422
-0.12317,0.16478,0.09167,-0.10743,0.43983,1.0111,1.8086,-0.30745,-1.6474,-0.3455,-0.5325,-0.27226,0.2307,0.94383,0.38698,-0.47336,0.5227
-0.6898,0.24312,0.061195,-0.22702,0.45559,0.84732,0.49498,0.19647,0.49777,-0.51566,-0.72365,-0.34861,-0.040009,0.28334,1.3493,1.5645,-5.5439
-2.5857,-0.21832,0.34721,0.37767,-0.25603,0.4089,1.6939,-0.27872,0.049535,0.011582,-1.2915,-0.52483,-0.21142,1.0793,1.1597,0.17572,0.58233
0.0069595,-0.033347,0.086619,0.084999,0.52888,1.1836,1.2263,-0.47534,-2.0322,-0.47301,0.22171,0.02412,0.27899,0.29316,0.65847,0.5765,0.26035
1.304,-0.41695,0.36381,0.17058,-0.24022,1.1933,1.3099,0.71935,-1.2659,-0.79318,-0.094496,-0.74283,-0.35927,0.97108,0.6052,-1.2764,2.4856
-0.53006,0.18341,0.14394,0.014884,0.29413,0.85425,0.59349,-0.19522,0.6771,-0.46746,-0.62389,-0.25953,-0.36788,0.60155,1.2632,1.1936,-4.0077
