-0.75808,-0.90319,-0.98935,-0.73995,-0.67193,-0.12777,-0.95307,-1.0166,0.7973,2.1169,1.9854,0.61591,0.56603,-0.13684,-0.52228,-0.05068,0.78823
-0.95899,-0.66293,1.5032,-0.01161,-0.80602,-0.57905,-0.62839,-0.72708,-0.79122,0.56076,2.4506,1.5772,0.35352,0.26964,-0.37674,-0.66293,-0.50997
1.9095,-0.16517,-1.4708,-1.1667,-0.57653,-0.71961,-0.93424,-1.131,-0.14729,0.74697,1.6591,1.3729,0.28195,-0.11152,-0.27249,0.08522,0.63966
-1.678,-0.89402,1.6806,0.96791,1.645,0.80755,0.37993,-1.0187,-1.0811,-0.47531,0.49575,0.21957,0.70956,0.18394,-0.06551,-0.72475,-1.1524
1.0353,0.61465,2.0979,-0.42583,-0.55866,-0.293,-0.42583,-1.1342,-1.1121,-0.31514,1.4116,1.0131,0.65893,-1.7541,-0.27086,-0.18231,-0.35942
-0.07174,-0.06536,2.1695,0.89245,-1.1509,-1.1764,-1.5212,-1.451,-0.7869,0.50294,1.4607,0.22837,0.16452,0.06874,0.01127,0.305,0.41993
-0.02906,-0.14401,0.64202,-0.56343,-1.191,-1.6819,-1.5669,-1.0667,0.01444,2.1084,0.53328,0.98998,0.39036,0.02065,0.02376,0.31891,1.2012
0.56053,-1.2293,-1.3638,-1.0024,-1.2209,-1.1033,-1.1117,-0.54867,0.4765,1.1992,1.6445,1.0731,0.63616,0.42608,0.35886,0.37567,0.82943
0.45595,0.81787,1.7327,1.2401,-0.19752,-1.0118,-1.1626,-1.796,-1.1727,-0.19752,1.039,1.1396,0.63691,-0.03666,-0.49912,-0.54938,-0.4388
-1.2007,-0.68221,1.9844,0.66167,-0.28011,-0.48116,-1.3383,-0.67163,-0.26952,1.1061,1.3601,1.6775,0.22782,-0.42825,-0.38592,-0.60814,-0.67163
-1.1527,-1.336,2.0002,0.3871,0.46959,0.48792,-0.50194,-1.0244,-1.0152,0.16713,1.4136,1.3678,0.50625,0.35044,-0.51111,-1.0427,-0.5661
-1.5356,-1.1619,1.1404,0.82619,0.51856,-0.24556,-0.44734,-1.1453,-1.0461,0.12823,1.3588,1.8715,1.1007,0.01576,-0.13971,-0.68882,-0.54989
0.57516,0.69477,2.7879,0.03694,-1.0545,-0.42654,-0.12752,-0.84516,-0.39664,-0.33683,1.1732,0.91903,0.05189,-1.3535,-0.69565,-0.69565,-0.30693
-1.9297,-0.64609,0.81917,2.0396,1.6486,0.85077,0.02137,-0.13266,-0.35383,-1.1398,0.70464,0.46372,-0.56315,0.03322,-0.5671,-0.70533,-0.5434
-0.37219,0.60535,3.1975,1.1792,-0.22143,-0.4111,-0.76613,-0.93148,-0.6105,0.26491,0.20655,0.38163,-0.05121,-0.45973,-0.58618,-0.75154,-0.67372
-0.26399,-0.36408,3.1561,0.65359,-0.51423,-0.09715,-0.71443,-0.4475,-0.66438,0.01963,1.3042,0.21982,-0.1472,0.21982,-0.39745,-1.1816,-0.78116
-1.0956,-0.68543,-0.32082,1.2288,0.62109,-0.01698,-0.65505,-0.7462,0.05898,1.1224,1.7453,1.3351,0.92493,-0.76139,-1.0804,-1.6274,-0.04736
-0.5719,-0.2235,2.3314,0.29462,1.319,-0.69101,-0.28008,-0.8786,-0.98282,0.63706,1.2147,1.2266,-0.22946,-0.53616,-0.72972,-0.99175,-0.90838
-1.2946,-0.6528,1.6972,0.23749,0.24784,-0.6528,-1.4603,-1.5845,-1.1601,1.0346,0.7137,1.221,0.48595,0.68264,-0.09378,0.80687,-0.22836
-0.89043,-0.4146,1.9051,0.44784,-0.71199,-0.4146,-0.65251,-0.94991,-0.74173,0.18018,1.6969,2.1132,0.38836,-0.23616,-0.35512,-0.74173,-0.62277
-1.2758,-1.4702,1.2673,0.70033,-0.49833,-0.7251,-0.41734,-1.3082,-0.04478,0.02001,1.8828,0.9271,1.2673,0.82991,0.03621,-0.7413,-0.44973
0.0707,-1.2488,-0.94834,-0.9614,-0.88302,-0.45188,-0.32124,-0.53027,-0.08607,2.4223,1.2204,1.4164,-0.71318,-0.63479,0.42345,0.48877,0.737
-0.95761,0.67673,0.75354,-0.52236,-0.65037,-0.29193,-0.84666,-0.94054,-0.67171,2.1916,2.2983,0.58712,-0.07857,-0.0871,-0.49675,-0.66744,-0.29619
0.25246,-0.40562,1.7403,0.1094,0.30968,-0.66312,-0.74896,-0.8348,-1.0637,1.9406,1.3111,1.2825,-0.23395,-0.6059,-0.86341,-1.1781,-0.34839
-0.84771,0.59053,2.7574,0.66372,-0.66634,-0.41496,-0.72361,-0.95908,-0.80953,0.42189,1.4465,0.70508,0.0496,-0.25905,-0.58042,-0.85407,-0.51997
-0.2179,-0.63237,2.6056,0.48151,-0.50285,-0.91731,-1.1764,-0.8137,-0.34742,1.0514,1.3363,1.0514,0.14476,-0.16609,-0.71008,-0.68417,-0.50285
-0.30074,-0.67302,2.3052,0.24527,-0.52411,-0.32556,-0.72266,-0.97084,-0.82193,0.66718,2.0322,1.0146,0.49345,-0.27592,-0.6482,-0.97084,-0.52411
-0.48877,0.70319,1.7845,-0.43805,-0.27666,-0.55794,-0.89915,-1.2427,-0.81846,1.9712,1.7914,0.55102,-0.32969,-0.38272,-0.64324,-0.63632,-0.08761
-0.62943,-0.50907,2.6204,1.5672,0.29737,-0.83405,-0.63545,-0.68359,-1.0567,0.61031,0.92326,0.508,0.1409,-0.08779,-0.51508,-0.82803,-0.88821
0.03871,-0.16376,2.5695,1.5319,-0.21438,-0.66992,-0.84708,-1.0749,-0.94831,1.1017,0.79795,0.16525,0.16525,-0.44215,-0.26499,-0.69523,-1.0495
-0.33975,-0.57144,1.3979,0.18983,-0.52179,-0.60453,-0.62108,-0.88587,-0.68728,1.5634,2.0764,1.5303,0.22293,-0.48869,-0.67073,-1.101,-0.48869
-0.57532,0.05358,1.9186,0.16201,-0.57532,-0.48857,-0.57532,-0.77049,-0.66206,0.20538,2.027,1.4849,1.0078,-0.87892,-0.64037,-0.98735,-0.70543
-0.09105,0.13117,2.4223,1.1503,0.03155,0.19247,-0.10638,-0.94162,-1.4091,-0.25963,1.4951,0.90511,-0.64277,-0.47419,-0.46653,-0.90331,-1.0336
-0.92964,-0.32408,2.4781,0.53082,-0.27659,-0.07473,-0.65655,-1.0959,-0.77528,-0.30033,1.2195,1.5876,0.69706,0.03213,-0.32408,-0.94151,-0.84652
0.09612,-0.28617,1.243,1.3105,-0.83337,-0.53353,-1.2231,-1.5904,-0.67595,0.65832,1.8876,1.4604,-0.06879,0.07364,-0.07628,-0.71343,-0.72842
-0.45461,-1.1991,2.0743,1.2116,0.40804,-0.71459,-0.83867,-0.96866,-0.67323,0.60893,1.123,1.3298,0.71528,-0.34235,-0.6555,-0.94502,-0.67914
-0.00072,0.64591,3.1714,0.74351,-0.91576,-0.59854,-0.87915,-0.56194,-0.68395,-0.52534,0.63371,0.75571,0.10909,-0.58634,-0.59854,-0.30573,-0.40333
-1.0814,-0.01462,1.7669,0.2961,-0.37713,-0.23213,-0.89501,-1.0089,-0.82251,0.53432,2.554,0.91755,-0.16998,0.2961,-0.40821,-0.87429,-0.48071
-1.0281,-0.46501,2.3029,1.2828,0.03969,-0.43845,-0.61376,-1.0069,-0.92189,-0.10906,1.7079,0.88439,0.45938,-0.05594,-0.52876,-0.74127,-0.76783
-0.65148,0.62548,2.423,1.653,0.06156,-0.36681,-0.70028,-0.9714,-1.0093,-0.32343,0.94811,0.85593,0.25676,-0.29632,-0.76535,-0.84397,-0.89549
-0.33032,0.14806,2.7313,0.84722,0.26581,0.29525,-0.72038,-1.081,-1.0663,-0.02121,0.93554,0.85458,0.25845,-0.13897,-0.86757,-1.1914,-0.91909
-0.99931,0.02614,2.2565,1.7352,0.51323,0.52177,0.31668,-0.04222,-0.52077,-1.6659,0.08596,0.42777,0.34232,-0.23022,-0.61477,-1.3582,-0.79422
-0.07722,0.78047,3.0822,0.938,-0.65485,-0.27852,-0.56733,-0.75988,-0.39229,-0.84739,-0.06847,0.91175,0.38663,-0.19975,-0.78613,-0.79488,-0.67236
0.28473,-0.67987,1.8142,1.6751,0.88435,0.36294,-0.64511,-1.6358,-0.87106,-0.61035,1.0581,0.76269,0.09355,0.14569,-0.99272,-0.54952,-1.097
-0.32517,0.0889,2.4905,0.85494,0.0889,0.50298,0.0682,-1.0291,-1.1326,-0.71854,1.4553,0.81353,0.17172,-1.2361,-0.57361,-0.69783,-0.82205
-0.82044,0.18238,2.3536,0.15478,-0.47083,-0.51683,-0.76524,-0.93084,-0.38803,1.1392,1.314,1.5164,0.16398,-0.47083,-0.93084,-0.64564,-0.88484
0.31166,-1.1416,0.8869,-0.38468,-0.89936,-0.53606,-1.0205,-1.2324,-0.3544,0.79607,2.5218,0.82635,1.2502,-0.2333,-0.38468,-0.62688,0.22083
-0.16842,-0.72259,2.6948,0.9707,0.04709,-0.23,-0.56866,-1.4307,-0.66102,-0.38393,0.87834,0.78598,0.93992,0.13945,-1.1228,-0.59945,-0.56866
-0.88071,-0.22823,1.9312,0.92914,0.01257,-0.68652,-0.81857,-0.98945,-1.0244,0.92137,1.5078,1.4107,0.51746,-0.34474,-0.44184,-1.0904,-0.72536
-1.6339,-1.2165,0.02861,0.39161,-0.20007,-0.62115,-0.44328,0.09395,0.29723,0.83083,2.9072,0.85624,0.34442,-0.09481,-0.16377,-0.69374,-0.68285
-0.74023,-0.93346,1.1679,0.99882,0.20175,-0.52285,-0.57116,-0.59531,-0.45039,-0.1847,1.7476,1.8925,1.1437,-0.59531,-0.95761,-1.2958,-0.30547
-1.1776,1.6362,-0.09644,-0.6012,-0.74081,-0.39357,-0.85894,-0.96992,-0.59404,0.67321,2.5562,1.1279,-0.32555,0.49422,-0.38283,-0.25754,-0.08928
-0.36372,-0.00345,2.5262,2.0046,-0.02002,-0.32614,-0.82566,-0.84776,-1.1683,-0.20458,0.94807,0.29383,-0.1438,0.16122,-0.36924,-0.77704,-0.88423
-0.44288,-0.01128,-0.80254,-0.39492,-0.4189,-0.2031,-0.82651,-0.97038,-0.58674,1.1876,2.4584,1.4753,1.4513,-0.2031,-0.6347,-0.70663,-0.37094
-0.8096,-1.3301,-1.0999,-0.6995,-0.70951,-0.41923,0.03121,-0.40922,-0.13896,1.1923,2.3735,1.5126,1.1923,0.03121,-0.2891,-0.39921,-0.02885
-0.50737,0.47983,2.5501,1.1624,-0.85712,-0.60891,-0.9925,-1.2351,-0.92481,0.44598,1.0778,0.72803,0.54188,-0.15198,-0.50173,-0.59763,-0.60891
-1.7481,-0.33014,0.86968,0.39372,0.12599,-0.95484,-1.3019,-0.34005,-0.77635,2.3075,1.0283,1.425,-0.23098,-0.30039,-0.16157,-0.02275,0.01692
0.60885,-0.83078,0.83224,0.83224,-0.75632,-0.48328,-1.8484,-1.0542,-0.60739,0.41028,1.3783,1.6762,0.41028,0.60885,-0.35918,-1.4017,0.58403
-0.72155,-0.48686,2.7831,1.7505,-0.62767,-0.01749,-0.59638,-0.58074,-0.11136,0.51447,0.67093,0.23285,0.09203,-0.56509,-0.58074,-1.3004,-0.45557
0.62334,-0.01647,2.5827,0.4234,0.58335,0.90325,-0.65627,-0.93618,-1.1361,0.14349,0.34342,0.78329,0.06351,-0.29638,-1.536,-1.0961,-0.77623
0.96058,0.56132,-0.03758,-0.19728,-1.994,-1.2354,-0.59655,-1.0757,0.32176,0.76095,1.9188,1.1602,0.8408,-0.6764,0.40161,-0.39691,-0.71633
1.5803,-1.1034,-1.3954,-1.0478,-0.43597,-0.38035,-0.47768,-0.5194,-0.38035,0.14805,1.5247,2.2616,0.5513,-0.10224,-0.40816,-0.29692,0.48177
3.004,1.5221,-0.56691,-0.82317,-0.16581,-0.6839,-1.0014,-0.54463,-0.47778,0.31327,0.39127,0.13501,-0.17138,-0.69504,-0.7786,0.04588,0.49711
-0.69963,-1.7333,-1.5076,-0.77686,-0.83627,-0.5511,0.01328,-0.11742,0.22715,1.4688,1.9916,0.88659,1.0589,-0.11742,0.10239,-0.11148,0.70242
1.4782,0.59634,-1.0972,-1.4125,-1.0621,-0.7176,-0.91616,-0.41978,-0.19203,0.11748,1.1453,0.42115,-0.72928,0.47371,-0.24458,0.28684,2.2724
-0.22859,0.63285,2.6046,1.054,-0.68803,-0.70717,-0.82203,-1.5112,-0.28602,0.57542,0.95828,0.74771,0.15427,-0.45831,-0.86032,-0.28602,-0.87946
-0.62618,-0.47213,2.8015,1.8772,-0.36429,-0.27956,-0.69551,-0.9728,-0.73402,0.07476,0.78341,0.35206,-0.05618,0.02855,-0.31037,-0.71861,-0.6878
-0.87895,0.35594,2.7022,1.2428,0.49065,0.07528,-0.54216,-1.3729,-0.93508,0.58046,0.55801,0.38962,-0.1717,-0.14924,-1.2045,-0.54216,-0.59829
-0.77436,-0.43797,2.6613,1.9549,0.57121,0.1339,-0.38863,-0.79006,-0.95826,-0.39984,0.64521,-0.39984,0.18996,0.03522,-0.429,-0.86631,-0.74745
-0.42776,0.45695,2.7011,0.39222,-0.6867,-0.34145,-0.16882,-0.31987,-0.10408,-1.0967,0.56484,0.69431,1.5359,-0.9888,-0.29829,-0.66512,-1.2477
-0.11019,-0.41726,1.763,1.3024,-0.23302,-1.0007,-1.0928,-0.69363,-0.47867,-0.20231,1.4252,1.4252,1.2102,-0.50938,-0.66292,-1.2464,-0.47867
-1.2092,0.62909,2.7911,0.64065,-0.22647,-0.29584,-0.75831,-0.87393,-0.88549,0.43254,1.0684,0.88345,-0.3074,-0.61957,-1.0242,-0.04149,-0.20335
-0.37687,-0.28891,-0.83137,-0.67009,-0.55281,-0.56747,-0.46484,-0.69942,-0.80204,1.4851,2.526,1.3971,1.1919,-0.17162,-0.50882,-0.64077,-0.02501
-0.76627,0.20831,2.4566,0.69078,-0.49609,-0.91101,-0.97856,-0.91101,-0.77592,0.96096,1.7136,0.72938,-0.29345,0.02497,-0.57328,-0.50574,-0.57328
0.92213,0.30992,2.5704,0.8044,-0.70848,-0.70848,-1.0028,-1.0911,-0.48479,0.06268,0.96923,1.0516,-0.23166,-0.67316,-1.2324,-0.01974,-0.53777
-0.83136,1.0249,2.3539,0.43429,-0.00869,-0.38838,-0.76807,-0.81026,-0.6626,0.62414,1.2148,1.3202,-0.19853,-0.83136,-1.0212,-0.36729,-1.0845
-1.1066,-0.61428,0.885,1.2803,2.0412,1.0789,-0.5919,-0.86789,-1.1737,-1.0022,0.01974,0.885,0.71344,0.43746,-0.18165,-0.80822,-0.9947
-0.33677,-0.25877,0.38082,1.1608,1.2544,1.8004,0.64601,-0.63317,-1.0856,-1.6784,-0.83596,-0.16517,1.1296,0.73961,-0.05598,-1.1324,-0.92956
-1.1191,-0.79778,0.51025,1.3364,1.7035,1.1528,0.39551,-0.26998,-1.1879,-1.5092,-0.79778,-0.13229,1.1299,0.99216,0.0054,-0.66009,-0.75188
-0.70615,0.12617,1.7268,1.7908,0.86245,1.3426,0.19019,-0.86622,-0.93024,-0.8342,-0.35402,-0.19396,0.70239,0.31824,-0.73817,-0.96225,-1.4745
-0.64054,-0.85859,0.85859,2.276,1.5536,1.3901,0.16354,-0.50425,-0.92674,-1.0085,-0.62691,-0.42248,0.43611,0.23168,-0.13628,-0.94037,-0.84497
-1.6468,-1.6179,-0.16269,0.34806,2.1116,1.0708,0.61789,-0.25906,-0.76981,-1.3288,-0.27834,0.11678,0.84918,0.77208,0.71426,-0.11451,-0.42289
-0.88064,-0.62014,1.8622,1.2033,1.3412,1.4179,0.16135,-0.74273,-1.0492,-0.95725,-0.43626,0.05408,0.60572,0.65169,-0.5895,-0.74273,-1.279
-1.1158,-1.3759,0.0162,0.70459,2.4179,0.91876,0.24566,-0.6416,-0.58041,-1.483,-0.41214,0.70459,1.1482,0.45983,-0.13678,-0.24386,-0.6263
-1.3284,-0.31438,0.83673,1.6316,-0.42401,0.31599,-0.61586,-1.4929,-0.45142,-0.20475,0.67229,1.4945,1.3849,0.91895,-0.7803,-1.164,-0.47882
-1.7632,-1.0631,-1.982,-0.49421,0.68726,0.84042,0.29344,0.92793,0.46847,-0.60361,-0.73488,0.07465,1.4968,0.40283,0.07465,1.3874,-0.01287
-1.8191,-0.04586,2.8128,0.67262,0.35924,-0.19108,-0.15287,-0.07643,-0.47389,-0.12229,0.5809,1.2994,-0.34395,-0.42803,-0.51211,-0.57325,-0.98599
-1.3191,-1.035,-0.04073,0.63394,1.717,1.8768,-0.5201,-0.83969,-0.73316,-0.9107,0.29661,1.0245,1.1311,0.52741,-0.25379,-0.73316,-0.82193
-0.53322,-0.61812,2.2966,1.6835,0.28742,-0.08046,-0.75018,-0.99543,-1.0992,-0.55209,0.67416,1.193,0.78735,-0.14648,-0.61812,-0.75961,-0.76904
-0.44788,-0.8216,0.1108,0.97149,0.4581,-1.2029,-1.4973,-1.8635,-0.69325,0.83181,0.3071,2.0171,0.86956,-0.02509,-0.16099,0.46942,0.67704
-0.55181,-0.65137,2.3575,1.1407,0.37741,0.51016,0.16723,-0.45225,-0.18676,-1.0717,-1.9567,1.1628,0.65397,0.15617,-0.46331,-0.7288,-0.46331
-1.2789,-1.5942,0.34241,0.6318,1.9767,-0.97465,-0.09351,-0.66671,-1.2381,-0.38475,0.29047,0.93416,0.0048,0.57058,1.6465,0.30902,-0.47565
-1.6299,-1.3323,0.17743,1.0083,1.6345,-0.71539,-0.56968,-0.70144,-1.1401,-0.74329,0.36189,1.45,0.799,1.0113,0.53859,0.41149,-0.56038
-0.31637,-1.0201,-0.49229,0.06061,1.8701,1.9706,1.468,0.2114,-0.06505,-1.5981,-0.61795,-0.2661,0.43759,0.2114,-0.64308,-0.03992,-1.1708
-0.06999,0.28558,2.7062,1.3728,-0.39136,-0.48709,-0.75376,-0.91103,-0.35717,-0.97257,-0.97257,1.2018,0.82576,-0.01528,-0.53495,-0.63068,-0.29563
0.07492,-0.46774,2.3895,1.6697,0.48468,-0.0912,-0.95502,-0.99932,-0.93288,0.05277,0.82799,0.92766,-0.01368,-0.27947,-0.73353,-1.2762,-0.67816
-1.5356,-0.13771,1.8328,1.3107,0.5865,-0.01981,-0.6935,-0.32297,-0.8956,0.0644,1.0581,1.2097,0.92334,-0.22192,-1.064,-1.0472,-1.0472
-1.6492,-1.4364,0.1596,0.85119,1.8265,1.6492,0.78026,0.67386,0.17733,-1.0285,-0.3192,-0.90439,0.46106,0.19506,-0.17733,-0.99306,-0.266
-0.89082,-1.7144,-1.7648,-0.31935,1.4791,0.30254,1.4287,0.99167,0.23531,-0.95805,-1.0925,0.11766,1.0253,0.43701,0.55466,0.11766,0.05042
-0.92868,-0.27826,1.7026,1.0078,1.4513,-0.38173,-0.72173,-0.20434,-0.95824,0.71216,1.0817,1.0965,0.44608,-0.78086,-0.88433,-1.4608,-0.89912
-2.1739,-0.94788,-0.69766,-0.72268,0.90372,2.2549,0.62848,0.60346,0.82866,-0.37238,-0.6226,0.20312,1.0288,0.10303,-0.27229,-0.24727,-0.49749
-1.4579,-0.19207,1.4909,1.9799,0.36891,-0.00508,0.35452,-0.00508,-0.40783,-1.4579,-0.98319,0.16753,1.6059,-0.03384,-1.0551,0.25384,-0.62359
-1.5135,-1.4376,0.83176,1.7805,-0.46611,-0.12456,-0.18528,-0.48888,-1.1037,0.17144,1.4617,0.78622,0.78622,0.93043,0.32324,-0.60273,-1.1492
-1.0561,0.18771,2.7318,0.79703,-0.25829,-0.68544,-0.67916,-0.92414,-0.61006,0.23168,0.85357,0.65884,1.1677,-0.08868,-0.51584,-1.0372,-0.77338
-1.4893,0.14778,1.6151,1.258,1.4409,0.03893,-0.35293,-0.94071,-1.4545,-1.3108,0.0607,0.76169,0.84877,0.71815,-0.17006,-0.34857,-0.82316
-1.5045,-0.88809,1.3856,1.7494,1.3856,-0.08976,0.01129,-0.45356,-1.1407,-0.76683,0.09214,0.7591,1.1431,0.47615,-0.56472,-0.45356,-1.1407
-0.21165,-1.2894,1.5459,2.1926,1.264,0.0039,0.0868,-0.32771,-0.36087,-0.52668,0.3521,0.89926,0.16971,-0.65933,-0.69249,-0.99094,-1.4552
-0.80628,-1.1165,-0.40475,1.4386,2.5337,1.7854,-0.423,-0.82453,-0.75152,-0.80628,-0.24049,0.19754,-0.00322,-0.11273,-0.13098,-0.22224,-0.11273
-1.9146,-1.5347,-0.42546,0.8965,1.0485,0.66858,0.16714,-1.322,-0.33429,-1.322,0.80533,0.82053,1.4435,0.51663,0.13675,0,0.34948
-0.14587,-1.0146,0.99133,1.5757,0.65175,-0.69077,-0.73026,-1.1962,-1.0067,0.54119,1.2993,1.6547,0.49381,-0.29591,0.00418,-0.69077,-1.441
0.71455,-0.57332,-0.93902,-0.90722,-1.4319,-1.2093,-0.71642,-1.0821,0.15806,1.3505,1.43,1.7162,0.87355,0.23756,0.09446,-0.38253,0.66685
-1.7141,-0.69485,0.82709,1.0226,0.36632,-0.10842,-0.84844,-0.5273,-0.93222,-1.03,0.05914,1.3018,2.0418,1.218,-0.42956,-0.06653,-0.48541
-1.2634,-1.1177,-1.0227,0.17436,2.8598,1.2131,0.33903,-0.26899,-0.71868,-0.73135,-0.64268,-0.19932,0.32003,-0.00931,0.02235,0.3137,0.73172
0.42834,0.70091,-0.35046,-0.97349,1.4797,-1.5965,-0.03894,-0.23364,0.07788,1.1293,0.89561,0.70091,0.3894,-0.27258,-2.4921,-0.3894,0.54516
-0.89228,-0.67383,0.54131,3.0398,0.86899,0.03614,-0.14135,-0.26423,-1.4384,0.18633,0.14537,0.36382,0.03614,0.514,-0.87863,-0.59191,-0.85132
-0.11804,-1.8773,-1.1764,-0.46165,1.3663,0.12936,1.8611,0.56918,0.5142,-1.3275,-0.91521,0.23931,0.48671,-0.03557,0.47297,-0.80526,1.0777
-1.7037,-1.3873,0.14603,0.80317,0.43201,0.04259,-0.68148,-1.2352,-0.66322,1.296,1.2656,1.8801,0.73624,-0.13995,-0.7119,-0.04868,-0.03042
0.61746,-1.0407,2.9389,0.99235,0.01187,-0.78115,-0.42069,-1.0839,-0.85325,0.02629,-0.42069,1.05,0.51653,-0.17557,-0.43511,-0.39185,-0.55046
0.40045,0.28039,2.9699,1.5291,-0.0558,-0.16385,-0.54806,-0.81221,-0.94428,-0.35596,0.43647,0.35243,-0.16385,-0.52405,-0.9803,-0.77619,-0.64412
0.27234,-0.26187,3.2105,0.15363,-0.88511,-0.84059,-0.66252,-0.97414,-0.66252,0.04975,0.65816,0.89558,0.48009,0.03492,-0.58833,-0.49929,-0.38058
-0.83259,-0.41277,-0.14288,0.75674,2.526,0.81672,0.88669,-0.64267,-0.84259,-1.0825,-1.2724,-0.84259,0.78673,0.75674,0.58681,-0.48274,-0.56271
-0.3655,-1.1903,-0.14555,0.34933,0.95417,1.834,0.67924,-1.0253,-0.86037,-1.3003,0.01941,0.51428,0.73423,0.95417,1.0092,-0.3655,-1.7951
-0.76693,-0.48101,-0.1951,0.94857,1.8635,0.63406,-1.0528,-0.36664,-0.5096,-0.73833,-1.3959,-0.25228,1.9207,1.2345,-0.8527,0.43392,-0.42383
-0.9858,-0.75452,-0.87016,1.2736,2.5812,1.6205,-0.27418,-0.90574,-0.75452,-0.28308,-0.4165,0.20616,0.08163,-0.49656,-0.54104,-0.15854,0.67761
-0.13859,0.92486,2.5937,1.1703,0.13955,-0.95662,-1.6438,-1.1529,-0.8421,-0.18767,0.33588,0.89214,-0.05678,-0.12222,-0.49852,-0.36764,-0.0895
0.52798,0.04135,2.6475,1.2092,0.1603,-1.159,-0.73726,-1.6132,-0.72644,-0.65075,-0.83458,0.64693,0.75507,0.05216,-0.28307,-0.09923,0.06298
-1.6608,-1.7849,-0.17237,1.4866,1.192,1.1765,-0.40494,-0.29641,-0.52898,-0.42045,0.4168,0.7424,0.81992,1.2385,-0.29641,-0.48247,-1.0251
-0.29053,-0.01401,0.01672,1.7757,1.4378,1.7757,0.71571,-0.02937,-0.63619,-1.6347,-1.3505,-0.42111,-0.26749,0.7618,-0.28285,-0.72068,-0.8359
