-0.75808,-0.90319,-0.98935,-0.73995,-0.67193,-0.12777,-0.95307,-1.0166,0.7973,2.1169,1.9854,0.61591,0.56603,-0.13684,-0.52228,-0.05068,0.78823
-1.1983,-1.5351,-1.7371,0.83883,0.46844,1.849,-0.22184,0.26641,0.55262,-1.3499,-0.72692,0.35059,0.83883,0.95669,0.55262,-0.05348,0.14855
-0.91509,-1.4438,-1.8098,-0.06101,1.4235,1.2405,1.1388,0.48805,0.28469,-1.4641,-0.38637,0.18302,1.3828,0.12201,0.38637,-0.12201,-0.44738
-0.79373,-0.71232,0.73268,1.5671,2.7475,0.69197,0.08141,0.02035,-0.87514,-0.63091,-0.85479,-0.14246,0.02035,0.14246,-0.18317,-0.56986,-1.2415
-0.78569,-0.80762,0.0916,0.88116,2.4822,1.4514,0.44251,0.48638,-0.5225,-0.36898,-0.54444,0.17933,0.6399,-0.43477,-0.50057,-1.4875,-1.2024
-1.2273,-0.74724,-1.8361,0.59917,1.5358,0.92699,-0.33746,0.646,-0.94627,-0.9814,-0.44283,0.03719,0.59917,1.2782,1.4421,0.02548,-0.57162
2.4325,0.86131,-0.50931,0.99503,1.4296,0.42672,-0.07473,0.05899,-0.44245,-1.2782,-1.0442,-0.07473,0.42672,-0.97733,-0.57617,-0.6096,-1.0442
0.68469,-0.17337,0.53546,1.3562,2.2143,0.42354,-0.80758,0.68469,0.16239,0.23701,-1.8149,-0.28529,0.12509,-1.2553,-1.2926,-0.13606,-0.65836
1.6827,-0.35358,-1.1387,0.16163,1.8054,0.70138,-0.50078,0.60324,-0.32904,-2.2427,-1.0405,-0.15731,0.2843,0.45604,-0.45171,0.75045,-0.23091
-1.8404,-0.36077,1.5692,0.11101,0.45412,-0.78966,0.43268,0.06812,-0.96122,0.00378,1.0975,2.234,0.00378,-0.08199,-0.78966,-0.0391,-1.1113
-0.01065,-0.23524,2.6376,0.88773,0.36479,-0.37938,-0.53023,-1.1437,-1.1738,1.2866,0.39161,0.25752,0.27428,-0.66432,-1.4956,-0.56375,0.09662
-0.97619,-0.11512,2.1028,0.74595,0.87642,-0.1673,0.17191,-0.76744,-1.2632,0.51112,0.45893,0.98079,1.1895,-0.32386,-0.79354,-1.3415,-1.2893
-1.0546,-0.57406,1.7124,0.83429,1.9113,1.3479,0.35379,-0.06043,-0.73975,-1.154,-0.20955,0.35379,0.53605,-0.83917,-0.47465,-0.67348,-1.27
-0.78256,1.2382,1.0698,1.2944,0.15299,-1.1755,0.02201,0.30268,-0.09025,-0.25865,1.5938,0.80788,0.3401,-1.3065,-0.29608,-1.6994,-1.2129
-1.5612,0.50435,-0.59988,-0.71679,0.10164,0.75118,2.0113,0.85511,-0.01528,-1.4183,-1.0805,-0.9896,0.0107,0.20556,0.85511,1.4267,-0.34006
0.40848,-0.43323,0.6189,0.95559,-0.30698,-0.26489,-0.93826,-0.13863,-0.05446,-1.4433,0.99767,1.7973,2.0077,-0.43323,-1.2749,-0.812,-0.68574
-0.81842,0.27394,0.61889,0.99259,1.7687,0.70513,-0.55971,0.07271,-1.0484,-1.2496,-1.5946,-0.78968,0.50391,1.51,-1.0771,0.64764,0.04396
-0.3777,-0.5264,1.9203,2.461,0.92,-0.05328,0.06838,-0.36418,-1.0536,-0.31011,-0.48584,-0.55343,0.78483,0.17653,-0.5264,-0.95897,-1.1212
1.3055,1.6027,2.5534,0.20623,0.14681,-0.53655,-0.98222,-0.80395,-0.83366,0.08739,0.14681,0.32508,-0.35828,-0.32857,-1.0119,-0.74453,-0.77424
-0.41517,0.64094,2.8562,1.2592,-0.28638,-0.41517,-0.647,-0.90459,-0.72428,0.64094,0.74398,0.46063,-0.23486,-0.36366,-0.85307,-0.7758,-0.98187
-1.0933,0.55037,2.0044,1.4354,0.61358,-0.33468,0.42393,0.04462,0.04462,-1.7255,0.6768,0.92967,-0.08181,-0.77721,-0.3979,-1.0933,-1.2197
-0.26985,-1.0123,-0.27317,0.89691,0.73118,-0.44885,-0.6179,-1.3604,-0.85655,2.4283,0.36325,1.1521,-0.8002,0.0351,-1.2311,0.70135,0.56213
-0.71279,-0.60799,-0.22809,1.6976,2.9421,0.9116,-0.39839,-0.69969,-0.41149,-0.39839,-0.79139,-0.45079,-0.09709,-0.71279,-0.49009,0.08631,0.3614
-1.1668,0.15557,1.2856,0.10749,-0.13294,-0.92637,-0.92637,-1.4072,-0.42146,1.9588,1.1173,1.7184,0.17962,0.03536,-0.2772,-0.46955,-0.83019
-1.4619,-1.7408,-1.0435,-0.40198,1.4668,2.0246,0.65793,0.10008,0.10008,-1.0714,-0.82036,0.18376,0.35111,0.74161,0.51847,0.23955,0.15587
-1.364,-1.0365,-1.1854,-1.0663,-0.45611,0.58568,1.5679,1.1959,1.9847,0.1392,-0.06916,-0.56029,-0.75377,-0.0394,1.1066,0.0499,-0.09893
-1.8164,-1.0826,-0.96034,-1.0215,1.6689,1.3632,1.4243,0.69058,-0.16545,-0.34889,-0.59347,-0.16545,0.26256,0.93516,0.446,-0.83805,0.20142
-1.7257,-1.7765,0.40458,0.92194,1.7233,0.69876,0.0191,-0.35624,-0.97505,-0.85332,-0.4374,0.15097,0.62775,1.2466,0.97266,0.04953,-0.69101
-0.9231,-0.94508,-1.077,-0.59342,0.35166,0.85717,1.7803,2.2199,0.85717,-1.1649,-0.74728,-0.74728,-0.21979,0.4176,0.26374,-0.50551,0.17583
-0.80905,0.04942,0.65219,0.9079,1.2732,2.2595,1.1636,0.41473,-0.79079,-0.90038,-0.99171,-0.06017,-0.0967,-0.22456,-0.31589,-1.1013,-1.4301
-1.0031,-1.3779,-0.43406,0.35242,1.0741,1.5183,0.72716,1.0788,-0.55435,-1.3963,-0.39243,-0.78567,-0.2305,1.546,1.1204,-0.36467,-0.8782
0.29454,-1.5989,-1.094,-0.18935,-0.31558,2.0618,1.8935,0,0.14727,-0.29454,-1.3675,-0.6522,-0.21039,1.1571,0.48389,0.08415,-0.39973
-0.8749,-1.5772,-1.2762,0.0782,0.73032,1.232,0.70523,-0.49868,-0.27295,-1.5019,-1.0505,-0.1977,1.2069,1.232,1.232,0.45442,0.37917
-1.0351,-1.2689,-0.95155,-0.77617,-0.6342,-0.18324,1.7793,1.771,1.8127,0.11741,-0.2751,-0.78452,-0.26675,-0.52563,0.61013,0.60178,0.00884
-1.2768,-1.105,-0.08172,1.0088,1.6586,2.2561,0.55315,-0.11907,-0.70913,-0.71659,-0.71659,-0.23857,0.03032,1.0162,0.05272,-0.66431,-0.94814
-1.5783,0.08352,-0.19077,1.0677,1.342,0.90638,1.2775,1.1,-0.77161,-0.73934,-1.0136,-0.90068,0.42234,0.79344,0.51915,-0.91682,-1.4008
-1.3757,-0.68707,-1.0509,-0.59613,-0.27131,0.30036,1.2878,0.58619,0.19642,-0.66109,-1.2587,-1.0119,-0.07643,0.59918,1.3138,2.1193,0.58619
-0.44395,3.4008,0.35349,-0.55787,-1.1844,-0.84267,0.23957,0.58133,0.18261,-0.30155,-0.33003,-0.72875,-0.27307,-0.35851,0.43893,0.15413,-0.33003
-0.61994,-0.83114,-2.0983,-0.09193,1.5977,1.9778,0.58391,0.98519,-0.09193,-0.66218,-0.87338,-0.74666,-0.00745,0.45719,0.71063,0.18263,-0.4721
1.558,0.98949,-0.02018,-1.0789,-0.95143,-0.03979,0.92087,1.7835,1.4796,-0.49071,-0.96124,-0.97104,-0.61814,-0.59854,-0.58874,-0.92203,0.50916
-2.1459,0.08034,1.3435,-0.48807,-0.98542,-0.86701,0.73558,0.36454,-0.4486,-0.93016,-0.51965,-0.33018,0.2856,0.47507,1.7066,1.4935,0.23033
-1.604,-1.495,-0.14205,1.3272,1.1963,0.52712,-0.00385,-0.8185,-0.5421,-0.7894,-0.88396,-0.09113,0.54167,1.9237,0.94172,0.42529,-0.51301
-1.7408,-1.0828,-0.22231,-0.34041,0.01389,2.2578,2.3591,0.16574,-0.34041,-0.18857,-0.22231,-0.39103,-0.2898,-0.27292,0.19948,0.4863,-0.39103
-1.2556,-1.2556,-1.2596,-0.6025,-0.14412,-0.07111,-0.15223,-0.48892,-0.54976,-0.52542,-0.20497,0.05464,0.40755,1.1255,1.4217,2.2005,1.3
2.1529,1.1742,0.40031,0.10443,0.71896,1.3335,0.42307,-0.16869,-0.82874,-1.1246,-1.8074,-1.2384,-0.37354,0.10443,-0.05489,-0.21421,-0.60114
-0.69146,0.02136,-1.0277,-1.6598,0.2231,1.8236,1.2184,-0.18038,-0.34178,-0.81251,-0.09968,-0.82596,-1.095,1.2991,0.55934,1.4605,0.12896
-0.27668,1.4253,-0.95745,0.16686,1.6109,1.8069,-0.09101,0.13591,-0.44171,-1.3081,-1.1947,-0.69958,-0.42108,1.3324,0.00182,0.04308,-1.1328
-0.79216,0.15118,-0.36887,0.14513,0.4112,0.93124,0.85263,2.7091,-0.22979,-1.0522,0.26002,-0.93124,-0.43539,0.2963,0.62889,-1.2396,-1.3364
-1.2232,-1.0828,-1.0477,0.12252,2.0299,2.2405,0.82463,0.23954,0.12252,-0.76681,-0.96574,-0.45086,0.18103,0.43847,0.07572,-0.14662,-0.59129
-1.3483,-0.55538,-0.69283,-0.33336,1.1574,2.1724,-0.07961,-0.40736,-0.7034,-1.1898,-0.73512,-0.3545,0.52304,1.8446,0.86137,0.06841,-0.22763
-0.98824,-0.2334,-0.85275,0.11499,1.7989,2.0698,1.2763,0.46338,-0.52372,-1.027,-0.93017,-0.85275,-0.42695,0.77306,0.32789,0.03757,-1.027
-0.98436,-1.0661,-0.79158,0.92667,1.6768,1.7146,0.72341,-0.24886,-0.81672,-1.2316,-0.94245,-0.38297,0.0906,1.4317,0.6375,-0.12523,-0.61137
-1.9169,-1.4547,-0.64774,0.29633,1.3658,1.3854,0.40994,-0.42837,-0.7966,-0.9768,-0.3226,0.72332,0.94269,1.307,0.12397,0.60189,-0.61249
-1.1867,-1.5829,-0.90942,0.71483,1.4774,1.5071,0.44743,0.31867,-0.22604,-1.3254,-1.1966,-0.03787,0.8733,1.2794,0.42762,-0.28547,-0.29537
-1.0404,-1.0753,-1.0699,-0.34797,1.1443,1.4798,1.2517,-0.02052,-0.83376,-0.9277,-0.65662,-0.69688,0.06536,1.9898,0.69878,0.52164,-0.48217
1.9212,2.0666,0.3218,-0.09622,-0.00535,1.2305,0.84887,-0.49606,-0.67781,-0.96861,-1.114,-1.2776,-0.76869,-0.18709,0.15823,-0.29614,-0.65964
-0.48524,1.5642,0.36017,-0.12659,-0.43401,1.1543,1.6155,-0.97199,-0.33153,-0.8439,-1.4331,-1.305,-0.74143,1.0775,0.97501,0.61635,-0.69019
-1.6751,-1.6159,-1.1895,-0.86977,0.45369,1.0577,1.3567,1.0399,0.61062,-0.17695,-0.44342,-0.7543,-0.69212,0.60469,0.29381,1.1791,0.82083
-1.6338,-1.1116,-1.2386,-0.01079,0.11623,0.21502,1.0336,0.088,-0.33539,-1.3657,-0.68822,0.10211,0.77954,1.3017,1.7675,1.217,-0.2366
-0.8756,-0.96054,-1.4702,0.35599,0.69573,2.2883,0.99301,0.65327,-0.11117,-1.7462,-0.23857,-0.51462,0.44092,0.54709,0.80191,-0.42968,-0.42968
-1.8578,-1.694,-1.3399,-0.25119,1.1599,0.3143,0.40943,-0.14021,-0.45731,-0.14549,-0.1772,0.47814,0.19803,1.2709,1.3343,1.4136,-0.51544
-1.4276,-0.89344,-1.2189,-0.80164,2.0358,0.29994,1.752,0.83404,-0.21747,-0.50121,-1.0437,-0.43445,0.20814,0.60037,0.90081,0.29994,-0.39272
-1.253,-0.80186,-0.76964,-0.58702,0.51941,-0.02843,1.4754,0.78796,-0.24328,-0.69444,-1.4464,-1.1456,-0.04992,0.22937,1.8085,1.3143,0.88464
-1.2079,-1.0099,-1.4779,-0.61401,0.51979,0.73576,1.4916,2.0675,1.2937,0.60978,-0.82997,-0.82997,0.01588,-0.38005,0.01588,-0.18209,-0.21808
-0.94921,-0.62996,-0.94921,-0.48485,0.0956,0.96628,1.6628,2.4464,0.96628,-0.94921,-0.4268,-0.77507,0.50192,-0.92018,-0.13658,-0.36876,-0.04951
-1.241,-1.0076,-1.6175,0.21215,1.3566,0.9199,1.334,1.4695,0.9199,-0.88713,-1.1958,-0.79678,0.39285,0.09168,0.24227,0.23474,-0.42784
-1.0991,-0.59311,-1.0374,-0.17351,1.3815,1.0113,1.2581,2.2084,0.62869,-1.3213,-0.92633,-0.6795,0.40654,-0.39565,-0.2599,-0.13648,-0.27224
-0.80252,-0.06143,0.47755,0.56177,0.62914,2.0945,0.51124,-0.22986,-0.86989,-0.71831,-1.6952,-1.3247,0.20806,1.185,0.56177,0.71335,-1.2404
-2.0081,1.2873,-0.12622,-1.0629,-1.1651,1.0318,1.6534,0.29102,0.60608,-0.38168,-0.78189,-0.87556,-0.72228,0.53796,0.20587,0.89559,0.61459
-1.3171,0.26294,-0.52706,-0.12706,0.38294,1.6629,0.78294,-0.47706,-0.34706,-1.387,-1.3671,-0.89705,-0.03706,1.6629,0.43294,1.5529,-0.25706
-1.3505,-2.0539,-0.13542,1.5593,1.895,0.91975,0.93574,0.02445,0.0884,-0.679,-0.72696,-0.64702,0.20031,0.26426,0.53605,-0.27931,-0.5511
-1.2023,-1.1347,-0.12147,1.5093,2.0883,1.4804,0.92071,0.13907,-0.01533,-1.4242,-0.65222,-0.40132,-0.02498,0.22592,-0.17937,-0.35307,-0.85486
-1.5589,-1.0441,0.54717,2.4076,1.7055,0.24296,-0.02615,-1.1377,-0.20166,-0.70479,-0.82179,-0.35377,0.44187,0.54717,-0.08466,0.39507,-0.35377
-0.60113,0.5793,-0.247,1.0009,2.0211,1.2117,0.23361,0.52028,-0.74447,-1.107,-1.4696,-0.76976,-0.23013,1.0009,0.52871,-0.39877,-1.5286
-0.77558,-1.3176,-0.36171,0.61386,1.8062,2.023,0.29852,-0.16462,-0.75587,0.02261,-1.0614,-0.78543,-0.45039,0.56458,0.19998,1.2544,-1.1106
-0.45945,-1.4475,-0.69471,1.0462,0.99917,1.3285,-0.55355,-0.31829,-0.69471,-1.4946,-1.2593,-0.36535,0.43454,0.95211,0.90506,1.6108,0.01107
-1.4939,-0.82181,-1.1265,-1.1086,-0.59777,0.64785,1.5709,1.0959,0.9615,-0.51712,-0.73219,-0.81284,-0.60673,0.48655,1.1138,1.0959,0.845
-1.3856,-0.89396,-1.1622,-0.99081,-0.14154,0.52148,1.5719,2.0561,1.0728,-0.31289,-0.69282,-0.94611,-0.44698,-0.08195,0.64812,0.53638,0.64812
-0.2105,-0.36441,-0.92235,-0.92663,0.19352,-1.0186,0.41157,0.23628,-0.09293,3.4556,0.36026,-0.17202,-0.72568,-0.20622,0.16573,0.12084,-0.30456
-0.96489,-0.94733,-0.84196,-0.85952,-0.75415,-0.24484,1.2655,2.3368,1.5992,-0.06922,-0.31509,-0.70146,-0.61365,-0.56096,0.24691,0.47521,0.9494
-1.0201,-1.6285,-1.3919,-0.54682,-0.51301,1.0757,1.4476,1.6504,0.83911,-0.71583,-0.4116,-1.0539,0.39967,0.39967,0.60249,0.06164,0.80531
-1.2929,-1.0794,-1.0438,-1.2099,-0.65237,0.01186,1.1743,1.7673,1.8266,0.61678,0.01186,-0.1542,-0.65237,-0.48631,-0.35584,0.75912,0.75912
-0.85589,-1.1504,-1.3959,-1.0522,-0.68899,-0.09009,1.039,2.0011,1.4906,-0.12937,-0.60063,-0.7479,-0.149,-0.149,0.68552,1.039,0.75425
-0.35455,-0.106,-1.473,-0.47882,-0.64452,0.63965,1.8824,1.5717,1.3853,-0.54096,-0.85164,-1.618,-0.35455,-0.37526,0.26682,0.2254,0.82606
-1.2158,-1.4548,-1.2791,-1.265,-0.46384,0.46384,1.8694,1.4969,0.68873,0.34436,-0.23895,-0.5552,-0.70981,0.31625,0.47789,0.60439,0.92065
-1.3588,-1.0405,-1.3009,-1.0983,0.69555,0.77271,1.5153,2.0651,0.70519,-0.16282,-0.3943,-0.61612,-0.78973,-0.30749,0.09758,0.64733,0.57017
-1.5413,-1.1043,-1.1786,-1.2158,0.67163,0.14166,0.05797,1.9176,1.8618,0.03008,-0.89971,-0.472,0.13236,0.14166,0.45778,0.76461,0.23463
-1.5976,-1.443,-1.4651,-0.70299,0.03703,0.50093,1.02,1.009,1.5281,0.33525,-0.96807,-0.7803,-0.1176,-0.00715,0.89855,1.0532,0.69974
-1.5147,-0.32149,-0.99913,-0.86655,2.0945,0.48873,1.5641,1.3284,0.42981,0.68024,-0.99913,-0.96967,-0.29203,-0.07106,-0.43934,0.20884,-0.32149
-1.3698,-1.2504,-1.3519,-0.9639,-0.57588,0.3076,1.3941,1.7104,0.98216,-0.46246,-0.57588,-0.67736,0.05092,0.06286,0.71353,1.0777,0.92843
-1.4576,-1.2957,-1.1033,-1.0122,-0.25306,0.54661,1.4171,1.1944,0.71869,-0.45551,-0.91102,-0.74906,-0.32392,0.92114,1.0021,1.3969,0.36441
0.06828,0.36415,-1.0242,-1.3656,-1.3314,-0.94452,-0.13656,1.6956,1.5021,1.5021,0.62589,-0.37553,-0.94452,-0.72831,0.36415,-0.14794,0.87625
-1.2907,-1.3503,-1.1419,-1.0972,-0.75481,0.55516,1.0464,0.86777,2.282,-0.24869,-0.32312,-0.82924,0.12347,0.43608,0.48073,0.57005,0.67425
-0.62432,-0.09195,-1.1227,-1.0434,-0.9528,-0.59034,0.78023,1.6751,1.4712,1.5392,0.10061,-0.89617,-1.1793,-0.73759,0.06663,0.74625,0.85952
-1.5582,-1.3746,-0.95554,-0.9715,-0.75199,0.1141,0.48927,0.31765,0.37752,0.1141,-0.19322,-0.61629,-0.2491,1.6986,0.92431,2.0458,0.58905
-1.3895,-1.6841,-1.4232,-0.87599,0.05001,0.39516,1.0181,0.82449,1.2538,0.71505,-0.73288,-1.0612,0.10052,1.0097,0.25205,1.2875,0.26047
-0.89511,-0.73054,-1.3002,-0.71788,0.21894,1.1304,1.7128,1.8647,0.86458,-1.161,-0.85713,-0.45202,-0.41405,-0.37607,0.11766,1.1558,-0.16085
-1.1959,-0.66203,-1.3762,-1.131,-0.42395,0.26142,0.61492,2.1588,1.6971,0.05941,-0.53938,-0.46002,-0.9506,0.42735,0.58606,0.92514,0.00891
1.162,-1.0558,-1.8247,-0.96714,-0.28701,0.12698,0.77754,1.9012,1.8125,-0.13916,0.30441,-0.46444,-0.49401,-0.84886,-0.46444,0.06784,0.39312
0.96886,0.90853,-1.1428,-1.6771,-0.79801,-0.74629,-0.04816,1.1068,1.3309,0.95163,-0.00507,-1.2893,-1.1772,-0.16021,-0.00507,1.3136,0.46897
1.4193,-1.2818,-1.1559,-0.40011,0.8315,0.71954,0.88748,1.4053,0.71954,-0.68002,-0.77799,-0.70801,-0.90395,-1.3938,-0.45609,0.5376,1.2374
-0.51452,-0.69195,-1.2774,-0.94034,-1.0645,-0.51452,0.99357,1.3839,2.0049,0.03548,-0.07097,-0.51452,-0.88711,-0.69195,0.42581,1.1887,1.1355
0.32385,-0.78405,-1.5681,-1.4318,-0.01704,0,0.28976,2.5737,0.76701,0.63065,0.03409,-1.0738,-1.1079,-0.05113,0.59656,0.44316,0.37498
1.5162,-0.45624,-1.526,-1.7266,-1.5929,-0.72369,-0.28908,0.51327,1.3825,0.4464,0.17895,-0.02163,-0.22222,0.04523,0.81415,0.31268,1.349
-1.1388,-1.0161,-0.90047,-0.66917,-0.46941,-0.07339,1.1462,1.8786,0.71514,1.4441,0.24553,-0.97757,-1.0687,-0.87594,0.01422,0.48734,1.2584
-1.1329,-0.81416,-0.72684,-0.00642,1.4912,1.0895,-0.03262,-0.54346,-0.9888,-1.325,-0.95388,-0.63951,-0.14177,0.85371,1.2248,1.4126,1.2336
-0.21862,0.26751,-0.68907,-0.62635,-0.99487,-0.9635,-0.32055,2.0082,2.1807,0.51058,0.10285,-0.56362,-0.88509,-0.98702,-0.44601,0.40081,1.2241
-0.51926,-0.87977,-0.91068,-0.75102,-0.66347,-0.75617,0.74254,2.4061,2.0713,0.34082,0.10906,-0.29265,-0.48836,-0.92098,-0.27205,0.04726,0.73739
-1.0598,-1.0926,-0.60048,-1.2426,-1.266,-1.3082,0.86184,1.0306,0.79154,1.0587,0.2338,-0.26771,-0.6286,-0.07554,0.90871,1.204,1.4524
-1.474,-0.79084,-0.65155,-1.3214,-1.149,-0.36635,0.40966,0.94026,1.2653,2.0678,-0.41941,-0.41278,-0.16074,-0.34645,0.54894,1.179,0.68159
-0.97243,0.59023,-0.47896,-1.2466,-1.5481,-0.86277,0.69989,1.6594,1.4127,1.4127,0.48057,0.09676,-1.274,-0.47896,-0.28705,0.23383,0.56282
-1.2756,-1.3003,-1.3333,-1.2343,-1.1518,-0.61546,0.67177,0.62226,1.3649,0.75428,0.20143,0.25094,-0.07087,-0.2359,0.55625,1.2906,1.5052
-1.0568,-1.2108,-0.81284,-0.999,-1.3104,-0.50148,1.2896,1.678,1.2414,0.41973,-0.03606,-0.63309,-0.7358,0.05381,0.41331,1.2671,0.9333
-0.46828,0.00557,-1.5818,-2.032,-0.79998,-0.30243,0.40835,1.3324,1.9484,0.19512,-0.30243,-0.25504,-0.18397,-0.04181,-0.01812,1.4034,0.69266
3.2377,0.86637,-0.18962,-0.54162,-0.31931,-0.04141,0.06975,0.36617,-0.2452,-1.0048,-0.81951,-0.61573,-0.72688,-0.68983,-0.50457,0.84785,0.31059
-0.5898,-0.97933,-1.2534,-0.56095,-0.76292,-0.04158,0.99715,1.6031,1.7762,1.5021,0.0594,-0.38783,-0.33012,-1.6141,0.26138,-0.20028,0.52106
-1.286,-1.0227,-1.5007,-1.0389,-0.03431,0.0062,0.50445,1.8817,0.58141,0.07911,-0.73511,-0.83233,-0.40699,0.28975,0.85282,1.5253,1.1364
-1.2018,-1.1021,-1.6503,-0.70349,-0.17197,0.55889,1.2067,2.3528,0.94092,-0.48756,-0.80315,-0.60383,0.14363,0.34295,0.39278,0.55889,0.22668
-0.21421,-0.5387,-0.46659,-0.82714,-1.1276,0.32662,1.6727,2.1174,1.24,-0.51467,-1.6684,-0.63485,-0.41852,-0.32237,0.1824,0.80735,0.38671
0.80899,-1.4279,-0.82036,-0.35089,-0.26804,0.20143,1.527,1.9136,0.22905,-0.43373,-0.7099,-1.566,-1.0137,-0.48897,0.75376,0.91945,0.72614
-0.52341,-1.0032,-1.3303,-0.92687,-0.42527,1.0468,1.483,1.7556,1.145,0.76331,-0.86145,-1.1668,-0.88326,0.02181,0.31623,0.78512,-0.19628
0.46467,-0.63364,-1.7139,-0.90521,-0.68796,-0.37415,1.6113,1.4544,0.51295,-0.31984,-0.52502,-1.3035,-0.54312,-0.30777,1.038,1.1406,1.0923
-1.1929,-1.1446,-0.99396,-1.006,-0.66246,0.17532,1.0342,1.3084,0.36819,-0.55699,-0.67753,-0.61425,-0.20138,0.10601,0.76599,2.2276,1.0643
-0.14239,-0.25569,-0.5853,-0.80161,-0.7295,-0.34839,0.76404,2.0928,2.0413,0.44473,-0.6677,-0.94581,-1.2857,-0.7501,-0.39989,0.79494,0.77434
-0.99469,-1.2906,-0.87058,-1.0742,-0.36781,0.04268,1.8342,2.041,0.93367,-0.03369,-0.42509,-0.81649,-0.60647,-0.38691,0.34816,0.73956,0.9273
-1.0859,-1.035,-0.87667,-0.89364,-0.84275,-0.00599,1.2548,2.64,0.89862,0.22582,-0.28868,-0.6901,-0.75229,-0.15864,0.71205,0.51416,0.38413
-1.1165,-1.2469,-1.0018,-1.16,-1.1323,-0.34573,0.31434,0.66217,0.90722,1.2195,0.14438,-0.03348,-0.57498,-0.10858,0.23924,2.3064,0.92699
-0.14081,-1.3927,-1.1781,-0.8766,-0.64411,-0.95579,0.38036,1.3461,0.58986,1.3231,0.19131,-0.57002,-1.0094,-0.6671,0.7457,1.2975,1.5607
-0.94301,-0.96956,-0.95628,-0.83685,-0.63778,0.29118,1.5254,2.1624,0.62295,-0.86339,-0.61124,-0.71741,-0.41218,-0.23966,0.29118,0.92818,1.3661
-1.1535,-0.91849,-1.1535,-0.51554,-0.88491,-0.38122,1.0627,2.0029,2.0365,0.29036,0.52542,-0.34764,-0.61628,-0.75059,0.76047,-0.04543,0.08889
-1.2377,-1.3483,-1.1219,-1.0903,-0.95602,-0.4084,0.47886,0.6026,0.6421,1.2845,0.03655,0.21032,-0.64008,-0.16618,0.46043,2.1165,1.1371
