-0.58324,0.05895,0.70114,-0.85017,1.6112,-2.738,1.1239,2.8132,-1.1127,-1.328,-2.2818,3.0276,-1.9112,0.69921,1.0189,0.36731,-0.28431
1.8744,0.45123,-0.97191,0.96045,-0.55595,-0.078744,-0.44812,1.4084,4.3251,-9.0825,3.8197,-0.29551,-0.022673,0.68692,-0.54971,1.211,2.9718
8.1987,0.94435,-6.31,3.4725,0.069246,-0.49148,1.3301,-1.571,4.3871,-5.0702,0.45331,0.56555,-0.59078,-0.18556,2.183,-0.33053,-2.844
-6.047,-1.9033,2.2403,-0.13214,0.49849,-0.16716,3.1909,-5.3762,1.7365,0.051126,-1.499,2.04,-2.2403,3.7533,-2.1632,0.69993,3.5631
-14.143,-5.2545,3.6342,0.61691,0.35431,-1.281,-0.93291,4.6898,-2.2243,-5.3691,6.3769,-3.8907,3.1602,-3.0473,2.0351,1.363,0.6908
-0.56106,-0.89301,-1.225,1.9656,-0.32231,-0.10224,0.85883,1.0045,-1.1769,-2.4203,0.46085,0.95964,-0.2808,0.73757,0.71129,-0.01063,-0.73255
-4.2457,-1.729,0.7877,0.2183,0.14336,0.84831,1.1379,-3.0216,2.133,-2.845,0.51329,1.202,-0.40079,1.2212,0.84622,-1.7768,-4.3999
5.8705,1.1681,-3.5342,2.2747,-0.073126,-1.1151,3.305,-3.5786,3.2781,-4.3311,-0.76618,4.072,-2.0819,2.2323,-2.0785,1.4572,4.9928
2.6162,-0.61287,-3.842,2.3534,1.0257,-0.39982,1.8713,-1.5696,-3.4882,3.5172,-2.0365,1.7086,-1.986,2.9907,-1.1082,-0.0721,0.96399
-7.28,-2.5194,2.2411,-0.59978,0.057212,1.2779,2.5909,-6.5018,5.0748,-4.9292,2.3469,0.68126,-0.63777,-0.24648,2.833,-1.3101,-5.4532
1.4118,0.94436,0.47688,-0.19418,0.90153,-1.8574,0.61125,0.6661,2.9923,-4.0106,0.012694,-0.85397,1.8487,-1.6769,1.7501,0.8441,-0.061918
14.727,2.6447,-9.438,3.7094,1.3816,-1.1661,-0.98947,0.98735,2.3295,-1.9645,-0.91405,0.53462,0.67438,-1.1978,0.1158,0.5312,0.9466
-0.93428,-0.28558,0.36312,0.24574,0.39361,-1.4671,2.8064,-3.349,4.9911,-5.2616,-0.26887,1.6936,0.32225,-0.039576,0.045332,0.73467,1.424
-0.033165,0.15985,0.35287,-0.042271,-0.058681,-0.51537,0.88307,-0.19516,4.1788,-7.6518,2.117,1.1576,-0.5759,0.31203,0.64828,0.58381,0.51934
0.023121,-0.96378,-1.9507,1.9396,0.13576,0.64968,0.31747,-1.3573,2.381,-1.9022,-3.0448,2.6765,-0.75397,2.9898,-3.1737,1.352,5.8777
4.9053,2.3608,-0.18366,1.0026,-2.3421,1.8711,-0.56495,0.85263,1.2059,-3.264,0.22143,0.86288,-0.45654,0.65403,-0.36583,0.59279,1.5514
-0.84868,0.39167,1.632,-0.16663,-1.5868,1.0304,-1.5081,3.4624,-0.64539,-3.5011,2.3051,-1.2353,-0.14619,1.6849,0.59173,-1.0265,-2.6447
4.4224,1.2547,-1.9129,2.4941,-1.4229,1.0335,-2.341,2.0228,3.1839,-7.0636,4.1689,-1.6951,0.57681,0.53468,1.7052,-1.3256,-4.3565
0.31387,0.87133,1.4288,-0.82098,0.53593,-1.6403,1.75,-0.10707,2.0007,-4.5001,2.4411,-1.3557,1.1006,-0.62819,2.9268,-2.6262,-8.1792
1.3535,0.20896,-0.93563,1.0618,0.80778,-1.5347,-0.54373,0.80804,5.873,-10.939,6.68,-3.1003,2.533,-1.4074,1.1265,0.6627,0.19886
0.65557,0.85899,1.0624,-0.95892,-0.55704,1.6276,-0.87863,-1.232,6.5466,-9.6772,3.6171,-0.1395,0.69405,2.0151,-3.3099,0.99557,5.301
3.147,1.9872,0.82752,-0.66696,0.91429,-1.0801,0.57009,-1.779,3.4202,0.77394,-5.1268,1.6745,1.6124,-1.8731,0.5551,0.46304,0.37098
-0.28366,-0.51255,-0.74144,0.058832,1.861,0.11046,-1.163,0.79964,2.9968,-5.0663,0.62284,0.48897,0.30309,0.57823,-0.18579,-0.09319,-0.00058899
1.548,0.35114,-0.84575,0.92508,0.30563,-0.69921,0.64784,1.5314,-0.057855,-2.3535,-1.9841,3.4427,-2.9643,4.2009,-2.7785,1.1193,5.017
-0.090055,0.50501,1.1001,-0.75181,0.30703,0.2387,1.9043,-1.7617,-1.122,0.7343,1.2148,-1.2696,-1.7198,2.4631,-1.9705,0.95895,3.8884
2.3716,1.5995,0.82737,0.11922,-1.151,0.47742,0.90038,-0.93945,2.0406,-1.0463,-1.5566,-0.51201,2.0477,-1.0168,-0.17544,1.6931,3.5616
0.059361,0.3615,0.66364,1.0756,-2.2796,1.511,-1.2009,1.6411,0.89713,-2.7648,-1.2749,2.4419,1.3422,-2.3882,0.27356,1.6145,2.9554
-5.2688,-1.9876,1.2935,0.27138,0.65528,-1.0577,0.2591,1.9973,0.0080966,-1.8179,-0.63997,-0.13848,0.48821,-0.40305,1.2651,0.91737,0.56962
-12.634,-3.3441,5.9456,-1.0484,0.60857,-1.5544,-0.20779,1.7954,1.7937,-5.0922,1.7143,1.3543,-3.3377,3.5663,-0.47357,-0.99761,-1.5217
5.1084,-0.01246,-5.1334,6.0457,-7.4642,5.4427,-1.8058,-0.63007,5.8396,-6.8267,2.5573,-2.2254,3.5788,-2.7096,2.2143,-0.82218,-3.8587
-2.37,-0.89345,0.58311,-0.13053,0.55807,0.10727,0.63091,-0.50639,0.26903,-0.80895,0.392,0.014825,0.041119,0.5101,-0.46344,0.71053,1.8845
1.5279,0.75084,-0.026261,-0.22226,0.56879,-0.16615,1.2124,-0.25536,-3.5024,2.6752,-2.0386,3.3229,-3.2054,2.6833,-2.0987,1.3605,4.8197
5.0907,0.85385,-3.383,0.52212,-1.1845,1.5534,0.020559,0.035343,1.7478,-2.1054,0.008312,0.62157,-0.4564,1.2775,-1.275,0.60903,2.4931
-0.1239,0.13371,0.39132,-0.094522,0.98967,0.54825,-2.3804,2.1544,-0.22036,-1.273,-0.90519,1.083,-0.81929,2.0938,-1.5388,0.8524,3.2436
0.91062,0.20901,-0.4926,0.4193,-0.10656,-0.56502,0.5847,-0.47587,5.1248,-7.4614,1.5992,0.6685,0.74264,-0.69109,1.3397,-0.06967,-1.479
0.27203,0.06806,-0.13591,0.80229,-0.21486,0.32259,1.9667,-2.595,3.4927,-5.516,1.8087,0.36383,-0.40545,1.2987,-0.15455,0.38112,0.91679
0.45077,-0.30505,-1.0609,2.108,-1.804,0.074327,1.2778,0.45804,2.61,-7.5423,4.68,-2.1021,0.60141,0.91667,-0.30226,0.74994,1.8021
3.7469,2.041,0.3351,-1.5853,0.61809,-0.070603,1.6236,0.1073,0.069782,-3.6521,1.966,0.35969,-1.9352,2.6459,-1.6276,0.59869,2.8249
-0.23659,0.05179,0.34017,0.0079284,0.71562,-1.6941,0.95621,-0.26641,4.3928,-5.4755,-0.024,0.60008,0.55329,-0.32756,0.5794,0.3847,0.19
-3.8455,-1.2065,1.4324,0.41713,-0.58426,0.30429,-0.88143,-0.10313,5.2088,-6.2381,0.46452,-0.016384,1.5429,-0.53138,0.007904,0.88808,1.7683
-0.76748,-0.80023,-0.83298,0.89748,1.438,-1.1912,-1.8789,3.2483,1.7232,-5.1375,0.075931,1.8013,-0.71082,0.68822,0.83877,-0.35379,-1.5464
-0.11589,0.22873,0.57335,0.35108,-0.81974,0.78359,0.17274,0.54097,-3.4945,1.3436,-0.035797,0.85816,-0.094808,0.72191,-0.73441,-0.01429,0.70583
-2.6551,-1.1533,0.34841,1.7728,-1.5262,1.3123,-0.20012,2.6337,-6.057,1.5888,0.9599,-0.89884,2.1322,-0.8356,0.4553,-0.10485,-0.665
-8.3401,-2.4839,3.3722,-0.63349,-1.7098,1.3719,1.5387,-2.0361,5.0368,-9.8313,5.2657,-1.2957,3.142,-3.0797,2.3786,-1.2056,-4.7899
-1.2306,6.6613e-16,1.2306,0.1414,-2.2364,4.181,-3.6998,5.5547,-8.3915,3.5739,-0.17974,0.22726,1.4724,-1.9337,1.1989,0.44033,-0.31828
0.32236,0.3967,0.47104,-0.72325,0.8469,-1.1768,0.6398,-0.45477,5.7121,-8.1649,2.9528,-1.7564,2.025,-0.97075,1.2104,0.13709,-0.93621
-0.72268,-0.07249,0.5777,-0.023937,0.26937,-1.2513,0.82121,-0.17511,5.2965,-8.397,2.5099,0.13673,0.54145,-0.36495,0.24612,0.9622,1.6783
6.9742,1.8273,-3.3197,0.14176,2.291,-2.3815,1.3492,-0.93818,3.5575,-2.7899,-2.5536,2.2718,-0.99388,1.4729,-1.5511,1.7311,5.0133
1.9385,1.2977,0.65686,0.18565,-0.80047,0.51161,0.71418,-1.1904,3.9112,-5.9603,3.2959,-1.7511,0.65947,0.93731,-1.6318,2.3504,6.3326
-0.22354,0.219,0.66154,-0.10565,0.41799,-1.7415,1.2482,0.73466,3.084,-6.676,0.88732,2.5134,-1.4362,0.95386,-0.80242,2.1682,5.1387
2.4825,1.4272,0.37192,-0.23888,0.94044,-0.31167,0.12786,0.15705,1.5631,-3.1983,0.70415,1.6305,-2.9444,1.7624,0.71159,0.38653,0.061471
0.92567,0.95167,0.97767,-0.60237,0.011775,-0.62295,0.78809,0.28033,2.1089,-5.3622,3.3277,-1.755,1.0338,-0.3257,1.6285,-0.62942,-2.8874
-4.2076,-0.97418,2.2592,-1.2285,1.2158,-2.1062,3.0725,0.42723,-1.724,-0.63525,-1.67,2.9087,-3.4905,3.7694,-0.97608,0.67444,2.325
-0.52052,0.04186,0.60424,0.1249,0.25978,-0.76927,0.26953,0.37289,2.6887,-4.525,0.77051,-0.45888,0.99323,-0.49972,1.8668,-0.22129,-2.3094
-5.7039,-2.3193,1.0654,2.4178,-2.109,0.35917,2.7132,-2.6771,1.965,-3.3275,1.7896,-2.3464,2.4011,-0.39288,1.3042,-0.18554,-1.6753
-2.9994,-1.0216,0.95612,1.0808,-1.536,2.2557,-2.8076,4.2956,-4.2211,-0.79377,2.2959,-0.62222,-0.22813,0.45856,2.3712,-1.3336,-5.0383
-1.2745,0.25365,1.7818,0.14416,-0.24465,-0.053298,1.1342,-1.0169,1.5806,-2.0079,0.15193,0.089694,-1.2294,2.3336,-1.7636,1.5501,4.8639
0.22717,1.0295,1.8318,-1.7973,2.9521,-4.1074,3.4195,-0.93355,3.0479,-5.1902,2.1338,-1.8144,3.1559,-2.227,1.379,-0.11844,-1.6159
-4.3886,-1.2393,1.9099,-2.4202,2.0628,-0.62761,5.8839,-10.405,6.4175,-2.3932,-0.8053,0.91601,1.3737,0.65621,-1.2028,-0.13591,0.93095
0.91674,0.30549,-0.30576,0.47007,-0.6979,2.2296,-2.2682,-1.3592,7.6252,-9.8868,4.6118,-2.2648,3.4422,-0.97829,-1.362,1.0013,3.3646
-0.6223,0.94455,2.5114,-3.076,2.4775,-0.54259,-0.057548,-0.32569,3.2578,-3.2682,-1.2698,2.0561,-0.8129,0.17184,-0.17402,0.8738,1.9216
13.144,2.8593,-7.4251,5.8572,-3.527,2.5796,-0.12748,-1.3608,4.7201,-6.7443,3.2585,-2.8869,3.6102,-1.9126,-0.63839,3.3319,7.3021
4.726,1.7204,-1.2852,0.55713,0.33762,-1.0034,1.8678,0.46395,-1.5386,0.94373,1.0789,-5.1841,4.513,-3.0729,2.8057,0.06278,-2.6801
4.6544,1.0118,-2.6308,0.58571,1.2465,-1.7586,3.1677,-4.7986,8.7414,-7.033,0.66632,-1.2133,3.356,-1.9645,-0.97251,0.67812,2.3288
3.4439,0.47365,-2.4966,1.2357,0.43102,-1.1837,0.85782,-0.0096016,4.1182,-5.6643,0.63526,0.032824,0.54774,-0.30554,0.39018,1.0894,1.7886
1.6465,0.77658,-0.093358,0.69521,-0.45752,0.036521,1.1435,-0.55009,0.42439,-4.2759,4.0653,-1.9339,1.6066,-0.23246,1.4865,-1.9526,-5.3917
-14.111,-4.2905,5.5298,-2.1449,2.8333,-1.7252,1.1472,-0.05145,-4.5108,3.2764,2.0052,-1.5624,-0.40655,0.80905,-0.45013,-0.41463,-0.37913
11.861,1.4972,-8.8671,4.0624,0.82558,0.10373,-0.74737,0.067503,3.0138,-2.5406,-1.2005,0.40282,1.0689,-0.87372,0.34759,0.36402,0.38045
13.137,2.0715,-8.9936,4.3592,0.1473,-0.91071,1.8671,-2.5533,4.9563,-2.9818,-3.564,3.9447,-0.8162,-0.58013,0.51129,0.24647,-0.01835
2.0097,-1.5195,-5.0488,4.3663,-0.45692,-0.80374,0.38675,1.1392,0.039384,1.73,-5.446,2.2997,0.861,-1.4251,1.5175,-0.10458,-1.7266
1.8323,-0.24074,-2.3138,-2.4694,3.1582,-0.65579,0.0039337,0.036451,1.3593,0.51978,-2.2743,-0.06768,0.62623,-0.19505,0.046098,0.22636,0.40662
5.3489,-0.57207,-6.4931,3.8796,-0.22299,0.10152,0.23764,-1.4064,2.8302,-0.82414,0.56587,-3.2219,2.0799,-0.74628,1.3925,-1.1368,-3.666
-2.294,-1.4048,-0.51561,-1.3048,1.9512,-1.9535,1.4719,-1.8163,4.3533,-0.39082,-4.3572,0.87709,2.0206,-2.1261,0.97743,0.33415,-0.30913
9.2004,2.0126,-5.1753,0.41223,0.26283,0.086599,0.61459,-0.50514,2.0587,-0.30478,-1.4922,-0.58002,0.14077,0.58801,-0.3714,0.24478,0.86096
7.7408,0.97234,-5.7962,1.5433,0.79241,-0.14037,0.36044,-0.86784,3.2423,-1.0377,-2.3634,-0.33575,1.407,-0.4831,-0.039623,0.52339,1.0864
9.5806,1.9032,-5.7742,0.88554,0.61007,-0.11421,0.52801,-1.3328,4.7708,-3.7682,0.53735,-2.3066,2.8658,-1.3709,0.23323,0.24331,0.25339
9.3173,1.4851,-6.3471,2.1738,1.2996,-2.0571,1.7179,-1.0107,2.846,-0.26403,-3.8221,1.2746,0.86016,-1.2241,0.64905,0.13896,-0.37113
8.1084,1.3479,-5.4125,0.51474,0.68387,1.1469,-0.63889,0.2308,1.5216,0.27849,-3.2638,1.4697,-0.33778,-0.2755,0.41895,0.32718,0.23541
11.021,2.5289,-5.9631,-0.28386,2.1049,-0.45328,-0.29173,0.46776,1.0136,1.72,-5.4928,3.6374,-1.3744,0.41986,-1.6495,2.3368,6.3231
5.0799,0.57778,-3.9243,-0.31065,1.9722,-0.7806,0.19857,0.19025,2.2352,-1.79,0.3705,-1.9351,-0.24334,1.9568,-0.71861,0.03398,0.78657
5.888,0.51795,-4.8521,1.2465,1.1695,-0.9119,1.3754,-0.17878,-0.45977,2.4189,-4.1032,0.96145,-1.0458,2.8208,-2.4178,0.93565,4.2891
1.358,-0.70095,-2.7599,1.3967,-0.89446,1.8402,-2.2606,2.4283,-0.97332,0.89671,1.3648,-6.1284,5.7576,-3.4892,1.038,0.35996,-0.31811
10.621,2.5253,-5.5701,-0.58027,2.7076,-2.475,1.4109,0.42,1.0957,-1.4136,0.17255,-0.47279,1.5192,-1.8162,-0.23543,0.9636,2.1626
7.7025,1.3075,-5.0875,0.66263,2.549,-2.4533,1.5487,0.29329,-0.36831,2.5248,-2.6704,-2.0417,1.199,1.3925,-1.7257,1.0273,3.7803
9.6234,1.0845,-7.4544,2.9852,1.1232,-0.80247,0.51597,0.58978,-0.9117,2.7765,-3.0142,-0.92935,1.4026,-0.69812,1.7265,-0.82275,-3.372
11.277,1.6917,-7.8937,3.089,0.090379,0.5052,-0.69313,1.6702,-1.659,3.249,-4.0975,2.5425,-2.7137,1.5952,0.43775,-0.2861,-1.0099
7.4101,1.0675,-5.2751,2.877,0.85845,-1.9646,0.82383,0.49936,1.2961,0.49248,-2.8084,0.21878,-0.58283,0.053767,1.054,0.7625,0.47096
6.5489,0.94807,-4.6527,-0.55154,2.4345,-0.16556,-0.73802,1.164,0.85096,-0.54581,-0.27651,-2.715,2.6902,-0.97851,0.24702,0.10534,-0.036338
9.5044,1.5457,-6.413,3.5257,-1.3528,-0.62906,1.3342,-0.16102,1.3418,0.84917,-2.425,-2.3951,4.0789,-2.755,0.90584,1.1031,1.3004
-7.5305,-2.6684,2.1936,0.016924,0.74499,-0.92825,0.072004,-0.8078,3.9039,-0.65892,-4.9227,1.8983,1.577,-1.3112,-0.46916,0.84352,2.1562
3.3468,-0.94453,-5.2358,3.5639,-0.51896,0.023224,-0.32952,1.4837,-2.0162,3.5586,-4.4731,1.299,0.59938,0.45938,-1.6812,1.1649,4.0111
8.3061,2.5352,-3.2357,-0.85455,-0.58602,1.5166,0.15079,-1.6809,4.891,-3.6225,0.45751,-0.91339,-1.4112,2.9749,-1.859,0.80444,3.4679
11.002,1.7932,-7.4157,2.2371,0.88019,-0.061699,0.39507,-0.6088,4.018,-5.4553,2.1782,-1.794,2.8618,-2.8891,2.0491,-0.32304,-2.6951
11.587,2.017,-7.5527,1.9422,2.5768,-1.8234,0.99305,0.64392,0.71334,-1.4027,-1.6655,2.5721,-2.06,1.4321,-0.45696,0.25601,0.96898
10.035,0.62206,-8.791,6.0772,-1.5329,0.72891,-0.39339,-0.054679,2.9504,-2.3938,-1.3346,0.53728,0.80442,-1.0119,0.68017,0.17987,-0.32043
9.688,2.0411,-5.6058,-0.0092977,1.717,-0.41327,0.17044,0.84479,-0.15102,2.2204,-4.16,1.587,-0.72294,0.30868,-0.16019,0.74222,1.6446
10.648,1.5131,-7.6214,1.0141,4.0807,-2.8934,2.0252,-1.5967,2.917,-1.818,-1.3193,1.2147,-1.2698,2.1108,-1.7055,0.58462,2.8748
7.7705,0.46875,-6.833,3.5532,0.056673,0.60572,-0.76341,0.15978,2.9844,-2.3254,-3.312,4.2282,-1.4929,-0.54466,0.38245,0.82626,1.2701
7.0503,1.8149,-3.4205,-0.15384,0.31634,0.55956,-0.18264,0.17108,3.9725,-4.4172,-0.96621,1.7594,-1.0582,-0.11432,0.7069,0.62892,0.55094
8.271,1.3945,-5.482,2.0467,-1.0243,1.3129,-0.12856,-0.9076,4.7746,-4.1656,0.42575,-1.5757,1.1375,0.58035,-1.0892,0.88665,2.8625
11.478,1.7019,-8.0744,4.0314,-1.3319,1.1757,-0.69767,0.45904,2.3054,-2.046,-0.09402,-0.92555,0.11149,1.1539,-0.89759,0.41344,1.7245
13.93,2.2843,-9.3617,4.4235,-0.33482,0.82297,-0.72866,0.16855,2.7102,-2.5233,-0.095638,-0.54342,0.5293,-0.93274,0.85129,0.54947,0.24765
9.3323,1.8156,-5.7011,1.3063,0.051805,0.28507,0.26724,0.20701,1.8572,-1.2899,0.2482,-2.9438,2.2794,-0.79489,0.6286,-0.00566,-0.63992
7.5215,1.9767,-3.5681,0.18611,-1.7107,1.3222,0.20946,0.0093228,4.0742,-6.0994,4.7108,-5.738,5.7228,-4.1013,1.8803,0.01185,-1.8566
4.5572,-0.49765,-5.5525,2.7626,0.010024,-0.048619,0.41629,-0.42789,2.1359,-0.8103,-0.89498,-0.48008,-0.054734,-0.31558,0.94015,0.0918,-0.75655
2.8875,0.1505,-2.5865,-0.64092,0.99627,-0.45449,1.0022,-0.12288,-0.3301,2.8881,-3.0953,1.1851,-3.2705,2.5056,-0.25011,0.301,0.85211
10.109,1.6298,-6.8496,2.0676,1.1382,-0.28406,-0.032482,-0.13435,3.403,-2.6019,-1.9214,0.59995,1.5626,-2.0066,1.3153,0.30971,-0.69587
12.717,2.212,-8.2933,1.1598,3.7462,-2.4116,0.33922,1.0854,-0.31824,-0.088862,1.1959,-2.6057,2.7444,-3.6714,2.6934,-0.06656,-2.8265
5.703,0.07269,-5.5576,3.0422,-2.2864,4.3592,-3.703,-0.59491,8.2994,-9.8532,4.6935,-3.9421,4.8969,-1.8724,-1.5504,1.3143,4.179
14.077,2.762,-8.5532,4.0879,-0.47599,0.32116,1.0908,-2.592,4.6523,-1.9229,-3.0167,0.63862,2.7196,-2.2402,0.26754,0.64692,1.0263
9.9322,1.5009,-6.9303,2.8315,-0.31398,0.36806,-0.056849,-0.011067,0.6194,1.6152,-2.869,0.79031,-0.8754,1.1563,-0.76959,0.36713,1.5038
12.921,2.685,-7.5512,2.5823,-0.12967,0.36395,0.042129,-0.1352,1.9993,-0.44709,-1.1378,-2.1959,2.2416,-0.76795,0.0798,0.75769,1.4356
4.0242,0.27686,-3.4705,1.4879,-0.23375,0.52196,-0.29053,1.2265,0.7591,-0.35414,-1.3947,-2.0801,2.6794,-1.797,1.7726,-0.0163,-1.8052
5.4494,0.90321,-3.6429,1.3462,-0.83862,1.6857,-1.5818,1.6092,-0.27456,2.8438,-3.9395,-1.408,2.7974,-1.4592,-0.57335,1.4946,3.5625
15.095,3.2243,-8.6468,4.2236,-2.709,3.1309,-2.6541,2.026,0.80084,-0.56104,-0.02049,-2.9571,3.5015,-1.8309,-0.17362,0.58684,1.3473
8.5814,1.6343,-5.3129,0.62009,0.020731,0.97459,-0.020462,0.052439,2.2208,-2.745,1.8595,-2.7556,0.86933,0.31791,0.032786,0.35441,0.67603
19.076,4.3472,-10.382,3.2927,0.29183,0.87989,-0.73068,0.39979,2.8284,-4.9357,3.5646,-1.9289,-0.98333,1.7546,0.12613,-1.0269,-2.1799
12.293,1.8144,-8.6644,3.8359,0.48795,-0.98694,1.1609,-0.3436,1.1601,-0.10466,-0.94433,-1.054,0.76528,0.22415,-0.85051,0.94662,2.7438
10.247,1.8586,-6.5302,1.2234,1.3915,-0.35572,-0.27497,-0.13751,0.028505,4.8028,-7.2913,3.2844,-0.33153,-0.97776,1.7916,-1.7157,-5.2229
-0.189,-0.29867,-0.40834,2.94,-2.7277,3.0429,-2.724,3.149,-1.8078,0.27439,-1.6417,-1.4355,4.1355,-1.1065,-1.5014,0.28,2.0614
2.9358,0.66911,-1.5976,-3.4156,3.4929,-1.1424,1.4227,-2.0565,3.1349,0.31496,-3.1488,-0.10957,1.3721,-0.81045,-0.20693,0.53068,1.2683
11.268,2.2776,-6.7128,1.7016,1.5696,-1.7377,1.9108,-2.1697,2.8635,0.66938,-3.8539,1.2736,2.495,-3.4206,0.2215,1.0645,1.9074
8.5943,0.94549,-6.7033,2.5351,2.6692,-2.3183,0.42212,-0.086307,2.1659,1.0724,-6.3612,2.9244,1.1658,-1.3114,0.29173,0.55914,0.82655
5.2602,-0.47351,-6.2072,3.532,0.97553,-1.6872,0.93522,-0.88479,3.3669,-0.81288,-4.0279,1.8101,1.1223,-1.3477,0.40457,0.3301,0.25563
9.6171,2.4024,-4.8124,1.4601,-0.96853,-1.2391,1.815,-1.0573,1.878,-0.39908,1.4258,-3.7553,3.1324,-2.6789,2.1034,-1.3269,-4.7572
-3.3213,-1.5618,0.19776,-0.065007,1.2536,-1.3755,0.95875,-0.25465,2.5136,-2.8651,0.37646,-1.5568,2.1878,-0.43741,-0.15366,0.66087,1.4754
2.7554,0.23074,-2.2939,0.82123,1.2168,-1.3034,1.911,-2.4557,7.9911,-11.883,5.0818,-0.22328,0.67819,-0.81225,1.3021,-0.23685,-1.7758
